station,component,config,step_year,step_index,code,magnitude,distance_km,threshold_km,dist_ratio,mag_bin,dist_bin,ratio_bin,reachable,detected,delay_days
AB11,north,detection,2016.6050650239563,3600,1,,,,,none,none,none,True,False,
AB11,north,detection,2021.4182067077345,4600,1,,,,,none,none,none,False,False,
AB11,north,detection,2021.4182067077345,4600,1,,,,,none,none,none,False,False,
AB11,north,detection,2011.1895961670089,1651,2,9.1,4448.13,5754.399,0.773,>=7,>=100,0.5-1,False,False,
AB11,north,detection,2018.0616016427105,4133,2,7.9,1298.09,1445.44,0.8981,>=7,>=100,0.5-1,True,True,26.01
AB11,north,detection,2020.5557837097879,4599,2,7.8,1120.006,1288.25,0.8694,>=7,>=100,0.5-1,False,False,
AB11,north,detection,2021.574264202601,4656,2,8.2,1102.917,2041.738,0.5402,>=7,>=100,0.5-1,False,False,
AB11,north,detection,2025.574264202601,5899,2,8.8,2359.58,4073.803,0.5792,>=7,>=100,0.5-1,True,False,
AB11,north,tracking,2016.6050650239563,3600,1,,,,,none,none,none,False,False,
AB11,north,tracking,2021.4182067077345,4600,1,,,,,none,none,none,False,False,
AB11,north,tracking,2021.4182067077345,4600,1,,,,,none,none,none,False,False,
AB11,north,tracking,2011.1895961670089,1651,2,9.1,4448.13,5754.399,0.773,>=7,>=100,0.5-1,False,False,
AB11,north,tracking,2018.0616016427105,4133,2,7.9,1298.09,1445.44,0.8981,>=7,>=100,0.5-1,False,False,
AB11,north,tracking,2020.5557837097879,4599,2,7.8,1120.006,1288.25,0.8694,>=7,>=100,0.5-1,False,False,
AB11,north,tracking,2021.574264202601,4656,2,8.2,1102.917,2041.738,0.5402,>=7,>=100,0.5-1,False,False,
AB11,north,tracking,2025.574264202601,5899,2,8.8,2359.58,4073.803,0.5792,>=7,>=100,0.5-1,True,False,
AB11,up,detection,2016.6050650239563,3600,1,,,,,none,none,none,True,False,
AB11,up,detection,2021.4182067077345,4600,1,,,,,none,none,none,False,False,
AB11,up,detection,2021.4182067077345,4600,1,,,,,none,none,none,False,False,
AB11,up,detection,2011.1895961670089,1651,2,9.1,4448.13,5754.399,0.773,>=7,>=100,0.5-1,False,False,
AB11,up,detection,2018.0616016427105,4133,2,7.9,1298.09,1445.44,0.8981,>=7,>=100,0.5-1,True,False,
AB11,up,detection,2020.5557837097879,4599,2,7.8,1120.006,1288.25,0.8694,>=7,>=100,0.5-1,False,False,
AB11,up,detection,2021.574264202601,4656,2,8.2,1102.917,2041.738,0.5402,>=7,>=100,0.5-1,False,False,
AB11,up,detection,2025.574264202601,5899,2,8.8,2359.58,4073.803,0.5792,>=7,>=100,0.5-1,True,False,
AB11,up,tracking,2016.6050650239563,3600,1,,,,,none,none,none,False,False,
AB11,up,tracking,2021.4182067077345,4600,1,,,,,none,none,none,False,False,
AB11,up,tracking,2021.4182067077345,4600,1,,,,,none,none,none,False,False,
AB11,up,tracking,2011.1895961670089,1651,2,9.1,4448.13,5754.399,0.773,>=7,>=100,0.5-1,False,False,
AB11,up,tracking,2018.0616016427105,4133,2,7.9,1298.09,1445.44,0.8981,>=7,>=100,0.5-1,False,False,
AB11,up,tracking,2020.5557837097879,4599,2,7.8,1120.006,1288.25,0.8694,>=7,>=100,0.5-1,False,False,
AB11,up,tracking,2021.574264202601,4656,2,8.2,1102.917,2041.738,0.5402,>=7,>=100,0.5-1,False,False,
AB11,up,tracking,2025.574264202601,5899,2,8.8,2359.58,4073.803,0.5792,>=7,>=100,0.5-1,False,False,
AB12,east,detection,2011.1895961670089,1089,2,9.1,4526.992,5754.399,0.7867,>=7,>=100,0.5-1,True,False,
AB12,east,detection,2016.062970568104,2869,2,7.1,482.901,575.44,0.8392,>=7,>=100,0.5-1,True,False,
AB12,east,detection,2018.0616016427105,3599,2,7.9,818.748,1445.44,0.5664,>=7,>=100,0.5-1,False,False,
AB12,east,tracking,2011.1895961670089,1089,2,9.1,4526.992,5754.399,0.7867,>=7,>=100,0.5-1,False,False,
AB12,east,tracking,2016.062970568104,2869,2,7.1,482.901,575.44,0.8392,>=7,>=100,0.5-1,False,False,
AB12,east,tracking,2018.0616016427105,3599,2,7.9,818.748,1445.44,0.5664,>=7,>=100,0.5-1,False,False,
AB12,north,detection,2011.1895961670089,1089,2,9.1,4526.992,5754.399,0.7867,>=7,>=100,0.5-1,False,False,
AB12,north,detection,2016.062970568104,2869,2,7.1,482.901,575.44,0.8392,>=7,>=100,0.5-1,True,True,9.0
AB12,north,detection,2018.0616016427105,3599,2,7.9,818.748,1445.44,0.5664,>=7,>=100,0.5-1,True,True,39.99
AB12,north,tracking,2011.1895961670089,1089,2,9.1,4526.992,5754.399,0.7867,>=7,>=100,0.5-1,False,False,
AB12,north,tracking,2016.062970568104,2869,2,7.1,482.901,575.44,0.8392,>=7,>=100,0.5-1,False,False,
AB12,north,tracking,2018.0616016427105,3599,2,7.9,818.748,1445.44,0.5664,>=7,>=100,0.5-1,False,False,
AB12,up,detection,2011.1895961670089,1089,2,9.1,4526.992,5754.399,0.7867,>=7,>=100,0.5-1,False,False,
AB12,up,detection,2016.062970568104,2869,2,7.1,482.901,575.44,0.8392,>=7,>=100,0.5-1,True,False,
AB12,up,detection,2018.0616016427105,3599,2,7.9,818.748,1445.44,0.5664,>=7,>=100,0.5-1,True,True,39.99
AB12,up,tracking,2011.1895961670089,1089,2,9.1,4526.992,5754.399,0.7867,>=7,>=100,0.5-1,False,False,
AB12,up,tracking,2016.062970568104,2869,2,7.1,482.901,575.44,0.8392,>=7,>=100,0.5-1,False,False,
AB12,up,tracking,2018.0616016427105,3599,2,7.9,818.748,1445.44,0.5664,>=7,>=100,0.5-1,False,False,
AB13,east,detection,2014.507871321013,2679,1,,,,,none,none,none,True,False,
AB13,east,detection,2025.7138945927447,6678,1,,,,,none,none,none,True,False,
AB13,east,detection,2011.1895961670089,1514,2,9.1,4708.918,5754.399,0.8183,>=7,>=100,0.5-1,True,False,
AB13,east,detection,2015.4058863791922,2986,2,6.8,131.354,407.38,0.3224,6-7,>=100,0.25-0.5,True,False,
AB13,east,detection,2016.062970568104,3226,2,7.1,477.75,575.44,0.8302,>=7,>=100,0.5-1,False,False,
AB13,east,detection,2016.2518822724162,3295,2,6.2,85.384,204.174,0.4182,6-7,20-100,0.25-0.5,True,False,
AB13,east,detection,2016.413415468857,3355,2,5.7,105.176,114.815,0.916,5-6,>=100,0.5-1,True,False,
AB13,east,detection,2018.0616016427105,3956,2,7.9,578.828,1445.44,0.4005,>=7,>=100,0.25-0.5,True,False,
AB13,east,detection,2020.5557837097879,4865,2,7.8,137.539,1288.25,0.1068,>=7,>=100,<0.25,True,False,
AB13,east,detection,2020.5557837097879,4865,2,6.1,152.589,181.97,0.8385,6-7,>=100,0.5-1,True,False,
AB13,east,detection,2020.7994524298426,4954,2,7.6,202.384,1023.293,0.1978,>=7,>=100,<0.25,True,True,4.0
AB13,east,detection,2021.574264202601,5237,2,8.2,111.779,2041.738,0.0547,>=7,>=100,<0.25,True,True,1.0
AB13,east,detection,2021.574264202601,5237,2,5.7,105.317,114.815,0.9173,5-6,>=100,0.5-1,True,False,
AB13,east,detection,2021.574264202601,5237,2,5.9,131.824,144.544,0.912,5-6,>=100,0.5-1,True,False,
AB13,east,detection,2021.618069815195,5253,2,6.9,136.75,457.088,0.2992,6-7,>=100,0.25-0.5,False,False,
AB13,east,detection,2021.7768651608487,5311,2,6.9,118.628,457.088,0.2595,6-7,>=100,0.25-0.5,False,False,
AB13,east,detection,2023.5373032169746,5955,2,7.2,256.313,645.654,0.397,>=7,>=100,0.25-0.5,True,False,
AB13,east,detection,2025.5386721423683,6614,2,7.3,229.964,724.436,0.3174,>=7,>=100,0.25-0.5,True,False,
AB13,east,detection,2025.574264202601,6627,2,8.8,2662.389,4073.803,0.6535,>=7,>=100,0.5-1,True,False,
AB13,east,tracking,2014.507871321013,2679,1,,,,,none,none,none,False,False,
AB13,east,tracking,2025.7138945927447,6678,1,,,,,none,none,none,False,False,
AB13,east,tracking,2011.1895961670089,1514,2,9.1,4708.918,5754.399,0.8183,>=7,>=100,0.5-1,False,False,
AB13,east,tracking,2015.4058863791922,2986,2,6.8,131.354,407.38,0.3224,6-7,>=100,0.25-0.5,False,False,
AB13,east,tracking,2016.062970568104,3226,2,7.1,477.75,575.44,0.8302,>=7,>=100,0.5-1,False,False,
AB13,east,tracking,2016.2518822724162,3295,2,6.2,85.384,204.174,0.4182,6-7,20-100,0.25-0.5,False,False,
AB13,east,tracking,2016.413415468857,3355,2,5.7,105.176,114.815,0.916,5-6,>=100,0.5-1,False,False,
AB13,east,tracking,2018.0616016427105,3956,2,7.9,578.828,1445.44,0.4005,>=7,>=100,0.25-0.5,False,False,
AB13,east,tracking,2020.5557837097879,4865,2,7.8,137.539,1288.25,0.1068,>=7,>=100,<0.25,False,False,
AB13,east,tracking,2020.5557837097879,4865,2,6.1,152.589,181.97,0.8385,6-7,>=100,0.5-1,False,False,
AB13,east,tracking,2020.7994524298426,4954,2,7.6,202.384,1023.293,0.1978,>=7,>=100,<0.25,False,False,
AB13,east,tracking,2021.574264202601,5237,2,8.2,111.779,2041.738,0.0547,>=7,>=100,<0.25,True,False,
AB13,east,tracking,2021.574264202601,5237,2,5.7,105.317,114.815,0.9173,5-6,>=100,0.5-1,True,False,
AB13,east,tracking,2021.574264202601,5237,2,5.9,131.824,144.544,0.912,5-6,>=100,0.5-1,True,False,
AB13,east,tracking,2021.618069815195,5253,2,6.9,136.75,457.088,0.2992,6-7,>=100,0.25-0.5,True,False,
AB13,east,tracking,2021.7768651608487,5311,2,6.9,118.628,457.088,0.2595,6-7,>=100,0.25-0.5,True,False,
AB13,east,tracking,2023.5373032169746,5955,2,7.2,256.313,645.654,0.397,>=7,>=100,0.25-0.5,True,True,44.01
AB13,east,tracking,2025.5386721423683,6614,2,7.3,229.964,724.436,0.3174,>=7,>=100,0.25-0.5,False,False,
AB13,east,tracking,2025.574264202601,6627,2,8.8,2662.389,4073.803,0.6535,>=7,>=100,0.5-1,False,False,
AB13,north,detection,2014.507871321013,2679,1,,,,,none,none,none,True,False,
AB13,north,detection,2025.7138945927447,6678,1,,,,,none,none,none,True,False,
AB13,north,detection,2011.1895961670089,1514,2,9.1,4708.918,5754.399,0.8183,>=7,>=100,0.5-1,True,False,
AB13,north,detection,2015.4058863791922,2986,2,6.8,131.354,407.38,0.3224,6-7,>=100,0.25-0.5,True,False,
AB13,north,detection,2016.062970568104,3226,2,7.1,477.75,575.44,0.8302,>=7,>=100,0.5-1,True,False,
AB13,north,detection,2016.2518822724162,3295,2,6.2,85.384,204.174,0.4182,6-7,20-100,0.25-0.5,True,False,
AB13,north,detection,2016.413415468857,3355,2,5.7,105.176,114.815,0.916,5-6,>=100,0.5-1,True,False,
AB13,north,detection,2018.0616016427105,3956,2,7.9,578.828,1445.44,0.4005,>=7,>=100,0.25-0.5,True,False,
AB13,north,detection,2020.5557837097879,4865,2,7.8,137.539,1288.25,0.1068,>=7,>=100,<0.25,True,True,13.01
AB13,north,detection,2020.5557837097879,4865,2,6.1,152.589,181.97,0.8385,6-7,>=100,0.5-1,True,False,
AB13,north,detection,2020.7994524298426,4954,2,7.6,202.384,1023.293,0.1978,>=7,>=100,<0.25,False,False,
AB13,north,detection,2021.574264202601,5237,2,8.2,111.779,2041.738,0.0547,>=7,>=100,<0.25,True,True,1.0
AB13,north,detection,2021.574264202601,5237,2,5.7,105.317,114.815,0.9173,5-6,>=100,0.5-1,True,False,
AB13,north,detection,2021.574264202601,5237,2,5.9,131.824,144.544,0.912,5-6,>=100,0.5-1,True,False,
AB13,north,detection,2021.618069815195,5253,2,6.9,136.75,457.088,0.2992,6-7,>=100,0.25-0.5,False,False,
AB13,north,detection,2021.7768651608487,5311,2,6.9,118.628,457.088,0.2595,6-7,>=100,0.25-0.5,False,False,
AB13,north,detection,2023.5373032169746,5955,2,7.2,256.313,645.654,0.397,>=7,>=100,0.25-0.5,True,False,
AB13,north,detection,2025.5386721423683,6614,2,7.3,229.964,724.436,0.3174,>=7,>=100,0.25-0.5,True,False,
AB13,north,detection,2025.574264202601,6627,2,8.8,2662.389,4073.803,0.6535,>=7,>=100,0.5-1,True,False,
AB13,north,tracking,2014.507871321013,2679,1,,,,,none,none,none,False,False,
AB13,north,tracking,2025.7138945927447,6678,1,,,,,none,none,none,False,False,
AB13,north,tracking,2011.1895961670089,1514,2,9.1,4708.918,5754.399,0.8183,>=7,>=100,0.5-1,False,False,
AB13,north,tracking,2015.4058863791922,2986,2,6.8,131.354,407.38,0.3224,6-7,>=100,0.25-0.5,False,False,
AB13,north,tracking,2016.062970568104,3226,2,7.1,477.75,575.44,0.8302,>=7,>=100,0.5-1,False,False,
AB13,north,tracking,2016.2518822724162,3295,2,6.2,85.384,204.174,0.4182,6-7,20-100,0.25-0.5,False,False,
AB13,north,tracking,2016.413415468857,3355,2,5.7,105.176,114.815,0.916,5-6,>=100,0.5-1,False,False,
AB13,north,tracking,2018.0616016427105,3956,2,7.9,578.828,1445.44,0.4005,>=7,>=100,0.25-0.5,False,False,
AB13,north,tracking,2020.5557837097879,4865,2,7.8,137.539,1288.25,0.1068,>=7,>=100,<0.25,False,False,
AB13,north,tracking,2020.5557837097879,4865,2,6.1,152.589,181.97,0.8385,6-7,>=100,0.5-1,False,False,
AB13,north,tracking,2020.7994524298426,4954,2,7.6,202.384,1023.293,0.1978,>=7,>=100,<0.25,False,True,43.99
AB13,north,tracking,2021.574264202601,5237,2,8.2,111.779,2041.738,0.0547,>=7,>=100,<0.25,False,False,
AB13,north,tracking,2021.574264202601,5237,2,5.7,105.317,114.815,0.9173,5-6,>=100,0.5-1,False,False,
AB13,north,tracking,2021.574264202601,5237,2,5.9,131.824,144.544,0.912,5-6,>=100,0.5-1,False,False,
AB13,north,tracking,2021.618069815195,5253,2,6.9,136.75,457.088,0.2992,6-7,>=100,0.25-0.5,False,False,
AB13,north,tracking,2021.7768651608487,5311,2,6.9,118.628,457.088,0.2595,6-7,>=100,0.25-0.5,False,False,
AB13,north,tracking,2023.5373032169746,5955,2,7.2,256.313,645.654,0.397,>=7,>=100,0.25-0.5,False,False,
AB13,north,tracking,2025.5386721423683,6614,2,7.3,229.964,724.436,0.3174,>=7,>=100,0.25-0.5,False,False,
AB13,north,tracking,2025.574264202601,6627,2,8.8,2662.389,4073.803,0.6535,>=7,>=100,0.5-1,False,False,
AB13,up,detection,2014.507871321013,2679,1,,,,,none,none,none,True,False,
AB13,up,detection,2025.7138945927447,6678,1,,,,,none,none,none,True,False,
AB13,up,detection,2011.1895961670089,1514,2,9.1,4708.918,5754.399,0.8183,>=7,>=100,0.5-1,True,False,
AB13,up,detection,2015.4058863791922,2986,2,6.8,131.354,407.38,0.3224,6-7,>=100,0.25-0.5,True,False,
AB13,up,detection,2016.062970568104,3226,2,7.1,477.75,575.44,0.8302,>=7,>=100,0.5-1,True,False,
AB13,up,detection,2016.2518822724162,3295,2,6.2,85.384,204.174,0.4182,6-7,20-100,0.25-0.5,True,False,
AB13,up,detection,2016.413415468857,3355,2,5.7,105.176,114.815,0.916,5-6,>=100,0.5-1,True,False,
AB13,up,detection,2018.0616016427105,3956,2,7.9,578.828,1445.44,0.4005,>=7,>=100,0.25-0.5,True,False,
AB13,up,detection,2020.5557837097879,4865,2,7.8,137.539,1288.25,0.1068,>=7,>=100,<0.25,True,False,
AB13,up,detection,2020.5557837097879,4865,2,6.1,152.589,181.97,0.8385,6-7,>=100,0.5-1,True,False,
AB13,up,detection,2020.7994524298426,4954,2,7.6,202.384,1023.293,0.1978,>=7,>=100,<0.25,True,False,
AB13,up,detection,2021.574264202601,5237,2,8.2,111.779,2041.738,0.0547,>=7,>=100,<0.25,True,True,1.0
AB13,up,detection,2021.574264202601,5237,2,5.7,105.317,114.815,0.9173,5-6,>=100,0.5-1,True,False,
AB13,up,detection,2021.574264202601,5237,2,5.9,131.824,144.544,0.912,5-6,>=100,0.5-1,True,False,
AB13,up,detection,2021.618069815195,5253,2,6.9,136.75,457.088,0.2992,6-7,>=100,0.25-0.5,False,False,
AB13,up,detection,2021.7768651608487,5311,2,6.9,118.628,457.088,0.2595,6-7,>=100,0.25-0.5,False,False,
AB13,up,detection,2023.5373032169746,5955,2,7.2,256.313,645.654,0.397,>=7,>=100,0.25-0.5,True,False,
AB13,up,detection,2025.5386721423683,6614,2,7.3,229.964,724.436,0.3174,>=7,>=100,0.25-0.5,True,False,
AB13,up,detection,2025.574264202601,6627,2,8.8,2662.389,4073.803,0.6535,>=7,>=100,0.5-1,True,False,
AB13,up,tracking,2014.507871321013,2679,1,,,,,none,none,none,False,False,
AB13,up,tracking,2025.7138945927447,6678,1,,,,,none,none,none,False,False,
AB13,up,tracking,2011.1895961670089,1514,2,9.1,4708.918,5754.399,0.8183,>=7,>=100,0.5-1,False,False,
AB13,up,tracking,2015.4058863791922,2986,2,6.8,131.354,407.38,0.3224,6-7,>=100,0.25-0.5,False,False,
AB13,up,tracking,2016.062970568104,3226,2,7.1,477.75,575.44,0.8302,>=7,>=100,0.5-1,False,False,
AB13,up,tracking,2016.2518822724162,3295,2,6.2,85.384,204.174,0.4182,6-7,20-100,0.25-0.5,False,False,
AB13,up,tracking,2016.413415468857,3355,2,5.7,105.176,114.815,0.916,5-6,>=100,0.5-1,False,False,
AB13,up,tracking,2018.0616016427105,3956,2,7.9,578.828,1445.44,0.4005,>=7,>=100,0.25-0.5,False,False,
AB13,up,tracking,2020.5557837097879,4865,2,7.8,137.539,1288.25,0.1068,>=7,>=100,<0.25,False,False,
AB13,up,tracking,2020.5557837097879,4865,2,6.1,152.589,181.97,0.8385,6-7,>=100,0.5-1,False,False,
AB13,up,tracking,2020.7994524298426,4954,2,7.6,202.384,1023.293,0.1978,>=7,>=100,<0.25,False,False,
AB13,up,tracking,2021.574264202601,5237,2,8.2,111.779,2041.738,0.0547,>=7,>=100,<0.25,True,False,
AB13,up,tracking,2021.574264202601,5237,2,5.7,105.317,114.815,0.9173,5-6,>=100,0.5-1,True,False,
AB13,up,tracking,2021.574264202601,5237,2,5.9,131.824,144.544,0.912,5-6,>=100,0.5-1,True,False,
AB13,up,tracking,2021.618069815195,5253,2,6.9,136.75,457.088,0.2992,6-7,>=100,0.25-0.5,True,False,
AB13,up,tracking,2021.7768651608487,5311,2,6.9,118.628,457.088,0.2595,6-7,>=100,0.25-0.5,True,False,
AB13,up,tracking,2023.5373032169746,5955,2,7.2,256.313,645.654,0.397,>=7,>=100,0.25-0.5,True,True,44.01
AB13,up,tracking,2025.5386721423683,6614,2,7.3,229.964,724.436,0.3174,>=7,>=100,0.25-0.5,False,False,
AB13,up,tracking,2025.574264202601,6627,2,8.8,2662.389,4073.803,0.6535,>=7,>=100,0.5-1,False,False,
AB14,east,detection,2011.1895961670089,1299,2,9.1,4679.732,5754.399,0.8132,>=7,>=100,0.5-1,True,False,
AB14,east,detection,2015.4058863791922,2839,2,6.8,320.805,407.38,0.7875,6-7,>=100,0.5-1,False,False,
AB14,east,detection,2016.062970568104,3079,2,7.1,330.77,575.44,0.5748,>=7,>=100,0.5-1,True,False,
AB14,east,detection,2018.0616016427105,3810,2,7.9,684.388,1445.44,0.4735,>=7,>=100,0.25-0.5,False,False,
AB14,east,detection,2018.9130732375086,4120,2,7.1,561.862,575.44,0.9764,>=7,>=100,0.5-1,True,False,
AB14,east,detection,2020.5557837097879,4720,2,7.8,449.851,1288.25,0.3492,>=7,>=100,0.25-0.5,True,False,
AB14,east,detection,2020.7994524298426,4809,2,7.6,502.11,1023.293,0.4907,>=7,>=100,0.25-0.5,True,False,
AB14,east,detection,2021.574264202601,5092,2,8.2,422.625,2041.738,0.207,>=7,>=100,<0.25,True,False,
AB14,east,detection,2021.618069815195,5108,2,6.9,445.767,457.088,0.9752,6-7,>=100,0.5-1,True,False,
AB14,east,detection,2021.7768651608487,5166,2,6.9,346.455,457.088,0.758,6-7,>=100,0.5-1,True,False,
AB14,east,detection,2023.5373032169746,5810,2,7.2,534.102,645.654,0.8272,>=7,>=100,0.5-1,True,False,
AB14,east,detection,2025.5386721423683,6518,2,7.3,512.026,724.436,0.7068,>=7,>=100,0.5-1,True,False,
AB14,east,detection,2025.574264202601,6530,2,8.8,2600.393,4073.803,0.6383,>=7,>=100,0.5-1,True,False,
AB14,east,tracking,2011.1895961670089,1299,2,9.1,4679.732,5754.399,0.8132,>=7,>=100,0.5-1,False,False,
AB14,east,tracking,2015.4058863791922,2839,2,6.8,320.805,407.38,0.7875,6-7,>=100,0.5-1,False,False,
AB14,east,tracking,2016.062970568104,3079,2,7.1,330.77,575.44,0.5748,>=7,>=100,0.5-1,False,False,
AB14,east,tracking,2018.0616016427105,3810,2,7.9,684.388,1445.44,0.4735,>=7,>=100,0.25-0.5,False,False,
AB14,east,tracking,2018.9130732375086,4120,2,7.1,561.862,575.44,0.9764,>=7,>=100,0.5-1,False,False,
AB14,east,tracking,2020.5557837097879,4720,2,7.8,449.851,1288.25,0.3492,>=7,>=100,0.25-0.5,False,False,
AB14,east,tracking,2020.7994524298426,4809,2,7.6,502.11,1023.293,0.4907,>=7,>=100,0.25-0.5,False,False,
AB14,east,tracking,2021.574264202601,5092,2,8.2,422.625,2041.738,0.207,>=7,>=100,<0.25,True,False,
AB14,east,tracking,2021.618069815195,5108,2,6.9,445.767,457.088,0.9752,6-7,>=100,0.5-1,True,False,
AB14,east,tracking,2021.7768651608487,5166,2,6.9,346.455,457.088,0.758,6-7,>=100,0.5-1,True,False,
AB14,east,tracking,2023.5373032169746,5810,2,7.2,534.102,645.654,0.8272,>=7,>=100,0.5-1,True,False,
AB14,east,tracking,2025.5386721423683,6518,2,7.3,512.026,724.436,0.7068,>=7,>=100,0.5-1,True,False,
AB14,east,tracking,2025.574264202601,6530,2,8.8,2600.393,4073.803,0.6383,>=7,>=100,0.5-1,True,False,
AB14,north,detection,2011.1895961670089,1299,2,9.1,4679.732,5754.399,0.8132,>=7,>=100,0.5-1,True,False,
AB14,north,detection,2015.4058863791922,2839,2,6.8,320.805,407.38,0.7875,6-7,>=100,0.5-1,False,False,
AB14,north,detection,2016.062970568104,3079,2,7.1,330.77,575.44,0.5748,>=7,>=100,0.5-1,False,False,
AB14,north,detection,2018.0616016427105,3810,2,7.9,684.388,1445.44,0.4735,>=7,>=100,0.25-0.5,True,False,
AB14,north,detection,2018.9130732375086,4120,2,7.1,561.862,575.44,0.9764,>=7,>=100,0.5-1,True,False,
AB14,north,detection,2020.5557837097879,4720,2,7.8,449.851,1288.25,0.3492,>=7,>=100,0.25-0.5,True,True,37.99
AB14,north,detection,2020.7994524298426,4809,2,7.6,502.11,1023.293,0.4907,>=7,>=100,0.25-0.5,False,False,
AB14,north,detection,2021.574264202601,5092,2,8.2,422.625,2041.738,0.207,>=7,>=100,<0.25,True,True,25.98
AB14,north,detection,2021.618069815195,5108,2,6.9,445.767,457.088,0.9752,6-7,>=100,0.5-1,True,False,
AB14,north,detection,2021.7768651608487,5166,2,6.9,346.455,457.088,0.758,6-7,>=100,0.5-1,False,False,
AB14,north,detection,2023.5373032169746,5810,2,7.2,534.102,645.654,0.8272,>=7,>=100,0.5-1,True,False,
AB14,north,detection,2025.5386721423683,6518,2,7.3,512.026,724.436,0.7068,>=7,>=100,0.5-1,True,False,
AB14,north,detection,2025.574264202601,6530,2,8.8,2600.393,4073.803,0.6383,>=7,>=100,0.5-1,True,False,
AB14,north,tracking,2011.1895961670089,1299,2,9.1,4679.732,5754.399,0.8132,>=7,>=100,0.5-1,False,False,
AB14,north,tracking,2015.4058863791922,2839,2,6.8,320.805,407.38,0.7875,6-7,>=100,0.5-1,False,False,
AB14,north,tracking,2016.062970568104,3079,2,7.1,330.77,575.44,0.5748,>=7,>=100,0.5-1,False,False,
AB14,north,tracking,2018.0616016427105,3810,2,7.9,684.388,1445.44,0.4735,>=7,>=100,0.25-0.5,False,False,
AB14,north,tracking,2018.9130732375086,4120,2,7.1,561.862,575.44,0.9764,>=7,>=100,0.5-1,False,False,
AB14,north,tracking,2020.5557837097879,4720,2,7.8,449.851,1288.25,0.3492,>=7,>=100,0.25-0.5,False,False,
AB14,north,tracking,2020.7994524298426,4809,2,7.6,502.11,1023.293,0.4907,>=7,>=100,0.25-0.5,False,False,
AB14,north,tracking,2021.574264202601,5092,2,8.2,422.625,2041.738,0.207,>=7,>=100,<0.25,False,False,
AB14,north,tracking,2021.618069815195,5108,2,6.9,445.767,457.088,0.9752,6-7,>=100,0.5-1,False,False,
AB14,north,tracking,2021.7768651608487,5166,2,6.9,346.455,457.088,0.758,6-7,>=100,0.5-1,False,False,
AB14,north,tracking,2023.5373032169746,5810,2,7.2,534.102,645.654,0.8272,>=7,>=100,0.5-1,False,False,
AB14,north,tracking,2025.5386721423683,6518,2,7.3,512.026,724.436,0.7068,>=7,>=100,0.5-1,False,False,
AB14,north,tracking,2025.574264202601,6530,2,8.8,2600.393,4073.803,0.6383,>=7,>=100,0.5-1,False,False,
AB14,up,detection,2011.1895961670089,1299,2,9.1,4679.732,5754.399,0.8132,>=7,>=100,0.5-1,True,False,
AB14,up,detection,2015.4058863791922,2839,2,6.8,320.805,407.38,0.7875,6-7,>=100,0.5-1,True,False,
AB14,up,detection,2016.062970568104,3079,2,7.1,330.77,575.44,0.5748,>=7,>=100,0.5-1,True,False,
AB14,up,detection,2018.0616016427105,3810,2,7.9,684.388,1445.44,0.4735,>=7,>=100,0.25-0.5,True,False,
AB14,up,detection,2018.9130732375086,4120,2,7.1,561.862,575.44,0.9764,>=7,>=100,0.5-1,True,False,
AB14,up,detection,2020.5557837097879,4720,2,7.8,449.851,1288.25,0.3492,>=7,>=100,0.25-0.5,True,False,
AB14,up,detection,2020.7994524298426,4809,2,7.6,502.11,1023.293,0.4907,>=7,>=100,0.25-0.5,True,False,
AB14,up,detection,2021.574264202601,5092,2,8.2,422.625,2041.738,0.207,>=7,>=100,<0.25,True,False,
AB14,up,detection,2021.618069815195,5108,2,6.9,445.767,457.088,0.9752,6-7,>=100,0.5-1,True,False,
AB14,up,detection,2021.7768651608487,5166,2,6.9,346.455,457.088,0.758,6-7,>=100,0.5-1,True,False,
AB14,up,detection,2023.5373032169746,5810,2,7.2,534.102,645.654,0.8272,>=7,>=100,0.5-1,True,False,
AB14,up,detection,2025.5386721423683,6518,2,7.3,512.026,724.436,0.7068,>=7,>=100,0.5-1,True,False,
AB14,up,detection,2025.574264202601,6530,2,8.8,2600.393,4073.803,0.6383,>=7,>=100,0.5-1,True,False,
AB14,up,tracking,2011.1895961670089,1299,2,9.1,4679.732,5754.399,0.8132,>=7,>=100,0.5-1,False,False,
AB14,up,tracking,2015.4058863791922,2839,2,6.8,320.805,407.38,0.7875,6-7,>=100,0.5-1,False,False,
AB14,up,tracking,2016.062970568104,3079,2,7.1,330.77,575.44,0.5748,>=7,>=100,0.5-1,False,False,
AB14,up,tracking,2018.0616016427105,3810,2,7.9,684.388,1445.44,0.4735,>=7,>=100,0.25-0.5,False,False,
AB14,up,tracking,2018.9130732375086,4120,2,7.1,561.862,575.44,0.9764,>=7,>=100,0.5-1,False,False,
AB14,up,tracking,2020.5557837097879,4720,2,7.8,449.851,1288.25,0.3492,>=7,>=100,0.25-0.5,False,False,
AB14,up,tracking,2020.7994524298426,4809,2,7.6,502.11,1023.293,0.4907,>=7,>=100,0.25-0.5,False,False,
AB14,up,tracking,2021.574264202601,5092,2,8.2,422.625,2041.738,0.207,>=7,>=100,<0.25,True,False,
AB14,up,tracking,2021.618069815195,5108,2,6.9,445.767,457.088,0.9752,6-7,>=100,0.5-1,True,False,
AB14,up,tracking,2021.7768651608487,5166,2,6.9,346.455,457.088,0.758,6-7,>=100,0.5-1,True,False,
