station,normals_id,kind,month,amp_image,amp_normals,phase_image_day,phase_normals_day,phase_diff_days,range_image,range_normals,n_days,error
72470093141,USW00093141,diurnal,3,4.546459680361131,,,,,11.15871435828615,10.68637992831541,31,
72470093141,USW00093141,diurnal,4,6.928028257693892,,,,,14.772515664230568,11.731481481481485,27,
72470093141,USW00093141,diurnal,5,5.970123200461881,,,,,13.973939613836729,12.338709677419354,31,
72470093141,USW00093141,diurnal,6,7.034113477052278,,,,,15.324306327256645,14.294444444444446,29,
72470093141,USW00093141,diurnal,7,7.219033556648363,,,,,15.902991858780865,13.618279569892472,31,
72470093141,USW00093141,diurnal,8,6.599636661279541,,,,,15.069313334158945,13.526881720430106,31,
72470093141,USW00093141,diurnal,9,7.312602413707549,,,,,15.27024506393157,13.507407407407408,29,
72470093141,USW00093141,diurnal,10,6.533098947399966,,,,,14.39931614931366,11.603942652329748,31,
72470093141,USW00093141,diurnal,11,4.361438627381203,,,,,10.656083375563307,10.04814814814815,18,
72475593129,USW00093129,annual,0,12.970935742170257,12.632777620139564,197.59815203784373,201.0168473613774,-3.4186953235336546,,,365,
72475593129,USW00093129,diurnal,1,3.9838652011259392,,,,,11.123282226080077,10.202508960573477,31,
72475593129,USW00093129,diurnal,2,4.074010001232119,,,,,10.108257620486285,10.61111111111111,29,
72475593129,USW00093129,diurnal,3,4.144951960390664,,,,,10.13018254315379,12.448028673835127,31,
72475593129,USW00093129,diurnal,4,6.754056528399378,,,,,15.123653828858766,13.283333333333333,30,
72475593129,USW00093129,diurnal,5,7.469085551030525,,,,,16.931303965957902,14.462365591397848,31,
72475593129,USW00093129,diurnal,6,7.416473562830872,,,,,17.142921007285842,16.05,30,
72475593129,USW00093129,diurnal,7,7.735969043593779,,,,,17.179309398792878,14.532258064516133,31,
72475593129,USW00093129,diurnal,8,5.911529866857815,,,,,14.079981580369967,14.681003584229389,31,
72475593129,USW00093129,diurnal,9,7.912267329162766,,,,,17.54788129294881,15.366666666666665,30,
72475593129,USW00093129,diurnal,10,7.657023786543167,,,,,17.662680202704227,14.82078853046595,31,
72475593129,USW00093129,diurnal,11,5.392402328166022,,,,,12.731096600374222,12.41111111111111,30,
72475593129,USW00093129,diurnal,12,5.758993387247144,,,,,13.935451688964772,9.96594982078853,31,
72476023066,USW00023066,annual,0,13.712947689791077,14.062041408936421,199.48071450512924,196.35496019377067,3.125754311358577,,,365,
72476023066,USW00023066,diurnal,1,3.646081814210812,,,,,9.405073097498653,8.148745519713263,31,
72476023066,USW00023066,diurnal,2,4.766361927435042,,,,,11.9392954759882,9.253968253968253,29,
72476023066,USW00023066,diurnal,3,4.289902992969979,,,,,12.19739929314811,11.347670250896055,31,
72476023066,USW00023066,diurnal,4,6.731227864165515,,,,,15.523124720134462,11.818518518518518,30,
72476023066,USW00023066,diurnal,5,6.904936948342316,,,,,15.820410041785975,12.96057347670251,31,
72476023066,USW00023066,diurnal,6,6.919976650133272,,,,,15.999250659621106,14.707407407407405,30,
72476023066,USW00023066,diurnal,7,6.989517482657044,,,,,15.838335735410052,14.00537634408602,31,
72476023066,USW00023066,diurnal,8,6.4253632291181235,,,,,14.965868009782831,13.514336917562725,31,
72476023066,USW00023066,diurnal,9,7.0720596332267345,,,,,15.220968067643248,13.274074074074074,30,
72476023066,USW00023066,diurnal,10,6.554472058177444,,,,,15.186387352274767,12.306451612903228,31,
72476023066,USW00023066,diurnal,11,4.415868073805434,,,,,11.605090496819209,10.424074074074076,30,
72476023066,USW00023066,diurnal,12,4.531826875260528,,,,,11.324802626083798,8.24731182795699,30,
72476593013,USW00093013,annual,0,12.515190082827681,13.045291562916933,197.19080319953704,197.01739413884988,0.17340906068716322,,,365,
72476593013,USW00093013,diurnal,1,4.608824147777766,,,,,11.443366749237104,9.53225806451613,31,
72476593013,USW00093013,diurnal,2,4.973799485582502,,,,,11.908041874907198,10.117063492063492,29,
72476593013,USW00093013,diurnal,3,4.542231777950755,,,,,11.17318343371641,12.10215053763441,31,
72476593013,USW00093013,diurnal,4,6.6404257967050615,,,,,15.441229565002772,12.525925925925927,30,
72476593013,USW00093013,diurnal,5,7.100076067114594,,,,,16.013630732045698,13.761648745519715,31,
72476593013,USW00093013,diurnal,6,7.99373340996582,,,,,16.62139252162061,15.922222222222224,30,
72476593013,USW00093013,diurnal,7,7.966689274866441,,,,,17.730188244141477,14.826164874551967,31,
72476593013,USW00093013,diurnal,8,6.395618847814446,,,,,16.16084715593731,14.401433691756274,31,
72476593013,USW00093013,diurnal,9,7.850827862116476,,,,,17.340709390080853,14.579629629629629,29,
72476593013,USW00093013,diurnal,10,7.991393021416645,,,,,17.15167760621162,13.689964157706092,31,
72476593013,USW00093013,diurnal,11,4.720914076922252,,,,,11.601958598326231,11.616666666666669,30,
72476593013,USW00093013,diurnal,12,6.04941355012605,,,,,14.084775265823119,9.345878136200717,31,
72480023157,USW00023157,annual,0,12.56534133268958,11.849415206686372,197.15047370310862,199.74492405972626,-2.5944503566176422,,,365,
72480023157,USW00023157,diurnal,1,7.188163992487139,,,,,16.23108485974437,14.78853046594982,31,
72480023157,USW00023157,diurnal,2,6.447137551294662,,,,,15.09708503630809,14.853174603174603,29,
72480023157,USW00023157,diurnal,3,7.333552024200075,,,,,16.743080209811076,16.5573476702509,31,
72480023157,USW00023157,diurnal,4,9.062817717534653,,,,,20.63342021316958,17.02592592592593,30,
72480023157,USW00023157,diurnal,5,9.149075465253668,,,,,20.73955525863064,18.08243727598566,30,
72480023157,USW00023157,diurnal,6,9.90757877380651,,,,,21.706945622833018,20.237037037037037,30,
72480023157,USW00023157,diurnal,7,9.659354435248202,,,,,21.95423292076945,20.842293906810042,31,
72480023157,USW00023157,diurnal,8,10.930797482619157,,,,,24.230943116470293,21.34587813620072,31,
72480023157,USW00023157,diurnal,9,10.960163602224856,,,,,23.271843165107484,20.851851851851848,30,
72480023157,USW00023157,diurnal,10,10.902860160852331,,,,,23.163556983667842,19.25089605734767,31,
72480023157,USW00023157,diurnal,11,8.448298756627297,,,,,18.98913008319985,17.087037037037035,30,
72480023157,USW00023157,diurnal,12,8.427801735946144,,,,,19.628523258126865,14.729390681003585,31,
72483023232,USW00023232,annual,0,8.632418097280866,7.780099367015243,205.19482001158957,205.53213430959462,-0.3373142980050545,,,365,
72483023232,USW00023232,diurnal,1,2.4119716612856315,,,,,7.041143817909194,7.362007168458781,31,
72483023232,USW00023232,diurnal,2,3.1459269338974485,,,,,8.362664766078522,8.88293650793651,29,
72483023232,USW00023232,diurnal,3,4.018641326954184,,,,,9.533571614857808,10.236559139784946,31,
72483023232,USW00023232,diurnal,4,6.7043509644137504,,,,,15.227397830044323,12.094444444444441,30,
72483023232,USW00023232,diurnal,5,7.983885335365088,,,,,16.673167399803614,14.094982078853047,31,
72483023232,USW00023232,diurnal,6,8.442584397057484,,,,,17.705253460197966,15.994444444444444,30,
72483023232,USW00023232,diurnal,7,8.680759340896978,,,,,19.45612596869948,17.261648745519718,31,
72483023232,USW00023232,diurnal,8,8.14868738833162,,,,,17.61838335606773,17.121863799283155,31,
72483023232,USW00023232,diurnal,9,8.535492109141726,,,,,18.633039715266012,16.346296296296295,30,
72483023232,USW00023232,diurnal,10,6.5718606799570205,,,,,14.734221614340164,14.164874551971328,31,
72483023232,USW00023232,diurnal,11,5.357868670694414,,,,,11.710611237821045,10.455555555555557,30,
72483023232,USW00023232,diurnal,12,2.765592661778994,,,,,8.0047154204706,7.568100358422938,31,
72483993225,USW00093225,annual,0,8.809619871873002,8.30698725451917,205.74878702612287,204.89466549236167,0.8541215337612016,,,365,
72483993225,USW00093225,diurnal,1,2.2180527784040476,,,,,6.2600824423519015,7.503584229390681,31,
72483993225,USW00093225,diurnal,2,2.7005434084239996,,,,,7.736412971219252,8.851190476190476,29,
72483993225,USW00093225,diurnal,3,3.998098581915989,,,,,9.664228772468178,10.335125448028675,31,
72483993225,USW00093225,diurnal,4,6.941839194540776,,,,,15.288390717441352,12.398148148148147,30,
72483993225,USW00093225,diurnal,5,8.183609884423346,,,,,17.64868493209769,14.379928315412185,31,
72483993225,USW00093225,diurnal,6,8.41958417120838,,,,,18.056172010389744,16.255555555555553,30,
72483993225,USW00093225,diurnal,7,9.029249768575346,,,,,20.3844886805856,17.630824372759864,31,
72483993225,USW00093225,diurnal,8,8.375357524805803,,,,,17.606394074289394,17.609318996415773,31,
72483993225,USW00093225,diurnal,9,8.565834865457932,,,,,19.01264332152398,16.833333333333332,30,
72483993225,USW00093225,diurnal,10,6.711066839906895,,,,,16.5474866634925,14.85483870967742,31,
72483993225,USW00093225,diurnal,11,4.877676373663336,,,,,11.103032727072375,10.622222222222224,30,
72483993225,USW00093225,diurnal,12,2.223249098513439,,,,,5.77276689570637,7.591397849462365,30,
72485523153,USW00023153,annual,0,13.037238888233494,12.38036684325094,198.96490869759538,201.68742906265865,-2.722520365063275,,,365,
72485523153,USW00023153,diurnal,1,4.9929918682581595,,,,,12.503415643243006,11.231182795698924,31,
72485523153,USW00023153,diurnal,2,4.65380409527632,,,,,10.66189005936828,11.613095238095237,29,
72485523153,USW00023153,diurnal,3,5.798514131169433,,,,,13.722857823216895,13.35663082437276,31,
72485523153,USW00023153,diurnal,4,6.834114906812023,,,,,16.39658955768054,14.035185185185185,30,
72485523153,USW00023153,diurnal,5,7.13078330157054,,,,,16.628377273002872,14.691756272401438,30,
72485523153,USW00023153,diurnal,6,8.245351948490066,,,,,17.93705046368423,16.235185185185184,30,
72485523153,USW00023153,diurnal,7,7.876372044688837,,,,,18.135930097728,16.82078853046595,31,
72485523153,USW00023153,diurnal,8,8.251402740919803,,,,,18.03763012877141,16.948028673835125,31,
72485523153,USW00023153,diurnal,9,8.244462121263151,,,,,18.58087236348129,16.17592592592592,30,
72485523153,USW00023153,diurnal,10,8.537172939011205,,,,,17.80447982733905,15.224014336917561,31,
72485523153,USW00023153,diurnal,11,7.302848905115686,,,,,16.385833715867655,13.294444444444444,29,
72485523153,USW00023153,diurnal,12,6.869268675515648,,,,,15.80980425369695,11.496415770609318,30,
72486023154,USW00023154,annual,0,12.238482924245172,12.229471600398945,199.88258400241702,200.52124536895926,-0.6386613665422374,,,365,
72486023154,USW00023154,diurnal,1,5.754988506549254,,,,,14.778440338619417,11.517921146953407,31,
72486023154,USW00023154,diurnal,2,4.647672312212884,,,,,10.653212432655721,11.34722222222222,29,
72486023154,USW00023154,diurnal,3,4.325800785422223,,,,,12.687660235248147,12.589605734767021,31,
72486023154,USW00023154,diurnal,4,8.466813232746219,,,,,19.672206910491017,13.638888888888891,30,
72486023154,USW00023154,diurnal,5,9.556656071613796,,,,,21.32560409986631,15.79749103942652,31,
72486023154,USW00023154,diurnal,6,10.233030467017022,,,,,23.500824780524397,18.50740740740741,30,
72486023154,USW00023154,diurnal,7,9.712718686625516,,,,,21.35593609109954,19.01792114695341,31,
72486023154,USW00023154,diurnal,8,9.594628343673746,,,,,20.286281550057787,18.684587813620073,31,
72486023154,USW00023154,diurnal,9,10.375239162640916,,,,,22.192491518772584,18.207407407407405,30,
72486023154,USW00023154,diurnal,10,10.334440428229884,,,,,21.812747014336974,17.00358422939068,31,
72486023154,USW00023154,diurnal,11,5.686533664823222,,,,,15.397226529730332,13.442592592592593,30,
72486023154,USW00023154,diurnal,12,5.444639746990333,,,,,14.556257503310718,11.63440860215054,30,
72488023185,USW00023185,annual,0,12.16169690010415,11.372677323701497,199.14014380998296,201.62862984049386,-2.4884860305108987,,,365,
72488023185,USW00023185,diurnal,1,4.187165837684044,,,,,10.3048906353306,9.67383512544803,31,
72488023185,USW00023185,diurnal,2,4.2114792663030425,,,,,10.760841788086859,10.531746031746033,29,
72488023185,USW00023185,diurnal,3,4.609533847442868,,,,,11.766260615630888,11.738351254480285,31,
72488023185,USW00023185,diurnal,4,6.144712034591394,,,,,15.20837593366388,12.187037037037037,30,
72488023185,USW00023185,diurnal,5,6.415727558746944,,,,,15.074603529552414,13.275985663082437,31,
72488023185,USW00023185,diurnal,6,7.500168677595022,,,,,16.910615099977143,15.266666666666667,30,
72488023185,USW00023185,diurnal,7,7.9346885061131545,,,,,17.26000701965998,16.686379928315414,31,
72488023185,USW00023185,diurnal,8,7.963207029251371,,,,,17.48556164509016,16.978494623655912,31,
72488023185,USW00023185,diurnal,9,8.516680132697424,,,,,18.933299661079058,16.72407407407407,30,
72488023185,USW00023185,diurnal,10,8.09093051749986,,,,,18.30160414438445,15.25627240143369,31,
72488023185,USW00023185,diurnal,11,4.645916755134492,,,,,12.633297224313043,11.779629629629628,30,
72488023185,USW00023185,diurnal,12,4.345746915042232,,,,,12.401753280177878,8.931899641577061,30,
72492023237,USW00023237,annual,0,9.297922397674288,8.507219499021305,206.6038579400291,204.98947357233294,1.6143843676961467,,,365,
72492023237,USW00023237,diurnal,1,3.1264208721987257,,,,,9.314648385305695,7.722222222222222,31,
72492023237,USW00023237,diurnal,2,3.85793597505794,,,,,10.161879118242533,9.623015873015873,29,
72492023237,USW00023237,diurnal,3,5.043999486464303,,,,,11.71776185753599,11.175627240143367,31,
72492023237,USW00023237,diurnal,4,7.044614501249849,,,,,15.606943547107834,12.85925925925926,30,
72492023237,USW00023237,diurnal,5,8.216944296300884,,,,,17.855118233936402,14.657706093189963,31,
72492023237,USW00023237,diurnal,6,8.530289924187404,,,,,19.59100727848675,16.45,30,
72492023237,USW00023237,diurnal,7,8.650481041257882,,,,,19.663150892711155,17.57347670250896,31,
72492023237,USW00023237,diurnal,8,8.107610998997837,,,,,17.712881570847404,17.247311827956988,31,
72492023237,USW00023237,diurnal,9,8.500033118190125,,,,,19.298777136132983,16.537037037037038,30,
72492023237,USW00023237,diurnal,10,7.938270130692426,,,,,18.38291297569708,14.704301075268816,31,
72492023237,USW00023237,diurnal,11,5.578860535241976,,,,,12.731040852547254,11.175925925925926,30,
72492023237,USW00023237,diurnal,12,2.8407538232150245,,,,,8.513036528276402,8.051971326164873,31,
72493023230,USW00023230,annual,0,3.7662225320311524,3.8349943770229897,224.6332021616756,215.697760057454,8.935442104221607,,,365,
72493023230,USW00023230,diurnal,1,2.2033140932941015,,,,,5.9532622578519785,5.672043010752689,31,
72493023230,USW00023230,diurnal,2,2.616025718354079,,,,,7.117325735571087,6.037698412698413,29,
72493023230,USW00023230,diurnal,3,2.4613706884296334,,,,,6.023808174585032,6.616487455197132,31,
72493023230,USW00023230,diurnal,4,3.863872956409747,,,,,9.256367095069573,7.033333333333334,30,
72493023230,USW00023230,diurnal,5,3.751691144039987,,,,,8.035461159588918,6.85304659498208,31,
72493023230,USW00023230,diurnal,6,3.6332824459893676,,,,,8.29119586758943,7.344444444444444,30,
72493023230,USW00023230,diurnal,7,3.4994834536796238,,,,,7.829623067994767,6.646953405017921,31,
72493023230,USW00023230,diurnal,8,3.229931019650594,,,,,7.290365427464087,6.806451612903227,31,
72493023230,USW00023230,diurnal,9,3.302154993468486,,,,,7.69153441332681,7.953703703703706,30,
72493023230,USW00023230,diurnal,10,3.534649081071096,,,,,9.14036115863095,8.238351254480289,31,
72493023230,USW00023230,diurnal,11,3.3681032854003936,,,,,8.95334041562167,6.885185185185187,30,
72493023230,USW00023230,diurnal,12,3.163590884934095,,,,,7.308051255348055,5.634408602150538,31,
72494023234,USW00023234,annual,0,2.555514585436466,3.4904217716116563,226.27911995878114,220.992962414787,5.286157543994136,,,365,
72494023234,USW00023234,diurnal,1,1.7612443539849247,,,,,5.046563574087283,4.449820788530467,31,
72494023234,USW00023234,diurnal,2,2.051854314716565,,,,,6.2656499258250165,5.212301587301588,29,
72494023234,USW00023234,diurnal,3,2.122513000712332,,,,,5.668048195396514,5.869175627240143,31,
72494023234,USW00023234,diurnal,4,3.1885197264110925,,,,,7.292111806971371,6.550000000000001,30,
72494023234,USW00023234,diurnal,5,3.508907643771208,,,,,8.163724388485054,6.799283154121865,31,
72494023234,USW00023234,diurnal,6,3.5718837277392597,,,,,8.780565102011547,7.487037037037036,30,
72494023234,USW00023234,diurnal,7,3.6097434014509115,,,,,8.507430470531578,7.32795698924731,31,
72494023234,USW00023234,diurnal,8,3.2862189827463437,,,,,7.542856847192613,7.308243727598568,31,
72494023234,USW00023234,diurnal,9,3.3101628876501925,,,,,7.800069816004503,7.777777777777777,30,
72494023234,USW00023234,diurnal,10,3.1886164794423664,,,,,9.788842394805553,7.406810035842293,31,
72494023234,USW00023234,diurnal,11,2.8428465714778772,,,,,7.187134088886823,5.6796296296296305,30,
72494023234,USW00023234,diurnal,12,1.9489517497407607,,,,,5.974158177298108,4.363799283154122,30,
72502014734,USW00014734,annual,0,11.954622319757897,12.287374070003176,205.88260156025385,203.73986927566853,2.142732284585321,,,365,
72502014734,USW00014734,diurnal,1,2.001170424289027,,,,,5.966615242555066,4.724014336917562,31,
72502014734,USW00014734,diurnal,2,3.168953574665554,,,,,7.559150233708927,5.728174603174604,29,
72502014734,USW00014734,diurnal,3,3.330405786567281,,,,,7.991229529720902,6.526881720430108,31,
72502014734,USW00014734,diurnal,4,3.293157081497993,,,,,9.467034142769784,7.318518518518518,30,
72502014734,USW00014734,diurnal,5,3.8452315915963355,,,,,9.357502635039008,7.734767025089606,31,
72502014734,USW00014734,diurnal,6,4.54956262078816,,,,,9.838516395426032,7.796296296296296,30,
72502014734,USW00014734,diurnal,7,3.732996706691337,,,,,8.035680492676434,7.632616487455198,31,
72502014734,USW00014734,diurnal,8,3.9005157269966078,,,,,9.49986607611882,7.2759856630824356,31,
72502014734,USW00014734,diurnal,9,3.743187106132093,,,,,8.146915786709144,7.35185185185185,30,
72502014734,USW00014734,diurnal,10,4.486789638813812,,,,,10.22942763697856,6.96057347670251,31,
72502014734,USW00014734,diurnal,11,3.578204401107338,,,,,8.580568112355955,5.862962962962964,30,
72502014734,USW00014734,diurnal,12,2.873773972923172,,,,,7.710921829278397,4.458781362007168,31,
72502594741,USW00094741,annual,0,11.824125734601747,12.221967728305858,205.73358018432455,203.74485784742143,1.9887223369031233,,,365,
72502594741,USW00094741,diurnal,1,1.766727575422869,,,,,5.275214778570001,4.847670250896055,31,
72502594741,USW00094741,diurnal,2,3.1605091675940065,,,,,7.504564567760837,5.930555555555553,29,
72502594741,USW00094741,diurnal,3,3.1893242221846414,,,,,7.76598112324304,6.8207885304659515,31,
72502594741,USW00094741,diurnal,4,3.3942386339957094,,,,,9.64626685834568,8.050000000000002,30,
72502594741,USW00094741,diurnal,5,4.1197613602771295,,,,,10.428286879154438,8.605734767025089,31,
72502594741,USW00094741,diurnal,6,4.360991908856764,,,,,9.609998511165559,8.481481481481483,30,
72502594741,USW00094741,diurnal,7,3.504810190624776,,,,,8.417647091068126,8.267025089605735,31,
72502594741,USW00094741,diurnal,8,3.773397886082513,,,,,9.561516098634236,8.019713261648745,31,
72502594741,USW00094741,diurnal,9,3.7650637642409652,,,,,8.634311420886986,8.144444444444446,30,
72502594741,USW00094741,diurnal,10,4.9290044045685155,,,,,10.928245743280177,7.614695340501791,31,
72502594741,USW00094741,diurnal,11,3.7117429772541755,,,,,8.491417181360685,6.305555555555556,30,
72502594741,USW00094741,diurnal,12,2.730414872983654,,,,,7.761936943579215,4.704301075268818,30,
72503014732,USW00014732,annual,0,11.532882376602236,12.0793830057157,208.92933268682276,206.37937270995576,2.549959976867001,,,365,
72503014732,USW00014732,diurnal,1,1.4115266405668438,,,,,4.616329149371088,3.301075268817203,31,
72503014732,USW00014732,diurnal,2,2.397641072171776,,,,,5.611067997731393,4.25,29,
72503014732,USW00014732,diurnal,3,2.872800931908948,,,,,6.713476190701522,5.048387096774193,31,
72503014732,USW00014732,diurnal,4,2.796266119480885,,,,,7.3592444220206366,5.935185185185186,30,
72503014732,USW00014732,diurnal,5,3.342037545561204,,,,,7.623027591121911,6.39426523297491,31,
72503014732,USW00014732,diurnal,6,3.4550711822817366,,,,,8.257358201977775,6.303703703703703,30,
72503014732,USW00014732,diurnal,7,3.2452619829722797,,,,,7.441593147096398,6.069892473118279,31,
72503014732,USW00014732,diurnal,8,2.775514980975886,,,,,7.744613639839407,5.60573476702509,31,
72503014732,USW00014732,diurnal,9,2.6970669441299817,,,,,6.703977358230743,5.39074074074074,30,
72503014732,USW00014732,diurnal,10,3.0274400104958223,,,,,7.446491475008836,4.8942652329749095,31,
72503014732,USW00014732,diurnal,11,2.6889228606025948,,,,,6.817367644504761,3.8333333333333335,30,
72503014732,USW00014732,diurnal,12,1.710989751774919,,,,,5.0011876638837265,2.913978494623655,31,
72503614757,USW00014757,annual,0,11.784210065448804,12.733217148858396,201.37513703997095,201.9111765057734,-0.5360394658024461,,,365,
72503614757,USW00014757,diurnal,1,2.0574092137633766,,,,,5.730203173900257,6.396057347670251,31,
72503614757,USW00014757,diurnal,2,4.1577399337275835,,,,,9.722531638605417,7.527777777777779,29,
72503614757,USW00014757,diurnal,3,3.183308540291355,,,,,9.006760047699624,8.566308243727597,31,
72503614757,USW00014757,diurnal,4,4.251440311722966,,,,,9.554374764379002,10.29074074074074,30,
72503614757,USW00014757,diurnal,5,5.331048336689175,,,,,11.788141854048128,10.958781362007171,31,
72503614757,USW00014757,diurnal,6,5.610948304056542,,,,,11.961895076953372,10.607407407407406,30,
72503614757,USW00014757,diurnal,7,4.7099558602550315,,,,,10.568893379562663,10.627240143369177,31,
72503614757,USW00014757,diurnal,8,5.050095338831524,,,,,11.82415095476493,10.324372759856628,31,
72503614757,USW00014757,diurnal,9,6.103842515026248,,,,,13.343484946882267,10.437037037037038,30,
72503614757,USW00014757,diurnal,10,6.273812191632769,,,,,14.419872157653725,9.317204301075266,31,
72503614757,USW00014757,diurnal,11,4.15513367412318,,,,,12.575784118415593,7.775925925925926,30,
72503614757,USW00014757,diurnal,12,3.1868843595684373,,,,,9.419745057540421,5.820788530465951,30,
72503794745,USW00094745,annual,0,11.383806133150438,11.962277357599811,205.9067895022529,204.3331814911581,1.5736080110948194,,,365,
72503794745,USW00094745,diurnal,1,1.5504677806288898,,,,,4.852534845686158,4.646953405017921,30,
72503794745,USW00094745,diurnal,2,3.0872487696225335,,,,,7.673023795578417,5.706349206349207,29,
72503794745,USW00094745,diurnal,3,3.3912094828589168,,,,,8.41723081358168,6.573476702508961,31,
72503794745,USW00094745,diurnal,4,3.7915626722276246,,,,,9.337768551632987,7.8240740740740735,30,
72503794745,USW00094745,diurnal,5,4.243397557045037,,,,,9.513101496701646,8.157706093189963,31,
72503794745,USW00094745,diurnal,6,4.547901314102683,,,,,10.02568658700474,8.035185185185187,30,
72503794745,USW00094745,diurnal,7,4.072379906361743,,,,,8.950426410071252,7.89247311827957,31,
72503794745,USW00094745,diurnal,8,3.7981912714596695,,,,,9.267898553897734,7.720430107526879,31,
72503794745,USW00094745,diurnal,9,3.87644721559056,,,,,9.260330892130584,7.453703703703704,30,
72503794745,USW00094745,diurnal,10,4.213117899524721,,,,,10.537176768450822,6.695340501792114,31,
72503794745,USW00094745,diurnal,11,2.7063424450401863,,,,,8.34848620874982,5.401851851851853,30,
72503794745,USW00094745,diurnal,12,2.5895657250860054,,,,,7.255240537357135,4.197132616487456,31,
72504094702,USW00094702,annual,0,11.231065390246991,11.882743538633274,207.53768844627007,207.03608481377827,0.5016036324917934,,,365,
72504094702,USW00094702,diurnal,1,1.7609475192231516,,,,,4.998740652443126,4.385304659498209,31,
72504094702,USW00094702,diurnal,2,2.819557601684367,,,,,6.985719785093373,5.083333333333333,29,
72504094702,USW00094702,diurnal,3,3.038882418433627,,,,,7.478376069507112,5.7329749103942635,31,
72504094702,USW00094702,diurnal,4,3.109054908578564,,,,,8.06422590857563,6.470370370370371,30,
72504094702,USW00094702,diurnal,5,2.8737600432272865,,,,,7.282579905949387,6.8261648745519725,31,
72504094702,USW00094702,diurnal,6,3.75441301610289,,,,,8.59888526082463,6.783333333333332,30,
72504094702,USW00094702,diurnal,7,2.765316236038008,,,,,6.401169530204843,6.697132616487456,31,
72504094702,USW00094702,diurnal,8,3.2067429360141686,,,,,8.570916492822775,6.516129032258063,31,
72504094702,USW00094702,diurnal,9,3.1418565786345733,,,,,6.975951138688372,6.542592592592593,30,
72504094702,USW00094702,diurnal,10,3.9634305173351403,,,,,9.444970721717223,6.304659498207885,31,
72504094702,USW00094702,diurnal,11,3.286972845042868,,,,,8.464100538735583,5.240740740740741,30,
72504094702,USW00094702,diurnal,12,2.5524393195272057,,,,,7.066174364667032,4.1917562724014354,31,
72506454769,USW00054769,annual,0,10.620110497480836,11.505855737160081,203.9777830039463,206.74151967419567,-2.763736670249358,,,365,
72506454769,USW00054769,diurnal,1,2.0673953957930276,,,,,6.429400685211105,5.132616487455197,31,
72506454769,USW00054769,diurnal,2,3.159328764460636,,,,,8.11948020695957,6.0059523809523805,29,
72506454769,USW00054769,diurnal,3,3.1060133669303296,,,,,8.075615131523463,6.4318996415770595,31,
72506454769,USW00054769,diurnal,4,3.7184207279683434,,,,,9.17340308824107,7.527777777777778,30,
72506454769,USW00054769,diurnal,5,3.1872196490647364,,,,,7.613911158950337,8.080645161290322,31,
72506454769,USW00054769,diurnal,6,4.444087242935341,,,,,9.846164906607807,8.412962962962963,30,
72506454769,USW00054769,diurnal,7,3.80960935666159,,,,,8.116733202748051,8.331541218637994,31,
72506454769,USW00054769,diurnal,8,5.218270521216455,,,,,11.301730506131847,8.24731182795699,31,
72506454769,USW00054769,diurnal,9,3.3570915430742776,,,,,7.874695812727048,7.640740740740742,30,
72506454769,USW00054769,diurnal,10,4.4244628980651255,,,,,10.109662268570073,7.1326164874551985,31,
72506454769,USW00054769,diurnal,11,3.153578213851257,,,,,9.449930294456731,6.046296296296295,30,
72506454769,USW00054769,diurnal,12,3.284077235830771,,,,,8.967483540301425,5.10573476702509,26,
72507014765,USW00014765,annual,0,11.045076327038101,11.841946345676636,205.12130247244457,205.37625957004516,-0.25495709760059526,,,365,
72507014765,USW00014765,diurnal,1,2.131377721412053,,,,,6.322126774246014,5.155913978494623,31,
72507014765,USW00014765,diurnal,2,3.6640256715264363,,,,,8.468265884159925,5.960317460317461,29,
72507014765,USW00014765,diurnal,3,3.2644498812428413,,,,,8.059747211572988,6.611111111111112,31,
72507014765,USW00014765,diurnal,4,3.537350146450432,,,,,8.314455633123579,7.561111111111111,30,
72507014765,USW00014765,diurnal,5,3.574116904098109,,,,,8.440852160242253,8.10394265232975,31,
72507014765,USW00014765,diurnal,6,4.318565077974406,,,,,9.975340279110421,8.025925925925927,30,
72507014765,USW00014765,diurnal,7,3.1518538925505037,,,,,7.690693816990251,8.03225806451613,31,
72507014765,USW00014765,diurnal,8,4.235005658970541,,,,,10.063181281296515,7.9820788530465965,31,
72507014765,USW00014765,diurnal,9,3.622667342777797,,,,,8.067934904613189,7.638888888888889,30,
72507014765,USW00014765,diurnal,10,4.650378710249051,,,,,10.325740484213204,7.236559139784947,31,
72507014765,USW00014765,diurnal,11,3.4055866487626987,,,,,9.017177994737299,6.0814814814814815,30,
72507014765,USW00014765,diurnal,12,2.850503361628835,,,,,7.908005948434431,4.991039426523297,30,
72508014740,USW00014740,annual,0,12.272961552099648,12.699818750774776,202.0645790730239,202.3504476681805,-0.285868595156586,,,365,
72508014740,USW00014740,diurnal,1,1.8234524710988578,,,,,6.6835902807290335,5.49641577060932,31,
72508014740,USW00014740,diurnal,2,4.118244071326002,,,,,9.645077657356476,6.682539682539683,29,
72508014740,USW00014740,diurnal,3,3.494117122234026,,,,,8.539155558504286,7.815412186379928,31,
72508014740,USW00014740,diurnal,4,4.233997716778111,,,,,9.696138382111464,9.601851851851851,30,
72508014740,USW00014740,diurnal,5,4.820562709767788,,,,,12.09097314427001,10.374551971326165,31,
72508014740,USW00014740,diurnal,6,5.556630570616839,,,,,11.823014470833536,9.975925925925926,30,
72508014740,USW00014740,diurnal,7,4.558699033814301,,,,,10.055172455156345,9.905017921146953,31,
