station,year,field,n,order,days,a1,a2,b1,b2,c,v,annual_amp,annual_phase_day,semi_amp,semi_phase_day,rss,bic,error
47418099999,2024,TMP,7625,24,366,-10.75546305877834,-1.6292175821948753,-7.590111902927118,-0.006238958571174178,9.612742427763278,-0.007104565813484117,13.163957775217202,218.34904084325166,1.6292295279477869,91.4238041227856,99128.3534073324,19611.63192630004,
47420099999,2024,TMP,7618,24,366,-9.397754702802198,-1.2884841586621174,-7.835755033631007,-0.37642764972370285,9.667135217157794,-0.008041395064248273,12.235883719663018,223.0267365189244,1.3423446660972491,99.57404938211533,77881.27961357686,17762.97895223874,
47421099999,2024,TMP,7635,24,366,-10.872191144535961,-1.1498958840940219,-7.090224623278484,0.11517065931456015,12.171612011277034,-0.010324750431390015,12.979823785085477,216.2179596859219,1.1556490925117895,88.41103218564585,72553.72628565399,17244.489890653334,
47423099999,2024,TMP,7231,24,366,-10.565058588409189,-1.176685189763046,-7.751417096835693,0.14605254100602222,12.557603632035974,-0.01054056658532316,13.10362278095777,219.4208027673406,1.1857147129651429,87.72316780773272,56722.80192254851,14947.722938149656,
47424099999,2024,TMP,7237,24,366,-11.481891587886832,-1.3947347329352975,-7.7920339755539345,0.30017283647949644,11.427424232949921,-0.01015156269729935,13.876225276067451,217.28545803122225,1.426670497002108,85.15101134863735,80751.50306045236,17510.194758082067,
47425099999,2024,TMP,18831,24,366,-12.78766209122529,-1.231134440640838,-7.566165361511034,-0.3097547198679667,10.981862840645034,-0.011581035492091392,14.85837003298443,213.68324880725646,1.2695038390696232,98.47675106405413,316580.6482230819,53201.52702720437,
47426099999,2024,TMP,7627,24,366,-10.527694869608379,-1.0697481405728428,-7.686897284421319,0.0195162040688623,12.07781257509555,-0.011547361549729953,13.0353653239494,219.28738314927827,1.0699261500123793,90.78229234310459,73926.87524585893,17377.466062293974,
47428099999,2024,TMP,7232,24,366,-10.21138898822929,-1.051571791809847,-7.328462236624295,0.25394452422554503,13.54845329225623,-0.010863669575542679,12.568962718639863,218.81120192785494,1.0817999143623145,84.42527985079553,61675.2477970333,15554.14818239434,
47430099999,2024,TMP,7637,24,366,-11.558845751180787,-1.2290093255356587,-7.292101451490811,0.17803780087335788,13.200009785086081,-0.011720413066519865,13.666808650099135,215.34176168796012,1.2418379043955117,87.13105148851464,98303.37642779159,19566.588284299294,
47433099999,2024,TMP,7246,24,366,-12.553731481448194,-0.8821817419725854,-7.257068976484772,-0.08496579340869771,10.731987563326754,-0.011953929639863638,14.50038703751597,213.09433247638665,0.8862639628910535,94.10330123432374,123512.55387454144,20602.21142334595,
47434099999,2024,TMP,11902,24,366,-12.705400569083036,-1.2108795369573448,-7.704869564151524,-0.27724464915781266,11.136419790080483,-0.0122639367103611,14.859078659911725,214.31415093741987,1.2422132862389907,97.8546515191111,194434.31050193403,33303.20976545294,
47435099999,2024,TMP,7240,24,366,-11.413680815973827,-1.752993924934924,-7.269609507188363,-0.13034654713141125,9.200820902366518,-0.007032167982226107,13.532159183069508,215.5927734259781,1.7578333035893452,93.469752607435,124991.72494494599,20677.37887560806,
47440099999,2024,TMP,7221,24,366,-10.550755257151739,-1.4441343506444395,-7.519377300056388,-0.2891801826780942,10.377917178783624,-0.007640312262541291,12.956059257232438,218.6193185406864,1.47280317787713,97.0567716908815,111293.58594980733,19804.03013496636,
47441099999,2024,TMP,4999,24,366,-11.659330606028167,-2.2053297810242425,-7.403362624592457,-0.4068190835619565,9.649117536619531,-0.007744594957666544,13.81121892998144,215.5121643737065,2.2425390096545974,96.61466238920322,59577.590219507794,12438.831956943652,
47474099999,2024,TMP,3221,24,366,-11.329904438005697,-1.9383826533088668,-7.363101732056774,-0.1430809126746114,10.070402029698679,-0.005423873685958431,13.512290764002922,216.1256460207915,1.9436562088549822,93.45408659208199,56811.998751852254,9292.91402398878,
47476099999,2024,TMP,10113,24,366,-13.983269416868698,-0.6681915076585381,-7.431045429242998,-0.8670322285345872,9.486253437256018,-0.01174859740825085,15.835158974769048,211.02039782842516,1.094634540029065,117.8843421598464,225023.79162340294,31429.7430230339,
47477099999,2024,TMP,2981,24,366,-14.305653027875305,-1.3123931753241627,-6.640377392635662,0.4144638035377123,10.807281461193396,-0.003835040404348747,15.771693646231677,207.88783864369555,1.3762834341371641,82.42144483390618,54850.03170887961,8729.697399890247,
47479099999,2024,TMP,6659,24,366,-12.927760142972247,-1.2290254213602978,-7.380765337886577,-0.38452189534281384,12.650236206094206,-0.01042842135032181,14.886325244571601,212.7815338041257,1.2877734949702482,100.12577772782267,85942.85732502594,17084.63522943616,
47481099999,2024,TMP,5381,24,366,-13.397154209924329,-1.4060960301837961,-6.9819312305217425,-0.3497136352001418,9.90142511634029,-0.0042311825171059865,15.107319571394127,210.55271241252473,1.4489325977227268,98.39773747043016,118811.8866408982,16703.94812724337,
47483099999,2024,TMP,4313,24,366,-11.850367613790104,-1.5839017637989632,-6.761913322561844,-0.3856153205709145,10.356406572649057,-0.004147629678262026,13.64385152234532,212.76768435910103,1.630166854289608,98.25376382134074,67909.66701627942,11939.19353079287,
47488099999,2024,TMP,10210,24,366,-11.051484408879444,-1.247226138371983,-7.484805380411483,0.09055209101943405,12.463555408595042,-0.01191818945135881,13.347569787131368,217.23090338092047,1.2505089849442428,89.2059474458474,121743.31671579248,25361.354004515997,
47489099999,2024,TMP,11742,24,366,-10.922024260555867,-1.5839576353633542,-7.184907504161887,-0.2117109104284216,9.271150483596722,-0.007324894265235932,13.073389376574566,216.44956799621545,1.598043585206705,95.17451219858236,143273.53625986574,29429.81886246108,
47490099999,2024,TMP,5510,24,366,-13.801537931647767,-1.7527094788192397,-6.015072973149182,-0.35645210596784926,8.904768317332792,0.0023505341521730446,15.055349619023195,206.51725829213035,1.788588443715246,97.1441141198533,101636.18430462902,16112.426732527167,
47490599999,2024,TMP,3213,24,366,-13.613146481804243,-1.2818152441538777,-6.179898980512264,0.19581745279307883,10.509916837771371,0.00032494266476995604,14.950214331052106,207.39748281165728,1.29668608188861,86.90632664725393,66090.52420657533,9763.984389348301,
47512099999,2024,TMP,7244,24,366,-10.266929502380894,-1.2026871890148139,-6.550454163425286,0.1301669658035662,15.538376278322328,-0.008891400778466809,12.178599720575221,215.63800249413563,1.2097106735111753,88.17891655952415,99517.7504981232,19033.78461569265,
47515099999,2024,TMP,10686,24,366,-11.154280272973722,-0.9203546993085691,-6.783149181881315,-0.045732966979213696,13.859524870341772,-0.009955927744422527,13.054848954764198,214.3861780629807,0.9214902478095406,92.75560336449638,147778.1821306802,28125.40884804631,
47520099999,2024,TMP,7245,24,366,-11.591636105228833,-1.001143403936751,-6.954138429454926,0.3657029177771466,14.544904357474739,-0.008777995952918985,13.517620681616513,214.0372018289279,1.0658455513425868,81.13293024874686,113057.52821931033,19959.58326698464,
47542099999,2024,TMP,7835,24,366,-12.293603491039384,-1.1503176705563276,-6.985775035855477,-0.3284460529348995,13.044670258505228,-0.009963686467461402,14.139792772402194,212.6639455942161,1.196289075801769,99.39641709717475,95580.46960863593,19652.013522539182,
47545099999,2024,TMP,8171,24,366,-11.936172433414814,-1.1170863975800784,-7.252192528680171,-0.13664415501665544,14.828421754217953,-0.00948075371994282,13.966621238984619,214.3632706919111,1.1254126553218835,94.85029372670319,95986.80223937421,20184.28423725164,
47549099999,2024,TMP,5036,24,366,-12.473112482012208,-1.2800057466604706,-6.886490513743168,-0.44177691304080646,16.44726350048392,-0.011125591538792652,14.247887091944664,211.9498962754143,1.354098058627843,100.97205949794026,73897.48293366877,13578.177857570576,
47553099999,2024,TMP,5164,24,366,-12.752954330521753,-1.2447597911044248,-7.052974623484527,-0.4096504245346078,16.722112082100914,-0.0107989525705717,14.573341936422484,211.99173586072223,1.310435197891035,100.55351494529135,74138.28949917061,13809.332253865061,
47557099999,2024,TMP,9442,24,366,-10.83561297373657,-0.8486702263695873,-6.551475435501945,-0.06584428559870639,14.814983573549362,-0.007834445644104624,12.662240674485446,214.2375695837964,0.8512206664973605,93.56305868248742,138379.06546916888,25405.072470886058,
47569099999,2024,TMP,6286,24,366,-10.121532503239669,-0.9890644838822225,-6.243874711670212,0.07009283203174262,16.95777438390919,-0.007196235252737106,11.892493078794365,214.75688578863583,0.9915450359814411,89.2561175260491,77362.9898711705,15831.49034463658,
47570099999,2024,TMP,7619,24,366,-11.987933765357734,-1.4262206078477897,-6.99518984499195,-0.016245951915365733,15.652499500699584,-0.00834843335433309,13.879597866295788,213.3307389162787,1.4263131329421865,91.64357015646898,124911.61828358163,21363.678592850592,
47573043318,2024,TMP,10602,24,366,-10.463727262301006,-0.9294035637733878,-7.30647796476541,0.4071703081299031,16.127634138102867,-0.006091312616488806,12.762218007439921,218.0596630212542,1.0146815481604434,79.31091570480068,96108.63011841799,23427.04806129569,
47574099999,2024,TMP,7240,24,366,-10.171423506104746,-0.7742535538258766,-6.897857619270135,0.01355852854028973,14.042633975572674,-0.009896376027481564,12.289763865765005,217.26649712905282,0.7743722614532221,90.80356147720921,76411.28869523213,17114.451132263628,
47575099999,2024,TMP,7631,24,366,-11.406091978956509,-0.9310180612295405,-7.174054469303217,0.26626065427348206,14.424514422844119,-0.011090580774452014,13.47464254668544,215.26265898202158,0.9683436199767906,83.21615973446214,91158.09253610735,18981.392012286127,
47576099999,2024,TMP,7241,24,366,-11.037977887223656,-0.8097872411921665,-7.078720181510031,0.05052461708180702,13.576082035633897,-0.011202379331022656,13.11278899574594,215.77376263114735,0.8113618877719628,89.50136898993246,96656.98040978072,18817.718440260847,
47580044402,2024,TMP,13088,24,366,-11.172930001895475,-1.0609245282172568,-7.153250845049998,-0.10827657836905932,13.699671144965254,-0.011464092623405062,13.266625889029378,215.7294461455306,1.0664354982821604,94.26866920822285,161599.6978863501,32952.602695289555,
47581099999,2024,TMP,7243,24,366,-11.167943469048078,-0.8735572021147674,-7.082251075273348,-0.0790130574323145,14.506286511073395,-0.011702253254989988,13.2242671487332,215.47841780799422,0.8771232801672652,93.934349220811,100419.68420650807,19097.511500055403,
47582099999,2024,TMP,7636,24,366,-10.968976000854212,-0.8386924697063205,-6.899089472979667,0.3186460232745647,15.192261434777407,-0.008367154451349182,12.958235607654869,215.26253173692962,0.897184678252355,80.75911797177758,96310.74956055716,19408.659039046397,
47583099999,2024,TMP,4825,24,366,-12.447171228705004,-1.2974565599003751,-6.383985688701113,0.05262933351632305,14.880853309880678,-0.008497712946678802,13.988829288766171,210.17365019267476,1.2985235352410398,90.13414166236349,61497.88851312005,12331.441309038659,
47584099999,2024,TMP,7621,24,366,-11.927461813068648,-0.955367209683867,-6.553911470159354,0.07941579642929787,14.304653064417732,-0.008686664356417836,13.609485694209653,211.83277465985847,0.9586622836336254,88.90193085169588,130304.22314570093,21689.378906500024,
47585099999,2024,TMP,7251,24,366,-10.283064913980768,-0.8984309385088097,-6.457765608693738,-0.19437451902272343,14.528277179775749,-0.009233696970057235,12.142658715535488,215.2223696844294,0.9192168432503485,97.50537950666254,113041.49087848583,19969.042625687358,
47587099999,2024,TMP,7254,24,366,-10.31154831381477,-0.8582441409845256,-7.13945278623592,0.19940541786773797,16.26676377492898,-0.009207096937181655,12.541922289466957,217.82874853969668,0.8811047192072424,84.67707579360264,83593.93019484486,17785.143088106044,
47587499999,2024,TMP,5592,24,366,-10.44839160726775,-0.9028170336661852,-7.0875939419088425,0.12412744997720031,16.32801920383153,-0.008521218081730236,12.62548514173638,217.27376595824902,0.9113101668014311,87.34118729192524,56417.572810140795,12977.367610536057,
47588099999,2024,TMP,7245,24,366,-11.779070520201875,-1.0306721750469225,-7.015199786154911,-0.0061020181955798915,16.035732139438476,-0.010740845810095614,13.709833345433372,213.85036377784124,1.0306902381617928,91.48457914248175,124468.12243514409,20656.21066502371,
47590099999,2024,TMP,7637,24,366,-10.56824731602406,-1.085114661633852,-6.664362877450315,0.05415321365556362,16.696492012219792,-0.008722912360567502,12.494061945379796,215.3307351806848,1.086465093522095,89.86316491254878,95735.78435989452,19364.465732091285,
47591099999,2024,TMP,10103,24,366,-10.56342912931885,-1.027068190074405,-6.39586800491538,0.20423443337473923,15.515445239971157,-0.007433789612929929,12.348812190103235,214.27366991650217,1.0471775259422897,85.60716015549094,126066.18992099109,25555.039681886257,
47592099999,2024,TMP,7240,24,366,-10.499337681170063,-1.2689349939108645,-6.998031659847866,-0.0013484069140100128,15.922670152726324,-0.010473550212676106,12.617786606828895,216.80052829706986,1.2689357103386962,91.34338600899433,87533.97125577099,18098.341921798226,
47595099999,2024,TMP,7246,24,366,-11.217854852670568,-1.201076686915832,-6.827573549183184,-0.1303909392012258,17.2011800118198,-0.00949085938179513,13.132251446918403,214.4079760119664,1.208133686674819,94.4556097151501,120255.55252663235,20408.571355975924,
47597099999,2024,TMP,7242,24,366,-10.930604699660336,-1.24419194044405,-6.414202529240104,0.13623412259560258,14.992292363037224,-0.006124448507212594,12.673599062079672,213.4732977173881,1.2516282678276822,88.14255165195361,117802.2906106247,20252.062742032784,
47598099999,2024,TMP,7243,24,366,-9.426518429978513,-1.3712403778982358,-6.612011796693929,0.2467787673597572,17.425545480796572,-0.006643531523028363,11.514249854434471,218.1829452678147,1.3932695123335248,86.13702283057594,82383.11065626703,17663.558311085166,
47600099999,2024,TMP,7560,24,366,-9.953085437123503,-0.7430962368819048,-6.812353702105776,0.5921913378823506,16.086119322710584,-0.00457492081972091,12.061180401655314,217.5160639902472,0.9502013459951192,71.75529646500846,87979.98613901009,18607.62431027145,
47602099999,2024,TMP,7253,24,366,-9.19231914682984,-0.7794350493858025,-7.163613887042205,0.27285072771717583,16.681530041761327,-0.006892638140488544,11.654016269930224,221.10757755608364,0.8258126396627996,81.52521042547485,69450.9426371615,16439.352264846922,
47604099999,2024,TMP,7635,24,366,-10.437016984157122,-1.0511657342975973,-7.180576805717947,0.27885580837472423,16.699819886951435,-0.0075487900791126675,12.668543988572594,217.65616102059735,1.087524695271665,83.77549186127291,78668.04542795278,17862.23547456625,
47605099999,2024,TMP,7632,24,366,-10.457857176466474,-1.0443219750160444,-7.232649790752748,0.3632605047963655,17.997923346971135,-0.007656990021464187,12.715266403778063,217.79828935945716,1.1056973283165343,81.58270019256577,89618.94280648841,18852.911086628796,
47606099999,2024,TMP,7242,24,366,-10.507080547942913,-1.2669942004330381,-7.8526246017711125,0.2733494246013379,17.612786611712536,-0.010032489102986042,13.117257898558725,219.93442813645484,1.2961459068564911,85.13635108153717,79611.31242533503,17414.27405380874,
47607099999,2024,TMP,7241,24,366,-10.836993043582584,-1.2262859619765025,-7.535930533568737,0.16020097697576371,17.716234184994402,-0.008871068538812865,13.19964648138089,217.94705275624,1.2367059527489246,87.53676761649028,96978.02996400115,18841.729820721976,
47610099999,2024,TMP,7442,24,366,-11.916674784773578,-1.8984974251032811,-7.124028726019822,-0.17890282029473747,15.495722855024386,-0.008030083860749236,13.883764734941817,213.94704849553904,1.9069081499204936,94.04340718015143,129050.60596308003,21285.99903840967,
47612099999,2024,TMP,7253,24,366,-10.829383876388846,-1.382649207836139,-7.363860612978898,0.20530572386845558,16.531274978648142,-0.0066890775939133125,13.095877147773365,217.3392390916171,1.3978087394858616,87.02792589428212,101592.56799110977,19198.028934705944,
47615099999,2024,TMP,7249,24,366,-10.871380193384159,-1.5931641407539725,-6.824000623366394,0.04875034609589306,17.94642608171287,-0.008618472988702327,12.83564925575681,215.20999300404006,1.5939098392408564,90.4233765864522,121313.64327899125,20477.503433983442,
47616099999,2024,TMP,7238,24,366,-10.852427559329172,-1.5412916724133472,-7.638385190476413,-0.0008554295411350677,18.430757565595155,-0.009786099330057627,13.271025290028525,218.2769104358641,1.5412919097985407,91.328631684814,98939.20988446179,18981.855710340667,
47617099999,2024,TMP,7239,24,366,-11.762087816030462,-1.821173481352323,-7.614743343297227,-0.13784167718205811,14.848093576852847,-0.00870264974632096,14.011817368789163,216.02397623360588,1.8263825385579284,93.5082471324272,135243.38286534397,21246.168549112615,
47618099999,2024,TMP,7251,24,366,-11.553399881819063,-1.3796317237127558,-6.964769134444188,0.0672908731896065,15.236035990902565,-0.006608428450853519,13.490332016867605,214.1612468798267,1.3812717888559258,89.89595844909954,151759.40041458886,22104.76266154102,
47620099999,2024,TMP,7246,24,366,-11.386428705594527,-1.5316787281217399,-7.049227748028674,-0.014774908561895856,14.386430788364688,-0.006410283203926477,13.391877034649193,214.84943353106033,1.5317499874665066,91.5928651389058,114548.19476532671,20056.245957834573,
47622099999,2024,TMP,7245,24,366,-10.952044285121087,-1.2066025099772943,-7.089684254101342,0.0898084815719516,11.717345852012645,-0.007726989482911518,13.046489828536485,216.02158568579875,1.2099401557291032,89.15309840430939,131651.72192556452,21062.72998418232,
47624099999,2024,TMP,7632,24,366,-10.741009148035907,-1.0743680416002046,-6.607543402216142,0.22794967644697697,18.208619945604585,-0.006601399577374581,12.610666411033206,214.68438254535855,1.098283999612186,85.23572470873357,122071.84663334792,21211.52776130049,
47626099999,2024,TMP,7242,24,366,-10.761682339180892,-1.3329192826127827,-6.640857227405865,0.3842239294678819,18.430270564706287,-0.0052799178059967315,12.645742029799067,214.76502477503328,1.3871920710329608,83.15523921778154,121127.80479442215,20453.669232900957,
47629099999,2024,TMP,7447,24,366,-10.378903336700352,-1.4277248176180914,-6.592440039719069,0.14739333988503572,17.731136621524726,-0.007451301135844794,12.295604911913072,215.52060347199952,1.4353128409810447,88.32245365662722,120988.20166386759,20814.848919642,
47631099999,2024,TMP,7245,24,366,-9.934331678828698,-1.3876297178452108,-7.54950548343465,0.1890739682648707,18.818969799447522,-0.008296765571496719,12.477418761482252,220.40066615373394,1.4004517840049349,87.37634495718311,77712.97397240634,17243.61700860572,
47632099999,2024,TMP,7256,24,366,-10.743170875357512,-1.8405994435155004,-7.434028563046412,0.3384381495275956,19.509337203625957,-0.008276468541828438,13.06447477449131,217.81313252348613,1.871455768252414,86.02712019313803,95684.01224576004,18768.176040261904,
47634099999,2024,TMP,10304,24,366,-10.574850767001085,-1.841129067908355,-6.912504489363893,0.3781491103252932,18.615886971779783,-0.00725140519800451,12.633692534640037,216.2803519746633,1.8795619155369419,85.4245902902248,152455.31790348561,27817.914762147062,
47634599999,2024,TMP,18001,24,366,-9.034770260047873,-1.198813265712833,-6.800590408498427,0.347262250564808,18.647000844546756,-0.004251904954730568,11.30818745670615,220.13339257046644,1.2480962770220905,83.11730186666809,122540.45621438816,34584.957640041444,
47635099999,2024,TMP,9832,24,366,-10.537213753431063,-1.6365845248220452,-6.899506874265257,0.40981010395680645,19.040746939332806,-0.006148779191098861,12.595081134853015,216.32518396819503,1.6871138752888284,84.18093324410057,133899.37904215415,25730.89984657283,
47636099999,2024,TMP,7655,24,366,-10.567085814896544,-1.5631850110628112,-7.142081966467147,0.3901952437421686,19.307615235183214,-0.006960065958342305,12.754318383791546,217.17559457282758,1.6111485676530428,84.20254933888236,95589.8738186815,19380.29737664511,
47637099999,2024,TMP,7243,24,366,-11.145470147847554,-1.7935867729830135,-7.1149745374224596,0.080129896675341,16.302740285373154,-0.008159053208162676,13.222872890742424,215.65282109696093,1.7953758137395137,90.01483120718098,132692.21901397136,21115.94770090828,
47638099999,2024,TMP,7252,24,366,-10.962657783722502,-1.9830338088468678,-6.705781485056487,0.36791470167539325,18.068201108869584,-0.006649499240978221,12.85096770707708,214.53753719113325,2.01687488822153,85.9805372076015,129071.02161305539,20932.462351002836,
47639099999,2024,TMP,7239,24,366,-10.737183867457922,-2.5828289273491296,-9.584861604500865,-0.7653471481832214,0.09291538013836309,-0.021990112708521588,14.392938872274613,224.98855060446104,2.693837694662328,99.68569228521699,122821.13413027795,20548.713424155794,
47640099999,2024,TMP,7242,24,366,-10.495793882231235,-1.362818263685961,-6.873688517652621,0.23016097991653253,14.340749231076328,-0.007942517363330258,12.546285627865807,216.33023229925553,1.382117106656363,86.44960134383842,133542.76924940277,21160.31150578747,
47641099999,2024,TMP,7242,24,366,-11.107178798983968,-1.6372266236367372,-6.625004356366521,0.4321323574609286,16.617404209511413,-0.006384921965126992,12.93290777800856,213.88882616400736,1.69329542357785,83.81191157613226,153016.5894524099,22146.12548142992,
47642043313,2024,TMP,11179,24,366,-10.054557882131194,-1.1345748496189092,-5.812720214094332,0.3324344203603891,17.53956945531779,-0.004449329347886593,11.613864580425732,213.09595784502315,1.1822743899908,83.02803644883463,160107.92692669985,29812.31718417103,
47643099999,2024,TMP,10551,24,366,-10.39958784358856,-1.0207473278597599,-5.977012919484284,0.4576860203406989,17.624648803923918,-0.0044043908836119,11.994836837414546,212.94837341566765,1.1186606279601274,79.06106847507833,167310.50689376277,29214.652073639478,
47643599999,2024,TMP,3249,24,366,-10.38441956696126,-0.5277382317635613,-6.16466408705828,0.47990923423172965,16.366698482297245,-0.0019969130100585195,12.076392385516213,213.7679358664104,0.7133165597165226,69.86297153199645,47734.375449948755,8779.569068874785,
47648099999,2024,TMP,7648,24,366,-8.095944028731505,-1.4415194721991844,-6.573355499516839,0.008935776370487834,19.30191396527742,-0.00766941623319682,10.428485615820811,222.26908099629748,1.44154716774331,91.13232830006936,62236.926662210215,16087.718267302414,
47649099999,2024,TMP,7247,24,366,-10.587926350961137,-1.5803331763589137,-7.106453398744551,0.48023706066617927,17.46321436495911,-0.0053351636942826144,12.751700448250235,216.9878263699162,1.6516902199680015,82.73766906673423,118531.1118572567,20305.70844754155,
47651099999,2024,TMP,7476,24,366,-9.926305711897538,-1.2122664703836394,-7.096906506867486,0.452981190638026,18.98110797281291,-0.005621480078391018,12.202361535918682,218.7068627023509,1.2941336694052323,80.918630837227,70263.59196746502,16803.91247691673,
47653099999,2024,TMP,7247,24,366,-9.440291645100677,-1.4527256596175862,-7.028455148837328,0.4025984791535018,19.171315288082575,-0.005388531589430227,11.76937925821815,219.82804658424553,1.507480473348847,83.45464436703001,61244.57323796931,15520.512694275441,
47654099999,2024,TMP,7250,24,366,-9.486728806473636,-1.5410402100536256,-7.230142579362327,0.27979348374142726,20.246172901040183,-0.008983238530412423,11.927823991218382,220.4813327309595,1.566234121243145,86.09216108881063,79246.16087935083,17392.124412258185,
47655099999,2024,TMP,7652,24,366,-8.375191628467826,-1.5946765240497216,-7.191506304371155,0.055513973087795536,20.305248641319444,-0.010244646848631281,11.039094063344493,223.86945648509268,1.595642509324471,90.30107257636347,58871.57691229394,15666.731001199929,
47656099999,2024,TMP,7260,24,366,-9.002289264784496,-1.1940932092891665,-6.766572053444848,0.41897404683625145,20.214784880229715,-0.007525829631237581,11.261780914283273,220.09392722659985,1.2654634899485828,81.50424336652524,81277.01353299283,17589.75037717892,
47657099999,2024,TMP,7175,24,366,-9.407107811705396,-1.3354704509374993,-6.862317335299355,0.4728729694239749,19.612389166870567,-0.0075628935996380235,11.644100505895624,219.26168929720154,1.4167180984723302,81.4211232147013,107441.65528328312,19471.29693696034,
47658099999,2024,TMP,11201,24,366,-8.563999343044124,-1.2340765101405244,-6.4594371897439,0.21994507199321953,19.98803643614155,-0.008507005826909919,10.726901395832197,220.19055464180383,1.253523301568311,86.18605627466556,121491.62842270015,26757.360135603998,
47661043321,2024,TMP,4490,24,366,-9.35692114024485,-0.6966882732249824,-5.952886284091658,0.5588248378788364,19.358315057202436,-0.0037446698941615494,11.090032837466604,215.5630171538305,0.8931179930331241,71.66323763916405,47806.56145777245,10670.700433823276,
47662099999,2024,TMP,7646,24,366,-9.840743592333029,-1.0875314235578815,-6.141429948776579,0.4155008284167611,18.59978800104651,-0.004541948031194688,11.599887769533526,215.0587337968113,1.1642016730965674,80.70513717574006,92087.60290389902,19081.163757277023,
47663099999,2024,TMP,7253,24,366,-8.871850200420317,-1.3128093648947445,-6.651546506086804,0.733360079906795,19.209296454663118,-0.005675452995088811,11.088408222163071,220.02276483294878,1.5037571065023243,76.50539208993786,85817.37703380246,17974.093400498652,
47666099999,2024,TMP,7249,24,366,-7.5310481245910035,-1.2130505089144064,-6.632925283871895,0.21304968385968207,19.911536098561317,-0.007377827798206612,10.035555972457766,224.60013020414914,1.2316175156964158,86.25919530061314,40644.62777419536,12550.630480974596,
47668099999,2024,TMP,7246,24,366,-8.43241290683662,-0.9259088703804391,-6.518616823171154,0.3877861583349894,19.26426087020437,-0.006336516224154508,10.65823403377477,220.88043410291422,1.00383531559982,79.78442230251649,58724.91387438553,15214.964489565768,
47670099999,2024,TMP,7250,24,366,-9.432900706219163,-1.1016828875131952,-6.42229916925135,0.4660612642551409,19.07069607917257,-0.0046952851716594145,11.411640651227875,217.3730714759087,1.1962099676388387,79.68002742459703,74228.42865857123,16917.889180784685,
47671099999,2024,TMP,17782,24,366,-9.239557201067411,-0.8486947051535233,-6.045464906223786,0.4239284648201339,18.852322180762766,-0.003336519888870843,11.041606006563539,216.3059423580979,0.9486822681174036,77.84774986553653,161099.55592440037,39247.32427356693,
47671399999,2024,TMP,1936,24,366,-9.781821084196288,-0.1496901726835925,-5.867086807942904,0.877394973291768,19.379615438867138,-0.001155014084429709,11.406433769376154,214.03154558934884,0.8900725178072323,50.5677830089367,23007.017223992247,4837.34961233891,
47672099999,2024,TMP,7248,24,366,-8.63395103185987,-1.0441218643894359,-6.428718295607396,0.39578000361291177,19.118113410588396,-0.005232705541144401,10.764456760321506,219.8306335582623,1.1166164421841136,80.78138761266634,96671.8194234071,18829.97336420031,
47674099999,2024,TMP,7226,24,366,-7.936998381306951,-1.511412505058341,-6.564545635485164,-0.022262617345446534,19.125036510723746,-0.007538462971252206,10.299961296297985,222.79593152921333,1.5115764567423637,91.74059698121378,71701.9677133684,16635.772711057034,
47674199999,2024,TMP,4244,24,366,-9.21331699172454,-1.9834441718341633,-6.714867927264615,0.5355482861916278,21.134029095820182,-0.00787255586223987,11.400643020049664,219.2366333632722,2.0544738376590974,83.64728768794892,39093.402629154654,9473.69876447655,
47674299999,2024,TMP,5182,24,366,-11.119679715855879,-1.4337719570811711,-7.185353898658565,-0.5611580374693671,16.42021279332102,-0.008371603991753272,13.239206457797406,215.97423116016245,1.5396754099253658,102.15569255839947,63547.3860071376,13040.491837432111,
47675099999,2024,TMP,7653,24,366,-7.781092237840003,-0.7999732945590526,-6.1563254053359415,0.392106578641417,19.114193845979354,-0.0047912870602024125,9.92198260984964,221.53498755646876,0.890901139869931,78.06621930172756,61685.06347984426,16025.040244872393,
47677099999,2024,TMP,7232,24,366,-6.802033825567067,-0.9018714664039218,-6.373697715116599,-0.018310036196631123,21.160886427599685,-0.007935327104426048,9.32157104397328,226.39209591989777,0.902057314885857,91.90251799547887,41928.47030671592,12763.192086541143,
47678099999,2024,TMP,7646,24,366,-6.478547613008266,-1.0732352233385534,-6.107522373689612,0.012209168562888483,20.798796584001522,-0.00773809864666358,8.90356157496169,226.5680900519112,1.073304667096697,90.981861974271,45285.67891919291,13654.419190313043,
47679043319,2024,TMP,9771,24,366,-9.6815349955889,-1.0221809713836996,-6.061402925711783,0.5642689565476684,18.418185691156122,-0.004274145062168028,11.422465815166177,215.14219902878793,1.1675844267470845,76.65188536554128,127288.44149655044,25137.640488180426,
47680099999,2024,TMP,11963,24,366,-9.271078972169018,-1.022902868747542,-5.809776507024477,0.3094574700786725,17.638922823413687,-0.004140493177965773,10.941042380402704,215.16629808602647,1.0686880764186732,82.77373001742377,147347.67071419905,30095.147494428973,
47681099999,2024,TMP,10206,24,366,-9.165954845372731,-1.3733735583038886,-6.554822287045213,0.21595428697276098,19.530573880550108,-0.007988103879608115,11.268559066808697,218.713307878018,1.3902486053617167,86.77922676847756,112490.92241426895,24548.73057702723,
47682099999,2024,TMP,7248,24,366,-9.47829697794846,-1.1409843938466442,-6.516305963254372,0.3094228433573785,19.176200077496084,-0.00498514372126534,11.502189226792064,217.63667562337795,1.182196211714857,83.61532707150018,76130.73816840678,17098.64479400243,
