station,year,field,days,n,dropped_quality,dropped_missing,dropped_repeat,n_days,dropped_days,coef_bytes,gram_bytes,grid_bytes,raw_bytes,npz_bytes,seconds,error
94406099999,,TMP,,,,,,,,,,,2148062,,0.013,ValueError: a chunk needs at least one sample
94410099999,2024,TMP,366,82,0,0,0,0,0,200,5000,656,26729,4797,0.001,
94411099999,2024,TMP,366,226,0,0,0,0,0,200,5000,1808,73672,5028,0.002,
94415099999,2024,TMP,366,189,0,0,0,0,0,200,5000,1512,62410,4971,0.002,
94417099999,2024,TMP,366,8274,11,93,0,0,0,200,5000,66192,2371201,19352,0.023,
94422099999,2024,TMP,366,301,0,0,0,0,0,200,5000,2408,104307,5124,0.002,
94429099999,2024,TMP,366,6680,8,33,0,0,0,200,5000,53440,2044168,16519,0.02,
94444099999,2024,TMP,366,323,0,3,0,0,0,200,5000,2584,115995,5156,0.002,
94449099999,2024,TMP,366,8367,9,0,0,0,0,200,5000,66936,2436156,19496,0.022,
94450099999,2024,TMP,366,8363,7,5,0,0,0,200,5000,66904,2524806,19505,0.022,
94451099999,2024,TMP,366,280,0,0,0,0,0,200,5000,2240,99104,5101,0.002,
94457099999,2024,TMP,366,8344,22,0,0,0,0,200,5000,66752,2465697,19478,0.022,
94461099999,2024,TMP,366,11146,28,2,0,0,0,200,5000,89168,3467904,24562,0.03,
94463099999,2024,TMP,366,614,0,0,0,0,0,200,5000,4912,232565,5652,0.003,
94474099999,2024,TMP,366,11153,31,0,0,0,0,200,5000,89224,2865488,24566,0.027,
94476099999,2024,TMP,366,11118,20,0,0,0,0,200,5000,88944,3120502,24502,0.039,
94497099999,2024,TMP,366,131,0,0,0,0,0,200,5000,1048,42862,4906,0.002,
94498099999,2024,TMP,366,309,0,0,0,0,0,200,5000,2472,110784,5150,0.002,
94500099999,2024,TMP,366,325,0,0,0,0,0,200,5000,2600,133842,5150,0.002,
94510099999,2024,TMP,366,8339,21,0,0,0,0,200,5000,66712,2506690,19459,0.023,
94511099999,2024,TMP,366,320,0,0,0,0,0,200,5000,2560,137389,5156,0.003,
94513099999,2024,TMP,366,150,0,0,0,0,0,200,5000,1200,49241,4919,0.002,
94514099999,2024,TMP,366,328,0,1,0,0,0,200,5000,2624,125519,5157,0.002,
94515099999,2024,TMP,366,8349,23,0,0,0,0,200,5000,66792,2215211,19480,0.023,
94517099999,2024,TMP,366,8324,9,0,0,0,0,200,5000,66592,2320603,19443,0.021,
94520099999,2024,TMP,366,223,0,0,0,0,0,200,5000,1784,84253,5023,0.002,
94521099999,2024,TMP,366,326,0,0,0,0,0,200,5000,2608,105989,5151,0.002,
94525099999,2024,TMP,366,310,0,0,0,0,0,200,5000,2480,123295,5137,0.002,
94541099999,2024,TMP,366,8382,4,0,0,0,0,200,5000,67056,2404987,19527,0.024,
94542099999,2024,TMP,366,8340,11,0,0,0,0,200,5000,66720,2376262,19463,0.023,
94544099999,2024,TMP,366,238,0,0,0,0,0,200,5000,1904,80582,5028,0.002,
94549099999,2024,TMP,366,8333,10,1,0,0,0,200,5000,66664,2624117,19461,0.024,
94550099999,2024,TMP,366,665,0,1,0,0,0,200,5000,5320,180038,5678,0.004,
94552099999,2024,TMP,366,8364,20,0,0,0,0,200,5000,66912,2236879,19502,0.022,
94553099999,2024,TMP,366,8332,16,0,0,0,0,200,5000,66656,2346109,19473,0.021,
94555099999,2024,TMP,366,8341,8,0,0,0,0,200,5000,66728,2252681,19473,0.021,
94556099999,2024,TMP,366,202,0,1,0,0,0,200,5000,1616,69034,5000,0.002,
94562099999,2024,TMP,366,8345,5,0,0,0,0,200,5000,66760,2088371,19485,0.022,
94564099999,2024,TMP,366,201,0,0,0,0,0,200,5000,1608,84533,5011,0.002,
94566099999,2024,TMP,366,8082,2,47,0,0,0,200,5000,64656,2133734,18995,0.021,
94567099999,2024,TMP,366,8338,3,0,0,0,0,200,5000,66704,2398859,19476,0.022,
94569099999,2024,TMP,366,19386,2,0,9553,0,0,200,5000,155088,10390414,46427,0.074,
94570099999,2024,TMP,366,8346,0,0,0,0,0,200,5000,66768,2444587,19480,0.021,
94572099999,2024,TMP,366,8371,6,0,0,0,0,200,5000,66968,2515409,19529,0.022,
94573099999,2024,TMP,366,8375,8,0,0,0,0,200,5000,67000,2319521,19525,0.021,
94575099999,2024,TMP,366,8345,0,0,0,0,0,200,5000,66760,2593214,19457,0.034,
94576099999,2024,TMP,366,8350,0,0,0,0,0,200,5000,66800,2203000,19482,0.021,
94578099999,2024,TMP,366,17834,0,7,9264,0,0,200,5000,142672,9874995,39986,0.097,
94580099999,2024,TMP,366,8346,0,0,0,0,0,200,5000,66768,2441232,19477,0.023,
94582099999,2024,TMP,366,508,0,0,0,0,0,200,5000,4064,168189,5474,0.003,
94584099999,2024,TMP,366,8353,0,0,0,0,0,200,5000,66824,2295152,19467,0.021,
94585099999,2024,TMP,366,142,0,0,0,0,0,200,5000,1136,46800,4900,0.002,
94587099999,2024,TMP,366,332,0,0,0,0,0,200,5000,2656,118234,5177,0.002,
94588099999,2024,TMP,366,8278,11,7,0,0,0,200,5000,66224,2484228,19345,0.024,
94589099999,2024,TMP,366,8374,0,0,0,0,0,200,5000,66992,2356082,19512,0.023,
94590099999,,TMP,,,,,,,,,,,1148178,,0.008,ValueError: a chunk needs at least one sample
94591099999,,TMP,,,,,,,,,,,1191967,,0.008,ValueError: a chunk needs at least one sample
94592099999,2024,TMP,366,18829,2,3,9127,0,0,200,5000,150632,10027959,44243,0.093,
94593099999,2024,TMP,366,326,0,0,0,0,0,200,5000,2608,112712,5158,0.002,
94594099999,2024,TMP,366,8348,0,0,0,0,0,200,5000,66784,2379679,19483,0.023,
94595199999,2024,TMP,366,18881,10,1,9600,0,0,200,5000,151048,10065036,44528,0.074,
94595299999,2024,TMP,366,19949,2,1,2023,0,0,200,5000,159592,8429905,49100,0.063,
94595399999,2024,TMP,366,17294,50,70,8551,0,0,200,5000,138352,8704196,38005,0.064,
94595599999,2024,TMP,366,18278,3,0,864,0,0,200,5000,146224,7019777,42457,0.054,
94595699999,2024,TMP,366,8347,15,4,0,0,0,200,5000,66776,2416365,19481,0.024,
94596099999,2024,TMP,366,8372,3,0,0,0,0,200,5000,66976,2589870,19500,0.024,
94598099999,2024,TMP,366,8374,2,0,0,0,0,200,5000,66992,2383607,19517,0.022,
94599099999,2024,TMP,366,8303,0,26,0,0,0,200,5000,66424,2406444,19367,0.022,
94600099999,2024,TMP,366,7968,0,0,0,0,0,200,5000,63744,2319196,18751,0.02,
94601099999,2024,TMP,366,8372,0,0,0,0,0,200,5000,66976,2395166,19513,0.022,
94602099999,2024,TMP,366,8353,2,0,0,0,0,200,5000,66824,2365754,19486,0.022,
94603099999,2024,TMP,366,8377,6,0,0,0,0,200,5000,67016,2203558,19526,0.02,
94604099999,2024,TMP,366,8155,5,0,0,0,0,200,5000,65240,2202484,19152,0.021,
94605099999,2024,TMP,366,8124,1,31,0,0,0,200,5000,64992,2289721,19095,0.02,
94607099999,,TMP,,,,,,,,,,,454303,,0.003,ValueError: a chunk needs at least one sample
94608099999,2024,TMP,366,8151,6,0,0,0,0,200,5000,65208,2316263,19134,0.021,
94609099999,2024,TMP,366,18371,13,0,8597,0,0,200,5000,146968,9267547,42407,0.093,
94610099999,2024,TMP,366,18001,5,17,8691,0,0,200,5000,144008,9015393,40957,0.067,
94612099999,2024,TMP,366,18002,13,339,8565,0,0,200,5000,144016,9106330,41787,0.07,
94614099999,2024,TMP,366,8157,2,0,0,0,0,200,5000,65256,1957511,19156,0.022,
94615099999,2024,TMP,366,8153,4,3,0,0,0,200,5000,65224,1889256,19159,0.02,
94617099999,2024,TMP,366,8115,4,0,0,0,0,200,5000,64920,2210944,19078,0.02,
94619099999,2024,TMP,366,8328,1,0,0,0,0,200,5000,66624,2791998,19449,0.024,
94620099999,2024,TMP,366,8144,13,3,0,0,0,200,5000,65152,2275849,19137,0.021,
94621099999,2024,TMP,366,322,0,0,0,0,0,200,5000,2576,108029,5161,0.002,
94622099999,2024,TMP,366,320,0,0,0,0,0,200,5000,2560,115322,5155,0.002,
94623099999,2024,TMP,366,318,0,0,0,0,0,200,5000,2544,106381,5156,0.002,
94625099999,2024,TMP,366,291,0,0,0,0,0,200,5000,2328,100530,5121,0.002,
94627099999,2024,TMP,366,332,0,0,0,0,0,200,5000,2656,114327,5172,0.002,
94628099999,2024,TMP,366,7953,12,191,0,0,0,200,5000,63624,2417105,18841,0.021,
94630099999,,TMP,,,,,,,,,,,1153,,0.001,"ValueError: 94630099999.csv: TMP kept 3 rows, need 26"
94631099999,2024,TMP,366,8149,5,0,0,0,0,200,5000,65192,1999252,19142,0.019,
94632099999,2024,TMP,366,136,0,0,0,0,0,200,5000,1088,43513,4893,0.002,
94633099999,2024,TMP,366,118,0,1,0,0,0,200,5000,944,41623,4838,0.003,
94636099999,2024,TMP,366,227,0,0,0,0,0,200,5000,1816,78673,5021,0.002,
94637099999,2024,TMP,366,17620,12,34,9006,0,0,200,5000,140960,9286921,39215,0.087,
94638099999,2024,TMP,366,8356,10,2,0,0,0,200,5000,66848,2495049,19482,0.023,
94640099999,2024,TMP,366,334,0,0,0,0,0,200,5000,2672,123643,5158,0.002,
94641099999,2024,TMP,366,8152,5,0,0,0,0,200,5000,65216,2255857,19148,0.021,
94644099999,2024,TMP,366,7531,16,13,0,0,0,200,5000,60248,2124454,18138,0.019,
94645099999,2024,TMP,366,609,63,0,0,0,0,200,5000,4872,271766,5614,0.004,
94647099999,2024,TMP,366,8347,25,8,0,0,0,200,5000,66776,2299032,19491,0.021,
94651099999,2024,TMP,366,11116,49,17,0,0,0,200,5000,88928,2799795,24534,0.027,
94654099999,2024,TMP,366,659,0,0,0,0,0,200,5000,5272,239595,5763,0.003,
94655099999,2024,TMP,366,11165,26,0,0,0,0,200,5000,89320,2766400,24602,0.026,
94656099999,2024,TMP,366,456,0,0,0,0,0,200,5000,3648,171646,5485,0.004,
94657099999,2024,TMP,366,1310,16,0,0,0,0,200,5000,10480,485361,6902,0.005,
94659099999,2024,TMP,366,17312,18,0,11257,0,0,200,5000,138496,9458302,38308,0.067,
94660099999,2024,TMP,366,590,0,0,0,0,0,200,5000,4720,215163,5664,0.003,
94661099999,2024,TMP,366,612,0,0,0,0,0,200,5000,4896,224809,5716,0.004,
94662099999,2024,TMP,366,11183,8,0,0,0,0,200,5000,89464,2779944,24626,0.027,
94663099999,2024,TMP,366,276,0,0,0,0,0,200,5000,2208,92084,5190,0.002,
94665099999,2024,TMP,366,459,0,0,0,0,0,200,5000,3672,162515,5481,0.002,
94666099999,,TMP,,,,,,,,,,,2057367,,0.015,ValueError: a chunk needs at least one sample
94668099999,2024,TMP,366,345,0,0,0,0,0,200,5000,2760,105280,5300,0.002,
94672099999,2024,TMP,366,17488,0,8,11551,0,0,200,5000,139904,10152378,38304,0.073,
94673099999,2024,TMP,366,540,0,0,0,0,0,200,5000,4320,202859,5583,0.003,
94674099999,2024,TMP,366,11115,16,0,0,0,0,200,5000,88920,2913885,24502,0.029,
94676099999,2024,TMP,366,880,0,0,0,0,0,200,5000,7040,277216,6245,0.004,
94677099999,2024,TMP,366,11164,20,1,0,0,0,200,5000,89312,3259044,24601,0.031,
94678099999,2024,TMP,366,11179,1,0,0,0,0,200,5000,89432,2879138,24610,0.028,
94679099999,2024,TMP,366,546,0,0,0,0,0,200,5000,4368,179667,5614,0.002,
94680099999,2024,TMP,366,631,0,0,0,0,0,200,5000,5048,239378,5749,0.003,
94681099999,2024,TMP,366,11166,16,1,0,0,0,200,5000,89328,2850902,24601,0.03,
94682099999,2024,TMP,366,11134,53,3,0,0,0,200,5000,89072,3211843,24584,0.029,
94683099999,2024,TMP,366,11185,3,0,0,0,0,200,5000,89480,3286846,24617,0.029,
94684099999,2024,TMP,366,11164,26,0,0,0,0,200,5000,89312,3204549,24588,0.029,
94685099999,2024,TMP,366,11138,52,0,0,0,0,200,5000,89104,2992083,24573,0.028,
94686099999,2024,TMP,366,8363,4,0,0,0,0,200,5000,66904,2364044,19489,0.022,
94690099999,2024,TMP,366,11074,29,83,0,0,0,200,5000,88592,3190186,24465,0.031,
94691099999,2024,TMP,366,11165,18,0,0,0,0,200,5000,89320,3404765,24594,0.03,
94692099999,2024,TMP,366,263,0,0,0,0,0,200,5000,2104,86944,5078,0.003,
94694099999,2024,TMP,366,298,0,0,0,0,0,200,5000,2384,93770,5123,0.002,
94696099999,2024,TMP,366,65,0,0,0,0,0,200,5000,520,19704,4789,0.002,
94700099999,2024,TMP,366,242,0,0,0,0,0,200,5000,1936,78120,5045,0.002,
94702099999,2024,TMP,366,8367,15,2,0,0,0,200,5000,66936,2416422,19520,0.021,
94703099999,2024,TMP,366,8367,14,3,0,0,0,200,5000,66936,2415691,19512,0.022,
94710099999,2024,TMP,366,8301,14,67,0,0,0,200,5000,66408,2505034,19392,0.023,
94711099999,2024,TMP,366,8380,6,0,0,0,0,200,5000,67040,2473786,19528,0.022,
94712099999,2024,TMP,366,8355,22,0,0,0,0,200,5000,66840,2380852,19491,0.022,
94714099999,2024,TMP,366,340,0,0,0,0,0,200,5000,2720,112345,5163,0.003,
94715099999,2024,TMP,366,8372,8,1,0,0,0,200,5000,66976,2330875,19525,0.021,
94716099999,2024,TMP,366,346,0,0,0,0,0,200,5000,2768,136470,5176,0.002,
94719099999,2024,TMP,366,17993,37,6,949,0,0,200,5000,143944,6613141,41187,0.051,
94721099999,2024,TMP,366,219,0,0,0,0,0,200,5000,1752,81454,5027,0.003,
94723099999,2024,TMP,366,315,0,1,0,0,0,200,5000,2520,95350,5156,0.002,
94725099999,2024,TMP,366,328,0,0,0,0,0,200,5000,2624,112819,5158,0.002,
94727099999,2024,TMP,366,8367,11,3,0,0,0,200,5000,66936,2515076,19506,0.022,
94728099999,2024,TMP,366,235,0,0,0,0,0,200,5000,1880,81633,5030,0.002,
94729099999,2024,TMP,366,8374,6,0,0,0,0,200,5000,66992,2506079,19514,0.022,
94730099999,2024,TMP,366,203,0,4,0,0,0,200,5000,1624,74019,5041,0.002,
94732099999,2024,TMP,366,232,0,0,0,0,0,200,5000,1856,74985,5046,0.002,
94735099999,2024,TMP,366,135,0,0,0,0,0,200,5000,1080,50650,4891,0.002,
94740099999,2024,TMP,366,840,0,0,0,0,0,200,5000,6720,264943,6140,0.003,
94741099999,2024,TMP,366,343,0,0,0,0,0,200,5000,2744,109502,5171,0.003,
94743099999,2024,TMP,366,8378,0,0,0,0,0,200,5000,67024,2271282,19527,0.023,
94744099999,2024,TMP,366,306,0,0,0,0,0,200,5000,2448,101168,5129,0.002,
94746099999,2024,TMP,366,8352,4,0,0,0,0,200,5000,66816,2597065,19474,0.022,
94749099999,2024,TMP,366,8097,0,10,0,0,0,200,5000,64776,2081706,18987,0.02,
94750099999,2024,TMP,366,8381,3,0,0,0,0,200,5000,67048,2433629,19525,0.026,
94752099999,2024,TMP,366,8287,11,0,0,0,0,200,5000,66296,2322313,19368,0.022,
94753099999,2024,TMP,366,18596,36,7,1642,0,0,200,5000,148768,7342050,44028,0.054,
94754099999,2024,TMP,366,8192,1,0,0,0,0,200,5000,65536,2093085,19196,0.02,
94755099999,2024,TMP,366,8171,15,0,0,0,0,200,5000,65368,2449780,19182,0.022,
94756099999,2024,TMP,366,315,0,1,0,0,0,200,5000,2520,108151,5156,0.002,
94757099999,2024,TMP,366,8176,13,3,0,0,0,200,5000,65408,2140338,19198,0.02,
94759099999,2024,TMP,366,8186,3,1,0,0,0,200,5000,65488,2072256,19211,0.021,
94760099999,2024,TMP,366,8189,3,0,0,0,0,200,5000,65512,2057526,19209,0.021,
94761099999,2024,TMP,366,324,0,0,0,0,0,200,5000,2592,111076,5158,0.002,
94762099999,2024,TMP,366,18001,4,19,8977,0,0,200,5000,144008,9695407,40715,0.07,
94763099999,2024,TMP,366,8183,6,1,0,0,0,200,5000,65464,1983076,19219,0.019,
94764099999,2024,TMP,366,343,0,0,0,0,0,200,5000,2744,123642,5174,0.002,
94765099999,2024,TMP,366,8153,5,0,0,0,0,200,5000,65224,2515017,19146,0.023,
94766099999,2024,TMP,366,8182,5,0,0,0,0,200,5000,65456,2059647,19200,0.021,
94767099999,2024,TMP,366,18253,8,1,9324,0,0,200,5000,146024,10233582,41918,0.075,
94768099999,2024,TMP,366,8178,1,0,0,0,0,200,5000,65424,2342980,19182,0.022,
94769099999,,TMP,,,,,,,,,,,963034,,0.008,ValueError: a chunk needs at least one sample
94772099999,2024,TMP,366,345,0,0,0,0,0,200,5000,2760,116845,5178,0.002,
94773099999,2024,TMP,366,344,0,0,0,0,0,200,5000,2752,128324,5179,0.002,
94774099999,2024,TMP,366,8182,6,3,0,0,0,200,5000,65456,2183476,19205,0.021,
94775099999,2024,TMP,366,8181,10,1,0,0,0,200,5000,65448,2001270,19203,0.02,
94776099999,2024,TMP,366,18705,0,9,9238,0,0,200,5000,149640,9835497,44068,0.072,
94780099999,,TMP,,,,,,,,,,,487826,,0.004,ValueError: a chunk needs at least one sample
94782099999,2024,TMP,366,8377,5,0,0,0,0,200,5000,67016,2058135,19524,0.02,
94783099999,2024,TMP,366,666,1,1,0,0,0,200,5000,5328,261882,5712,0.004,
94785099999,2024,TMP,366,8185,5,0,0,0,0,200,5000,65480,2408020,19186,0.022,
94789099999,2024,TMP,366,257,0,0,0,0,0,200,5000,2056,89148,5056,0.002,
94790099999,,TMP,,,,,,,,,,,529,,0.001,"ValueError: 94790099999.csv: TMP kept 1 rows, need 26"
94791099999,2024,TMP,366,19606,11,0,9399,0,0,200,5000,156848,10425522,47284,0.078,
94792099999,2024,TMP,366,177,0,0,0,0,0,200,5000,1416,63209,4963,0.003,
94801099999,2024,TMP,366,332,0,0,0,0,0,200,5000,2656,107232,5166,0.002,
94802099999,2024,TMP,366,8345,19,1,0,0,0,200,5000,66760,2586305,19476,0.022,
94804099999,2024,TMP,366,11166,0,0,0,0,0,200,5000,89328,3188895,24578,0.029,
94806099999,2024,TMP,366,645,0,0,0,0,0,200,5000,5160,219972,5730,0.004,
94807099999,2024,TMP,366,10729,8,6,0,0,0,200,5000,85832,2326429,23811,0.026,
94808099999,2024,TMP,366,11184,3,0,0,0,0,200,5000,89472,2405329,24605,0.027,
94809099999,2024,TMP,366,10699,11,21,0,0,0,200,5000,85592,2678955,23769,0.031,
94811099999,2024,TMP,366,11174,1,0,0,0,0,200,5000,89392,3259096,24590,0.035,
94812099999,2024,TMP,366,1325,0,2,0,0,0,200,5000,10600,530423,6943,0.005,
94813099999,2024,TMP,366,11112,1,63,0,0,0,200,5000,88896,2762395,24502,0.028,
94814099999,2024,TMP,366,11143,35,0,0,0,0,200,5000,89144,3200085,24559,0.03,
94816099999,2024,TMP,366,670,2,0,0,0,0,200,5000,5360,244171,5770,0.003,
94817099999,2024,TMP,366,11162,12,0,0,0,0,200,5000,89296,2649384,24585,0.028,
94820099999,2024,TMP,366,11146,9,0,0,0,0,200,5000,89168,2834004,24542,0.03,
94821099999,2024,TMP,366,11129,14,3,0,0,0,200,5000,89032,3549603,24536,0.034,
94822099999,2024,TMP,366,11175,2,0,0,0,0,200,5000,89400,2727398,24595,0.028,
94826099999,2024,TMP,366,8384,5,0,0,0,0,200,5000,67072,2144580,19536,0.022,
94827099999,2024,TMP,366,8387,3,0,0,0,0,200,5000,67096,2133126,19538,0.022,
94828099999,2024,TMP,366,8384,4,0,0,0,0,200,5000,67072,2418121,19534,0.022,
94829099999,2024,TMP,366,8383,4,0,0,0,0,200,5000,67064,2279653,19524,0.023,
94830099999,2024,TMP,366,8384,10,1,0,0,0,200,5000,67072,2071129,19535,0.022,
94831099999,2024,TMP,366,29,0,0,0,0,0,200,5000,232,9461,4682,0.001,
94833099999,2024,TMP,366,8227,0,15,0,0,0,200,5000,65816,1774529,19218,0.019,
94834099999,2024,TMP,366,964,8,1,0,0,0,200,5000,7712,358474,6164,0.005,
94835099999,2024,TMP,366,8337,1,0,0,0,0,200,5000,66696,1799299,19425,0.02,
94836099999,2024,TMP,366,8391,2,0,0,0,0,200,5000,67128,2471094,19531,0.023,
94837099999,2024,TMP,366,8370,14,1,0,0,0,200,5000,66960,2660486,19502,0.023,
94838099999,2024,TMP,366,8352,10,1,0,0,0,200,5000,66816,2080376,19501,0.02,
94839099999,2024,TMP,366,8389,4,0,0,0,0,200,5000,67112,2352379,19534,0.022,
94840099999,2024,TMP,366,8369,7,18,0,0,0,200,5000,66952,2487535,19517,0.022,
94842099999,2024,TMP,366,8382,8,0,0,0,0,200,5000,67056,2454501,19530,0.024,
94843099999,2024,TMP,366,8387,3,0,0,0,0,200,5000,67096,2273318,19535,0.021,
94844099999,2024,TMP,366,666,1,0,0,0,0,200,5000,5328,216149,5707,0.003,
94846099999,2024,TMP,366,8386,9,0,0,0,0,200,5000,67088,2001520,19538,0.019,
94847099999,,TMP,,,,,,,,,,,1540062,,0.01,ValueError: a chunk needs at least one sample
94849099999,2024,TMP,366,284,0,0,0,0,0,200,5000,2272,103704,5117,0.002,
94850099999,2024,TMP,366,8335,3,0,0,0,0,200,5000,66680,2685869,19467,0.023,
94852099999,2024,TMP,366,8384,5,0,0,0,0,200,5000,67072,2334657,19528,0.023,
94853099999,,TMP,,,,,,,,,,,1461271,,0.01,ValueError: a chunk needs at least one sample
94854099999,2024,TMP,366,8368,19,3,0,0,0,200,5000,66944,2309150,19516,0.021,
94855099999,2024,TMP,366,8391,3,0,0,0,0,200,5000,67128,2607312,19541,0.024,
94856099999,2024,TMP,366,8348,5,0,0,0,0,200,5000,66784,1855833,19474,0.02,
94857099999,2024,TMP,366,8269,10,112,0,0,0,200,5000,66152,2467851,19329,0.023,
94859099999,2024,TMP,366,8374,4,15,0,0,0,200,5000,66992,2066019,19528,0.023,
94860099999,2024,TMP,366,8381,7,1,0,0,0,200,5000,67048,2289920,19543,0.028,
94861099999,2024,TMP,366,312,0,0,0,0,0,200,5000,2496,116811,5138,0.003,
94862099999,2024,TMP,366,8168,9,11,0,0,0,200,5000,65344,2328049,19126,0.023,
94863099999,2024,TMP,366,8390,6,0,0,0,0,200,5000,67120,2342528,19537,0.022,
94864099999,2024,TMP,366,8371,24,0,0,0,0,200,5000,66968,2145831,19525,0.022,
94865099999,2024,TMP,366,8341,12,0,0,0,0,200,5000,66728,2275220,19457,0.023,
94866099999,2024,TMP,366,18576,1,2,9645,0,0,200,5000,148608,10173010,43340,0.076,
94870099999,2024,TMP,366,8381,10,0,0,0,0,200,5000,67048,2336759,19518,0.023,
94871099999,,TMP,,,,,,,,,,,1722314,,0.012,ValueError: a chunk needs at least one sample
94872099999,2024,TMP,366,8388,3,5,0,0,0,200,5000,67104,2425941,19538,0.023,
94873199999,2024,TMP,366,8347,6,0,0,0,0,200,5000,66776,1955624,19470,0.019,
94874099999,2024,TMP,366,8380,10,0,0,0,0,200,5000,67040,2591481,19513,0.022,
94875099999,2024,TMP,366,8346,5,0,0,0,0,200,5000,66768,2261883,19460,0.021,
94876099999,2024,TMP,366,8368,4,24,0,0,0,200,5000,66944,2427752,19507,0.023,
94878099999,2024,TMP,366,8353,1,40,0,0,0,200,5000,66824,1887129,19478,0.021,
94881099999,2024,TMP,366,8391,2,0,0,0,0,200,5000,67128,1930952,19530,0.02,
94882099999,2024,TMP,366,340,0,0,0,0,0,200,5000,2720,119158,5165,0.002,
94884099999,2024,TMP,366,596,6,1,0,0,0,200,5000,4768,247746,5601,0.003,
94886099999,2024,TMP,366,8259,15,120,0,0,0,200,5000,66072,2087104,19322,0.021,
94888099999,2024,TMP,366,258,0,1,0,0,0,200,5000,2064,84004,5069,0.002,
94889099999,2024,TMP,366,8338,12,0,0,0,0,200,5000,66704,2505424,19446,0.022,
94891099999,2024,TMP,366,8326,21,1,0,0,0,200,5000,66608,2397687,19452,0.022,
94892099999,2024,TMP,366,8264,3,86,0,0,0,200,5000,66112,2286778,19331,0.022,
94893099999,2024,TMP,366,8106,9,7,0,0,0,200,5000,64848,2485949,19039,0.022,
94894099999,2024,TMP,366,8239,0,113,0,0,0,200,5000,65912,1904482,19272,0.02,
94895599999,2024,TMP,366,18099,17,10,1035,0,0,200,5000,144792,6959704,41755,0.052,
94898099999,2024,TMP,366,8287,11,57,0,0,0,200,5000,66296,2363474,19368,0.022,
94899099999,2024,TMP,366,32,0,1,0,0,0,200,5000,256,9790,4701,0.002,
94901099999,2024,TMP,366,185,0,0,0,0,0,200,5000,1480,60357,4961,0.002,
94903099999,2024,TMP,366,8096,0,1,0,0,0,200,5000,64768,2378543,19012,0.021,
94905099999,2024,TMP,366,8347,1,0,0,0,0,200,5000,66776,2321352,19467,0.022,
94906099999,2024,TMP,366,7501,0,850,0,0,0,200,5000,60008,2102169,17883,0.02,
94907099999,2024,TMP,366,8368,15,0,0,0,0,200,5000,66944,2047881,19510,0.02,
94908099999,2024,TMP,366,8324,29,0,0,0,0,200,5000,66592,2245984,19446,0.023,
94909099999,2024,TMP,366,141,0,0,0,0,0,200,5000,1128,42046,4900,0.002,
94910099999,2024,TMP,366,8374,6,2,0,0,0,200,5000,66992,2432448,19526,0.024,
94911099999,2024,TMP,366,8068,5,16,0,0,0,200,5000,64544,2193541,18979,0.025,
94912099999,2024,TMP,366,8325,21,3,0,0,0,200,5000,66600,2318587,19436,0.023,
94913099999,2024,TMP,366,8346,4,0,0,0,0,200,5000,66768,2390088,19460,0.023,
94914099999,2024,TMP,366,8340,3,0,0,0,0,200,5000,66720,2394555,19462,0.022,
94915099999,2024,TMP,366,8168,12,0,0,0,0,200,5000,65344,2000930,19183,0.021,
94918099999,2024,TMP,366,283,0,1,0,0,0,200,5000,2264,102833,5109,0.003,
94919099999,2024,TMP,366,8190,3,0,0,0,0,200,5000,65520,2327136,19197,0.021,
94921099999,2024,TMP,366,8173,15,1,0,0,0,200,5000,65384,2514381,19196,0.022,
94923099999,2024,TMP,366,299,0,0,0,0,0,200,5000,2392,103898,5131,0.002,
94925099999,2024,TMP,366,8188,6,0,0,0,0,200,5000,65504,2423950,19206,0.022,
94926099999,2024,TMP,366,19585,13,33,10510,0,0,200,5000,156680,10549536,47090,0.075,
94927099999,2024,TMP,366,8176,17,0,0,0,0,200,5000,65408,2612439,19198,0.022,
94928099999,2024,TMP,366,333,0,0,0,0,0,200,5000,2664,125668,5161,0.002,
94929099999,2024,TMP,366,8176,16,0,0,0,0,200,5000,65408,2272721,19176,0.022,
94930099999,2024,TMP,366,8304,6,0,0,0,0,200,5000,66432,1862723,19392,0.02,
94933099999,2024,TMP,366,7807,2,93,0,0,0,200,5000,62456,2500366,18510,0.022,
94934099999,2024,TMP,366,8261,0,122,0,0,0,200,5000,66088,2322409,19273,0.021,
94935099999,2024,TMP,366,8330,6,4,0,0,0,200,5000,66640,2022369,19427,0.021,
94937099999,2024,TMP,366,621,0,0,0,0,0,200,5000,4968,277423,5652,0.003,
94938099999,2024,TMP,366,8162,2,5,0,0,0,200,5000,65296,2307864,19150,0.021,
94939099999,2024,TMP,366,7842,0,15,0,0,0,200,5000,62736,2302013,18589,0.021,
94941099999,2024,TMP,366,36,0,0,0,0,0,200,5000,288,11993,4708,0.001,
94943099999,2024,TMP,366,8373,5,0,0,0,0,200,5000,66984,2304256,19510,0.022,
94949099999,2024,TMP,366,8124,3,3,0,0,0,200,5000,64992,2348992,19137,0.022,
94950099999,2024,TMP,366,314,0,0,0,0,0,200,5000,2512,139411,5136,0.002,
94951099999,2024,TMP,366,8340,1,0,0,0,0,200,5000,66720,2403444,19471,0.022,
94953099999,2024,TMP,366,8337,1,0,0,0,0,200,5000,66696,2431713,19468,0.022,
94954099999,,TMP,,,,,,,,,,,6276,,0.0,ValueError: a chunk needs at least one sample
94955099999,2024,TMP,366,8342,0,0,0,0,0,200,5000,66736,2465540,19479,0.022,
