station,year,field,n,order,score,coverage,gram_cond,design_cond,day_score,n_days_checked,gate,worst_param,amp_image,amp_raw
06080099999,2024,TMP,25062,24,2.0788503565298614e-13,2.2255094485259953e-13,52.251744466299265,919.5822968766732,2.316638602485454e-13,7,ok,b2,6.484420593909989,6.484420593910012
06081099999,2024,TMP,7996,24,1.8774818005294573e-13,2.2255094485259953e-13,166.34524670232668,976.966154294104,2.8564763847323247e-13,1,ok,b2,6.717161140394254,6.717161140394288
06082099999,2024,TMP,8280,24,2.0678608806321734e-13,2.2255094485259953e-13,52.11369568688624,929.340140779874,1.7831704833572932e-13,1,ok,b1,6.443628128488788,6.443628128488802
06093099999,2024,TMP,3736,24,2.794682300116982e-07,2.2255094485259953e-13,1.8051105914231542e+17,15586.266351955177,1.1892937750684546e-13,1,ILL-CONDITIONED,a1,21.836267691387256,21.83627171355967
06096099999,2024,TMP,6905,24,8.752279777420233e-14,2.2255094485259953e-13,765.4114005335356,856.1328114404323,7.237648007769652e-13,1,ok,b2,6.719687290943998,6.719687290943985
06102099999,2024,TMP,7489,24,1.577613774495445e-12,2.2255094485259953e-13,2153654.9767926577,1066.6139457617755,,0,ok,b1,6.259713905572806,6.259713905572086
06104099999,2024,TMP,25054,24,2.313169167806194e-13,2.2255094485259953e-13,52.224044280589794,919.5486991618756,5.304392107117972e-13,7,ok,b1,6.515906666104212,6.51590666610423
06108099999,2024,TMP,21688,24,1.6245971108554668e-13,2.2255094485259953e-13,105.7075308108462,908.7818166613011,8.617806091120379e-13,5,ok,b2,6.362324377453734,6.362324377453753
06109099999,2024,TMP,8216,24,1.9757599855875723e-13,2.2255094485259953e-13,51.48765916815467,919.9870519835316,1.467446003625873e-13,1,ok,b2,6.599111209207053,6.599111209207082
06110099999,2024,TMP,27080,24,1.8694212963683479e-13,2.2255094485259953e-13,51.3241478796488,906.6117991032962,1.9487335721710003e-12,7,ok,b2,6.461622571661451,6.461622571661462
06118099999,2024,TMP,16630,24,1.720321957751587e-13,2.2255094485259953e-13,52.099473928489566,920.1202835713137,3.0457518012733378e-12,6,ok,b2,6.804272210724064,6.804272210724099
06119099999,2024,TMP,8269,24,1.5130161598985107e-13,2.2255094485259953e-13,52.27630355343672,920.7270685900535,1.5498578953151039e-12,1,ok,b2,7.069893229717459,7.069893229717502
06120099999,2024,TMP,15063,24,2.0249804612202172e-13,2.2255094485259953e-13,64.15681196576725,978.1832676495516,2.6782095587032386e-13,1,ok,b2,7.194085768538867,7.194085768538904
06123099999,2024,TMP,8100,24,2.2780587166862435e-13,2.2255094485259953e-13,53.65491431573643,919.3146322848933,6.937701205071992e-13,1,ok,a2,7.1368403879603735,7.136840387960406
06124099999,2024,TMP,8371,24,1.4280288716439278e-13,2.2255094485259953e-13,52.21883285713854,922.199235991228,7.11821334311146e-14,1,ok,b2,7.064183768538643,7.064183768538668
06124599999,2024,TMP,6805,24,2.1542127893209232e-05,2.2255094485259953e-13,3.8524717574954527e+18,65595.42930519526,6.079723739475726e-13,3,ILL-CONDITIONED,b2,13.570732769652862,13.570703769171576
06126099999,2024,TMP,8321,24,1.4417603063668713e-13,2.2255094485259953e-13,53.88511084430257,923.9417917492306,9.427031433239931e-14,1,ok,b2,6.976465531914759,6.976465531914791
06135099999,2024,TMP,8305,24,1.5345312986685785e-13,2.2255094485259953e-13,52.69575556487248,916.1152770569125,4.02111056667419e-14,1,ok,b2,7.139844724702051,7.13984472470209
06136099999,2024,TMP,8308,24,1.5709482129431118e-13,2.2255094485259953e-13,52.661586156456345,916.2135474488797,1.7576423738370938e-13,1,ok,a2,7.178963284915226,7.178963284915246
06138099999,2024,TMP,8366,24,2.0052136573136682e-13,2.2255094485259953e-13,52.17527587222736,920.7927402512657,3.5615406880261546e-13,1,ok,a2,7.4306269836614245,7.430626983661456
06141099999,2024,TMP,8242,24,1.601062320278755e-13,2.2255094485259953e-13,52.50139705292524,917.8803233135882,1.831321780324205e-12,1,ok,a2,7.072947944116339,7.072947944116362
06147099999,2024,TMP,8308,24,1.4398564281222844e-13,2.2255094485259953e-13,52.16994795884786,921.1114977700721,1.7245771779420923e-12,1,ok,a2,7.178173305790254,7.178173305790287
06149099999,2024,TMP,8327,24,1.0224887889913104e-13,2.2255094485259953e-13,52.3793450881064,921.7954774238788,3.2278434301198546e-13,1,ok,a2,7.3446084543475125,7.344608454347535
06151099999,2024,TMP,7638,24,1.1144490625532627e-13,2.2255094485259953e-13,1020.3310261687845,936.9316502030355,5.699843113217081e-14,1,ok,a2,7.7146335557922905,7.714633555792314
06154099999,2024,TMP,8342,24,1.0394258410884156e-13,2.2255094485259953e-13,52.255771047248714,922.3560195899081,4.692148462221407e-13,1,ok,b2,7.178861496826779,7.178861496826798
06155199999,2024,TMP,16654,24,1.4183318346233848e-13,2.2255094485259953e-13,51.97268317733787,919.7995953811316,2.1267380544147348e-12,6,ok,b2,7.16704861666646,7.167048616666482
06156099999,2024,TMP,8191,24,1.5982110362940213e-13,2.2255094485259953e-13,53.90944869416144,926.1415545071867,1.282630436971027e-12,1,ok,b1,7.022274121946062,7.022274121946066
06159099999,2024,TMP,8297,24,1.6832241199086542e-13,2.2255094485259953e-13,52.5771009515936,916.407993315405,3.534267967106105e-13,1,ok,b2,7.26765990262145,7.267659902621478
06168099999,2024,TMP,8289,24,2.017547057696778e-13,2.2255094485259953e-13,52.621055386441626,914.8809222378742,7.948213350910983e-14,1,ok,b2,7.283882304858016,7.2838823048580394
06169099999,2024,TMP,7425,24,2.941581108213057e-13,2.2255094485259953e-13,122.2540456199821,914.00765849219,1.2580228954456642e-13,1,ok,v,7.254580012431894,7.25458001243191
06170099999,2024,TMP,25096,24,1.2962443679983295e-13,2.2255094485259953e-13,52.19704550288795,919.6745494209229,4.780998325628211e-13,6,ok,b2,7.174198320160958,7.1741983201609765
06174099999,2024,TMP,8123,24,2.118482650916526e-13,2.2255094485259953e-13,53.51406884438922,926.9541390027696,2.2492254229185496e-13,1,ok,b2,7.21858361952119,7.218583619521223
06180099999,2024,TMP,25100,24,1.4527121169488602e-13,2.2255094485259953e-13,52.100100106796724,921.2959062572207,2.789476616902703e-13,7,ok,b2,7.563760600706758,7.563760600706793
06181099999,2024,TMP,8253,24,1.4868102429078182e-13,2.2255094485259953e-13,53.49877376454549,942.507863602339,5.6614875794367404e-14,1,ok,b2,7.4609006588280105,7.460900658828025
06183099999,2024,TMP,7202,24,1.1307152169929714e-13,2.2255094485259953e-13,229.24918919446034,896.7722004494724,8.339600966246768e-14,1,ok,b2,7.469332696532778,7.4693326965328035
06188099999,2024,TMP,8124,24,1.8654699928707193e-13,2.2255094485259953e-13,51.75857735919089,934.3522116597483,3.7842383722325536e-14,1,ok,b2,7.403455224308635,7.403455224308654
06190099999,2024,TMP,24994,24,1.5250783531256753e-13,2.2255094485259953e-13,52.263019460019294,916.7674865959094,1.3543675313674277e-12,7,ok,a2,7.800268093926093,7.800268093926122
06193099999,2024,TMP,8073,24,8.740814528921183e-14,2.2255094485259953e-13,63.79307930336928,916.6949829277929,5.765869903078522e-13,1,ok,b2,7.38804125806077,7.388041258060809
06197099999,2024,TMP,8365,24,7.602503924071728e-14,2.2255094485259953e-13,52.19619808496881,921.3556292051044,6.03609615938606e-13,1,ok,b2,7.4472729791085355,7.447272979108566
06201099999,2024,TMP,25144,24,1.176681547715913e-13,2.2255094485259953e-13,52.020433928613585,922.2195645202008,1.4048312259309177e-12,7,ok,b2,4.846444302013218,4.846444302013262
06203099999,2024,TMP,24400,24,9.234115741764196e-14,2.2255094485259953e-13,60.65496556950108,913.7616175482883,6.37963324968516e-13,7,ok,b2,4.9277311479416355,4.927731147941674
06204099999,2024,TMP,25096,24,1.1851219191526455e-13,2.2255094485259953e-13,52.00306812644386,922.6022254304967,1.7629355892209754e-12,7,ok,b2,4.918831880934772,4.918831880934817
06205099999,2024,TMP,23609,24,1.6435466454981254e-13,2.2255094485259953e-13,87.39752377984324,909.3400804870461,5.823839245806601e-13,6,ok,a2,4.682685449798687,4.6826854497987105
06207099999,2024,TMP,24264,24,1.2805413582290944e-13,2.2255094485259953e-13,58.578310572463465,919.1822903444372,1.2090102162040484e-12,6,ok,b2,5.389366486113074,5.389366486113124
06208099999,2024,TMP,24787,24,1.4509482471557422e-13,2.2255094485259953e-13,11688.35374176342,1003.4172389878131,1.0762500557674631e-12,6,ok,b2,5.972750023319387,5.972750023319437
06211099999,2024,TMP,24215,24,8.337567717211135e-14,2.2255094485259953e-13,198.12949952911995,945.5375926901701,6.427525835394031e-13,7,ok,b2,4.831847137716349,4.8318471377163865
06235099999,2024,TMP,42491,24,1.0487784445308203e-13,2.2255094485259953e-13,51.315560002601536,883.1997734707816,9.331382202053883e-13,7,ok,b2,5.592660849306284,5.592660849306307
06239099999,2024,TMP,25077,24,1.419920400637132e-13,2.2255094485259953e-13,52.0145341137075,923.4807027841688,2.9541064669011693e-12,7,ok,b2,4.955954189603833,4.955954189603879
06240099999,2024,TMP,25024,24,1.0857194884087476e-13,2.2255094485259953e-13,51.79905911234087,920.8328437072333,7.35592956933134e-13,7,ok,b2,6.291278055243641,6.291278055243658
06242099999,2024,TMP,40997,24,1.0286610836144664e-13,2.2255094485259953e-13,50.401844776608534,888.734192910375,2.7419560498681635e-12,7,ok,b2,5.629059897888835,5.629059897888865
06249099999,2024,TMP,8384,24,1.2065480745880867e-13,2.2255094485259953e-13,52.17913983878442,922.4507490087299,8.830730954487436e-14,1,ok,b2,6.1070364657978455,6.107036465797865
06251099999,2024,TMP,8278,24,1.0333869703691419e-13,2.2255094485259953e-13,51.83913308980999,917.9500955762484,8.988199381548198e-13,1,ok,b2,5.913177481888731,5.913177481888743
06252099999,2024,TMP,25131,24,9.040926069399663e-14,2.2255094485259953e-13,52.07287719652556,921.9666758673378,8.504241150282107e-13,7,ok,b2,4.9231302784879905,4.9231302784880375
06257099999,2024,TMP,8064,24,1.2849186519935487e-13,2.2255094485259953e-13,52.25288842918151,921.7643551557759,,0,ok,b2,5.840686004392538,5.840686004392578
06260099999,2024,TMP,8377,24,1.3792620105962548e-13,2.2255094485259953e-13,52.1828043906072,925.2206257531498,,0,ok,b1,6.410261301630099,6.410261301630106
06267099999,2024,TMP,8391,24,1.0116578351998181e-13,2.2255094485259953e-13,52.21069037620642,922.5537141421656,3.6115904293018313e-13,1,ok,b2,6.5675388778298815,6.5675388778298975
06269099999,2024,TMP,25127,24,1.2867942404932384e-13,2.2255094485259953e-13,52.04741283459422,922.2973236513626,1.6803331912578522e-12,6,ok,b1,6.514782308426778,6.514782308426791
06269399999,2024,TMP,16731,24,8.630234867046007e-14,2.2255094485259953e-13,51.955433668770645,924.0388038521673,6.645970982771168e-13,7,ok,b2,6.285166222991475,6.285166222991499
06270099999,2024,TMP,39895,24,7.895875918607655e-14,2.2255094485259953e-13,50.14410095465434,903.7484082058248,1.6773153609444821e-12,7,ok,b2,5.934803706024604,5.934803706024612
06273099999,2024,TMP,8060,24,1.229029957649154e-13,2.2255094485259953e-13,52.16926962537692,921.5985476151321,,0,ok,b1,6.4815693458313826,6.481569345831403
06275099999,2024,TMP,25204,24,1.1551268251239705e-13,2.2255094485259953e-13,52.108733973383984,922.1157393237165,5.770873649827376e-13,7,ok,b1,6.84286650228712,6.842866502287137
06277099999,2024,TMP,8390,24,1.2863205692849283e-13,2.2255094485259953e-13,52.203234455136275,922.5836640756681,1.3406124726740463e-13,1,ok,b2,6.480280237564609,6.480280237564625
06278099999,2024,TMP,8060,24,1.525647403955237e-13,2.2255094485259953e-13,52.16712785506729,921.6107739838616,,0,ok,b1,6.600430533364356,6.600430533364373
06279099999,2024,TMP,8363,24,1.2779808409142945e-13,2.2255094485259953e-13,52.21445230592814,921.8207410671555,1.333637246749069e-13,1,ok,b1,6.606236284575056,6.6062362845750755
06280099999,2024,TMP,24826,24,1.5629137364330643e-13,2.2255094485259953e-13,52.071259984925426,922.0967229850868,2.360591590569606e-13,7,ok,b1,6.501311323414665,6.501311323414684
06283099999,2024,TMP,8047,24,1.312648946137186e-13,2.2255094485259953e-13,52.20761490065101,921.4947476520914,,0,ok,b1,6.881874433824998,6.88187443382501
06286099999,2024,TMP,8389,24,1.1347161459585515e-13,2.2255094485259953e-13,52.192543163238746,922.4899384045323,4.0239088564985595e-14,1,ok,b1,6.746357736909894,6.7463577369099115
06290099999,2024,TMP,8383,24,1.395528529427922e-13,2.2255094485259953e-13,52.230247117707414,921.5537854532421,1.3801809414915899e-13,1,ok,b1,6.844032881907819,6.84403288190783
06310099999,2024,TMP,8380,24,1.0540743916296149e-13,2.2255094485259953e-13,52.224307898348385,923.2706774615425,2.7213228360344686e-13,1,ok,b2,6.276438955162841,6.276438955162878
06319099999,2024,TMP,8384,24,1.019615949959288e-13,2.2255094485259953e-13,52.17240326895258,921.5292491237112,5.197433995121858e-13,1,ok,b1,6.238222131419171,6.238222131419182
06320099999,2024,TMP,24931,24,8.752180810136425e-14,2.2255094485259953e-13,51.950191649683276,923.2215935150899,8.037968290310497e-13,6,ok,b2,5.604297014577968,5.604297014578007
06321099999,2024,TMP,24888,24,7.703086193597916e-14,2.2255094485259953e-13,51.956824489185756,923.0673389326598,8.453995047941221e-13,6,ok,b2,5.232571102817986,5.232571102818021
06323099999,2024,TMP,8339,24,9.215941379400784e-14,2.2255094485259953e-13,52.22805345271513,919.1337814537387,1.6344665851037244e-13,1,ok,b2,6.126748049972645,6.126748049972671
06330099999,2024,TMP,8067,24,1.0602617310994339e-13,2.2255094485259953e-13,52.2027552145536,921.7312823547713,,0,ok,b2,5.995723831071111,5.995723831071145
06340099999,2024,TMP,40701,24,8.035559821240762e-14,2.2255094485259953e-13,52.08428241759231,899.4001209592806,8.620343614372809e-13,7,ok,b1,6.060044000020493,6.060044000020513
06344099999,2024,TMP,25049,24,1.1913321287089842e-13,2.2255094485259953e-13,51.95590912374499,920.4466336646196,8.245286448510976e-13,7,ok,b1,6.269496824078156,6.2694968240781765
06348099999,2024,TMP,8056,24,1.2305725476203278e-13,2.2255094485259953e-13,52.152161474337,921.2932877582559,,0,ok,b1,6.467192520634783,6.467192520634805
06350099999,2024,TMP,38382,24,7.319126773942829e-14,2.2255094485259953e-13,51.45260458720256,907.3281276371578,3.6998184724830464e-13,7,ok,b2,6.329439072288683,6.329439072288705
06356099999,2024,TMP,8059,24,1.252580074329741e-13,2.2255094485259953e-13,52.163567929089,921.4338845063237,,0,ok,b1,6.516147783196602,6.51614778319661
06370099999,2024,TMP,39391,24,2.438023598216135e-13,2.2255094485259953e-13,53.202819391376586,898.5176997624764,9.567324662601386e-13,7,ok,a2,6.446800046624073,6.446800046624088
06375099999,2024,TMP,39369,24,1.2516886148496678e-13,2.2255094485259953e-13,52.28241981989078,899.5693575716613,2.016030148317162e-12,7,ok,a2,6.591827166310292,6.591827166310316
06377099999,2024,TMP,8385,24,1.0125276056040113e-13,2.2255094485259953e-13,52.17962983075827,922.2780524213983,2.825463734904058e-13,1,ok,b1,6.939990194897217,6.939990194897236
06380099999,2024,TMP,24819,24,9.591355727372437e-14,2.2255094485259953e-13,52.07507359028495,922.0353891788577,1.27379023359665e-12,7,ok,b2,7.025473743525986,7.025473743526011
06391099999,2024,TMP,8371,24,1.249595648286958e-13,2.2255094485259953e-13,52.30040180449981,928.3799492629838,7.53442169841797e-13,1,ok,b1,6.911391015961946,6.911391015961961
06400099999,2024,TMP,29273,24,6.920857369379799e-14,2.2255094485259953e-13,52.44402005713074,919.8345705378487,7.725175713313342e-13,5,ok,b2,5.5756430551520415,5.575643055152065
06407099999,2024,TMP,25161,24,6.541521957094987e-14,2.2255094485259953e-13,52.07713160728845,922.0675146790737,4.002673098847371e-13,7,ok,b2,5.796143567402635,5.796143567402658
06414099999,2024,TMP,7843,24,7.998520491865816e-14,2.2255094485259953e-13,55.32480524508615,896.6658044957212,1.8072322572366407e-12,1,ok,b2,6.310304848910939,6.310304848910957
06418099999,2024,TMP,7884,24,8.584221357477871e-14,2.2255094485259953e-13,55.19126439807605,899.661629239951,2.170847027555492e-13,1,ok,b2,6.052937489052707,6.052937489052746
06428099999,2024,TMP,8125,24,1.0523979786037989e-13,2.2255094485259953e-13,52.249801919840024,919.5939565843859,1.7659934034357605e-13,1,ok,b2,6.475460208855811,6.475460208855842
06432099999,2024,TMP,28006,24,9.662485517498514e-14,2.2255094485259953e-13,52.233383595414764,913.9993405574531,2.1308556886229813e-12,5,ok,b2,6.5597107639340715,6.559710763934092
06432599999,2024,TMP,19611,24,1.0225031725933015e-13,2.2255094485259953e-13,51.3433140477105,917.5483010523128,2.9619576850478515e-13,6,ok,b2,6.648971909528515,6.648971909528548
06434099999,2024,TMP,7882,24,9.39639536303592e-14,2.2255094485259953e-13,55.18456748134507,899.6355962559966,7.932544830820028e-14,1,ok,b2,6.36686085316755,6.366860853167568
06439099999,2024,TMP,7022,24,2.652551783032819e-13,2.2255094485259953e-13,76.74653404369734,995.2347469842814,,0,ok,b1,6.85059098441783,6.850590984417865
06447099999,2024,TMP,7823,24,1.0244157511035678e-13,2.2255094485259953e-13,53.763774002503034,911.8039652066836,1.953327332887812e-13,1,ok,b1,6.656341497647032,6.656341497647049
06449099999,2024,TMP,25157,24,1.0452300246905857e-13,2.2255094485259953e-13,52.08003039551252,921.4755619356871,6.11125714180874e-13,7,ok,b2,6.925303737300715,6.925303737300745
06450099999,2024,TMP,25156,24,1.1654006684871743e-13,2.2255094485259953e-13,52.01762764619392,921.9541927387662,2.182873810813562e-12,7,ok,b1,6.733664098300347,6.7336640983003715
06451099999,2024,TMP,25178,24,1.24905136784672e-13,2.2255094485259953e-13,52.060005352137075,922.0806442083535,5.963961848049612e-13,7,ok,b1,6.581091798590079,6.5810917985901
06455099999,2024,TMP,7768,24,1.796950550526623e-14,2.2255094485259953e-13,63.64030757132131,897.5438033414473,1.7893574958818905e-13,1,ok,a2,6.432971791283019,6.4329717912830136
06456099999,2024,TMP,29366,24,1.2461042712211856e-13,2.2255094485259953e-13,51.844912462397595,914.7418068499092,1.923888703065415e-12,6,ok,b2,6.827554557280741,6.827554557280776
06458099999,2024,TMP,28791,24,1.3131605122267857e-13,2.2255094485259953e-13,51.313664983505994,904.5218711270654,1.504743952815589e-12,6,ok,b2,6.674583262883213,6.6745832628832416
06459099999,2024,TMP,7844,24,1.0757287041761404e-13,2.2255094485259953e-13,55.48672739980077,898.6031272360442,1.4145001915140399e-13,1,ok,b2,6.8022072531086,6.80220725310862
06464099999,2024,TMP,7890,24,1.2363340511340875e-13,2.2255094485259953e-13,55.20864163488867,900.1745824636425,3.4104099341736323e-13,1,ok,b1,6.740649234400399,6.740649234400406
06465099999,2024,TMP,27741,24,1.262203539064701e-13,2.2255094485259953e-13,52.430846698512866,913.3264037584415,1.3133545567755956e-12,4,ok,b1,6.660874616538344,6.66087461653837
06472099999,2024,TMP,7433,24,3.0391523311768987e-13,2.2255094485259953e-13,1466.3866580672357,1129.0250850022098,2.1042014917462676e-13,1,ok,a2,6.889914508518555,6.889914508518622
06476099999,2024,TMP,8364,24,1.0878363315443775e-13,2.2255094485259953e-13,52.03277464699593,921.7302054118853,9.396432419627672e-14,1,ok,b2,7.193713971666028,7.193713971666056
