station,year,field,n,order,score,coverage,gram_cond,design_cond,day_score,n_days_checked,gate,worst_param,amp_image,amp_raw
72537614853,2024,TMP,11606,24,1.1065191332967862e-12,2.2255094485259953e-13,51.03984711111235,877.5751142793497,6.362402776564168e-13,8,ok,b2,11.747479846622012,11.747479846622031
72537714804,2024,TMP,12778,24,8.289817352505777e-13,2.2255094485259953e-13,51.36647192884671,867.4900343790982,9.165315841606572e-13,7,ok,b2,11.599216783791944,11.599216783791967
72539014836,2024,TMP,14554,24,1.3480214804414596e-12,2.2255094485259953e-13,50.586279785375034,896.0129277683438,8.587789380454528e-13,8,ok,b2,12.011984596881083,12.011984596881122
72539514833,2024,TMP,12337,24,7.238483305327636e-13,2.2255094485259953e-13,49.91016863828372,903.2270547856591,3.8100118405433415e-13,8,ok,b2,11.365453808937408,11.365453808937456
72543094822,2024,TMP,13542,24,1.3480879816645263e-12,2.2255094485259953e-13,49.11341484686073,889.1471487477362,1.638119726016011e-12,8,ok,b2,12.48170916653579,12.481709166535827
72544014923,2024,TMP,13604,24,5.094147517128298e-13,2.2255094485259953e-13,48.90140792524561,881.3192266063771,4.614013926795335e-13,8,ok,b2,12.24289247407463,12.242892474074644
72545014990,2024,TMP,11255,24,5.046903437118403e-13,2.2255094485259953e-13,51.399518438139246,881.7040821933331,4.490943557217055e-13,8,ok,b2,12.494840633040072,12.494840633040093
72546014933,2024,TMP,13272,24,1.3004580038693628e-13,2.2255094485259953e-13,49.525514305916374,881.6776625055828,2.434559051737894e-13,8,ok,b2,13.40179690233478,13.401796902334803
72546514950,2024,TMP,11299,24,3.9263096885122564e-13,2.2255094485259953e-13,51.12759721763016,873.9797192886106,2.7130455490280245e-13,8,ok,b2,12.149987743877341,12.149987743877373
72547094908,2024,TMP,14303,24,5.009183823119451e-13,2.2255094485259953e-13,50.36726027495728,879.2524962126555,2.5738231028452056e-13,8,ok,b2,12.642604377085512,12.64260437708555
72548094910,2024,TMP,14009,24,2.337489359819359e-13,2.2255094485259953e-13,50.53138682931176,886.0520430345885,2.7562445216958255e-13,8,ok,b2,13.067706478884215,13.067706478884231
72548514940,2024,TMP,11373,24,1.9152241327615513e-13,2.2255094485259953e-13,55.98368931803058,876.141077227774,7.986499648103613e-13,7,ok,b2,12.971472044069813,12.971472044069836
72550014942,2024,TMP,12998,24,1.6333815006697914e-13,2.2255094485259953e-13,49.09937406068921,877.6277623192077,1.7339050881968159e-12,8,ok,b2,13.469140182463196,13.469140182463232
72551014939,2024,TMP,13158,24,1.9270541236553799e-13,2.2255094485259953e-13,49.12626458425162,881.8945594475441,5.686052351609756e-13,8,ok,b2,13.293582222960843,13.29358222296088
72552014935,2024,TMP,13630,24,3.4078257185105115e-13,2.2255094485259953e-13,50.37073842235904,876.0419743407582,2.553565544144336e-13,8,ok,v,13.052184683786265,13.052184683786281
72552594949,2024,TMP,10731,24,1.068672005004028e-13,2.2255094485259953e-13,50.369216444228215,864.3450008968327,9.42307512937434e-14,8,ok,b2,12.931135036593707,12.931135036593709
72554014949,2024,TMP,10594,24,1.6096504718709825e-13,2.2255094485259953e-13,50.23330196288841,872.2718960998673,7.121523165325626e-14,5,ok,b2,13.011533767850374,13.011533767850414
72556014941,2024,TMP,13851,24,7.873537319314476e-14,2.2255094485259953e-13,50.23227631883239,872.3001014594847,8.899227059225481e-13,8,ok,b2,13.120076417908246,13.12007641790824
72557014943,2024,TMP,13766,24,1.8406525775526003e-13,2.2255094485259953e-13,49.77279088087771,873.718136677506,6.90096689593404e-13,8,ok,b2,13.278634905478942,13.278634905478947
72561024030,2024,TMP,10262,24,2.291479201428258e-12,2.2255094485259953e-13,34910570.25771818,1079.7356313846356,1.1401806370535414e-13,7,ok,a2,12.546413642372315,12.54641364237132
72562024023,2024,TMP,13303,24,1.074974870558426e-13,2.2255094485259953e-13,52.104667211224815,879.8967659792811,7.467112266429674e-13,8,ok,b2,12.831617840344999,12.831617840345025
72564024018,2024,TMP,13001,24,1.4572503688721084e-13,2.2255094485259953e-13,50.41008612153483,928.8131759336715,2.5576237410243555e-13,6,ok,a2,11.134339173226122,11.134339173226154
72564524022,2024,TMP,10621,24,1.0241506562896118e-13,2.2255094485259953e-13,53.29349240349182,918.8838424600547,2.02511855767325e-13,8,ok,a2,11.462490416407404,11.462490416407414
72565003017,2024,TMP,12986,24,1.0528816263232543e-13,2.2255094485259953e-13,51.88145803906676,940.0813427298441,6.025031016685074e-13,8,ok,v,11.971179647634543,11.971179647634571
72566024028,2024,TMP,12792,24,5.822236443172754e-14,2.2255094485259953e-13,51.54542475670138,910.202281269958,2.2063449915773494e-13,8,ok,b1,12.818057152770338,12.818057152770352
72567024032,2024,TMP,13754,24,8.883709601022004e-14,2.2255094485259953e-13,54.36319900718459,871.6511987082307,1.3295722068707221e-12,8,ok,v,13.7662163377272,13.766216337727196
72569024089,2024,TMP,13076,24,1.939033358280427e-13,2.2255094485259953e-13,49.73790266511874,917.3583844018855,2.0817035122587668e-13,8,ok,a2,11.934008790210298,11.934008790210324
72570024046,2024,TMP,11584,24,1.7726745231165382e-13,2.2255094485259953e-13,67239.83140833372,819.9707035945584,1.0872204506396922e-13,5,ok,a2,14.677806535198773,14.677806535198652
72572024127,2024,TMP,12631,24,7.330272427638335e-14,2.2255094485259953e-13,50.6247913911944,906.052945761631,1.6725368362980056e-13,7,ok,a2,13.457671674373834,13.457671674373833
72574424027,2024,TMP,10662,24,5.11979751959444e-14,2.2255094485259953e-13,51.07287567358553,860.0393661490573,1.002735602084221e-12,7,ok,a2,12.925626673484388,12.925626673484372
72575524101,2024,TMP,11783,24,6.46650657381487e-14,2.2255094485259953e-13,53.695299837980535,855.1112713033889,9.306790240798359e-14,4,ok,a2,12.879493401029029,12.879493401029041
72576024021,2024,TMP,9980,24,5.241672091228754e-13,2.2255094485259953e-13,52.1325817704605,916.412302374529,4.113491719935523e-13,8,ok,v,13.256362293123658,13.256362293123665
72578024156,2024,TMP,13402,24,6.295264738641706e-14,2.2255094485259953e-13,50.43113724889892,845.1465880999402,1.7519913131965342e-12,6,ok,b2,12.09485114294843,12.094851142948455
72580524172,2024,TMP,9542,24,2.7673762828630572e-14,2.2255094485259953e-13,49.52363584816166,891.097822864484,5.76005632267627e-13,7,ok,b2,13.026937592000944,13.02693759200092
72582524121,2024,TMP,10113,24,3.160523470950115e-14,2.2255094485259953e-13,51.07200266641981,856.2724399514831,1.6190102123023945e-13,6,ok,b2,12.360595075714224,12.360595075714203
72583024128,2024,TMP,12072,24,2.189371660144707e-14,2.2255094485259953e-13,50.25445660083139,874.186804545271,5.538990319041065e-12,5,ok,a2,12.129649315358327,12.129649315358328
72584523225,2024,TMP,13413,24,1.255296283364408e-13,2.2255094485259953e-13,63.59117975488176,852.5507320491607,1.6646393196807797e-13,7,ok,b2,11.072211317936254,11.072211317936222
72589594236,2024,TMP,10819,24,1.7553521039105692e-14,2.2255094485259953e-13,52.683583867355395,844.2637605586576,3.0322701280010556e-13,8,ok,b2,10.27569389052831,10.275693890528299
72590523275,2024,TMP,11212,24,6.06142662021432e-14,2.2255094485259953e-13,55.18877029135658,838.5412185570214,9.360954155672311e-13,6,ok,a2,8.58154345959816,8.581543459598183
72591024216,2024,TMP,12744,24,4.1935758027280516e-14,2.2255094485259953e-13,61.98311573199034,861.4545159896817,7.428857362463233e-13,8,ok,b2,11.010949863474382,11.010949863474378
72592024257,2024,TMP,13129,24,6.666663954304743e-14,2.2255094485259953e-13,50.35260867012098,870.3876315248582,1.068286705829029e-12,8,ok,b2,11.26754448236452,11.26754448236449
72594524283,2024,TMP,15058,24,1.7022606847326451e-13,2.2255094485259953e-13,54.54211014095067,918.1761723431708,7.483774091376529e-13,8,ok,b2,2.181668636658559,2.1816686366586158
72595724215,2024,TMP,11874,24,1.8596971888011782e-14,2.2255094485259953e-13,89.29410901314388,816.0618642982712,1.488689470049696e-13,6,ok,a2,10.479854321068112,10.479854321068121
72597024225,2024,TMP,13324,24,2.1275635275181696e-14,2.2255094485259953e-13,51.70257920524426,895.1497036553495,8.290714068318575e-13,7,ok,b2,10.180901585627682,10.180901585627717
72597524235,2024,TMP,10064,24,3.5227417595477135e-14,2.2255094485259953e-13,7804.859990884466,814.2592642815157,2.064338556495567e-13,2,ok,b2,9.09985964253404,9.09985964253409
72605014745,2024,TMP,15185,24,2.6495212765783603e-13,2.2255094485259953e-13,50.96068725844299,926.1334943792285,4.115816038894477e-13,8,ok,b2,12.251290817632487,12.25129081763247
72605504743,2024,TMP,10442,24,3.396781453339931e-13,2.2255094485259953e-13,50.99310704336828,935.8189809695552,1.9080957507757855e-13,7,ok,b2,11.853523441936032,11.853523441936014
72606014764,2024,TMP,13889,24,2.361614398515362e-13,2.2255094485259953e-13,50.4997456410506,928.4119759434062,5.550118195463964e-13,8,ok,b2,11.703540921667,11.703540921666983
72614594705,2024,TMP,14622,24,1.4617064266627474e-13,2.2255094485259953e-13,52.94662548141199,903.2945369037434,3.760914648483402e-13,8,ok,b2,12.558551041740758,12.558551041740767
72617014742,2024,TMP,14731,24,5.604038438042734e-13,2.2255094485259953e-13,50.81163226298996,886.7386054667509,1.9641811714703776e-12,8,ok,a2,13.47555252219371,13.475552522193741
72618514605,2024,TMP,12307,24,4.120679613400571e-13,2.2255094485259953e-13,52.73550756254714,944.0651749315285,2.1565925633244514e-13,8,ok,b2,12.114656277478916,12.114656277478911
72622394725,2024,TMP,12899,24,3.723104595736376e-13,2.2255094485259953e-13,51.227245063673315,894.6606844406111,7.364013080845847e-13,8,ok,a2,12.873619546372339,12.8736195463723
72622794790,2024,TMP,12304,24,2.818659429561767e-13,2.2255094485259953e-13,51.57693459054141,899.0362970444097,4.899416965872373e-13,8,ok,a2,12.316027060348503,12.316027060348501
72635094860,2024,TMP,14022,24,1.0598608092053472e-12,2.2255094485259953e-13,50.64281097893188,877.5058335045907,5.614258915822666e-13,8,ok,b2,12.13486938229223,12.134869382292255
72636014840,2024,TMP,14780,24,1.093233422999927e-12,2.2255094485259953e-13,51.09238727143038,869.1593349424744,8.562435736040611e-13,8,ok,b2,11.563445882759742,11.563445882759767
72637014826,2024,TMP,14529,24,5.950164295846258e-13,2.2255094485259953e-13,49.5683176848155,893.3100471569018,1.6618427552488405e-12,8,ok,b2,11.731786191199253,11.731786191199268
72637914845,2024,TMP,11610,24,4.949998162069966e-13,2.2255094485259953e-13,50.152364391998894,879.3682957390267,4.665616548937672e-13,7,ok,b2,12.16282600226812,12.162826002268185
72638094814,2024,TMP,15601,24,1.271875164597399e-13,2.2255094485259953e-13,50.47406061106933,898.7068480750604,1.77245826330359e-13,8,ok,a2,11.766175821789126,11.766175821789146
72638714850,2024,TMP,11195,24,8.145275383753197e-13,2.2255094485259953e-13,50.98513058332352,881.2418949851544,5.582360809317846e-12,8,ok,b2,12.388254973706433,12.388254973706465
72639094849,2024,TMP,15102,24,9.110276998435917e-13,2.2255094485259953e-13,50.078670792249426,898.4728800646284,4.688992733467655e-13,8,ok,b2,11.954385149997591,11.954385149997622
72640014839,2024,TMP,13393,24,2.8293679680993685e-13,2.2255094485259953e-13,49.420569267995596,889.5212786323192,5.47652146468381e-13,8,ok,b2,11.733299085495489,11.733299085495537
72641014837,2024,TMP,14094,24,1.6257349423073968e-12,2.2255094485259953e-13,49.712803639955524,894.2277343741091,3.3476494629392325e-13,8,ok,b2,12.98336903483732,12.983369034837379
72643014920,2024,TMP,10896,24,3.040304563252435e-13,2.2255094485259953e-13,51.13725840021861,912.4472386399848,1.5063025901671052e-13,7,ok,b2,13.129683857642,13.129683857642036
72643514991,2024,TMP,11705,24,4.06598518226196e-13,2.2255094485259953e-13,51.93481120540524,925.5864324034527,1.9780603886916415e-13,8,ok,b2,12.928642115153211,12.928642115153247
72644014925,2024,TMP,14414,24,7.349759559460138e-14,2.2255094485259953e-13,51.00693616916397,880.1302959201057,2.1832428261242e-12,8,ok,b2,13.130762123877943,13.130762123877966
72645014898,2024,TMP,13941,24,6.027867853691523e-13,2.2255094485259953e-13,49.36770844530592,890.9386898307353,7.815069938457635e-13,8,ok,b2,12.777032241581825,12.77703224158188
72646314897,2024,TMP,11656,24,6.379578623346744e-13,2.2255094485259953e-13,51.587160251597034,890.9510754997135,1.2466349022513183e-13,7,ok,b2,12.82667917208518,12.826679172085212
72651014944,2024,TMP,13776,24,3.102484518797018e-14,2.2255094485259953e-13,49.83379284837772,880.0976420697681,6.523066014202846e-12,8,ok,b2,13.795413641974822,13.795413641974843
72651494032,2024,TMP,10996,24,2.7685028605644906e-13,2.2255094485259953e-13,55.33640536363732,924.5792063105408,8.53948432110122e-14,8,ok,a2,11.220689931946488,11.220689931946474
72654014936,2024,TMP,13591,24,8.259915869458041e-14,2.2255094485259953e-13,49.180401374460104,898.9884053339803,2.349006024327945e-12,8,ok,b2,14.200751406444923,14.200751406444892
72654594950,2024,TMP,10986,24,7.692346363750735e-14,2.2255094485259953e-13,51.24240073920765,881.1592523732645,5.42855641154363e-13,8,ok,b2,14.03907556827097,14.039075568270944
72654614946,2024,TMP,12202,24,6.946859722767793e-14,2.2255094485259953e-13,51.87613443323905,864.9069610946384,1.7474733773970734e-12,8,ok,b2,14.26326569032122,14.263265690321193
72655014926,2024,TMP,11087,24,4.7220649462347997e-14,2.2255094485259953e-13,52.031131651380655,918.2101355465813,2.402969745824354e-12,8,ok,v,14.028830877890378,14.028830877890377
72655594938,2024,TMP,12495,24,1.1467632439910233e-13,2.2255094485259953e-13,51.53699773412179,902.5548739026058,1.2667437551182688e-12,8,ok,b2,13.524030680103069,13.524030680103087
72655614992,2024,TMP,11612,24,5.077290788130505e-14,2.2255094485259953e-13,52.138735484666896,895.5745590972894,4.2083496514103227e-13,7,ok,v,13.914586712405722,13.914586712405713
72655714910,2024,TMP,12629,24,2.6794925030118257e-14,2.2255094485259953e-13,53.44726244439356,871.011535514912,1.5724078202828397e-12,8,ok,b2,14.344545484011157,14.34454548401114
72657494985,2024,TMP,12024,24,2.2452396757664862e-13,2.2255094485259953e-13,54.366226674709345,903.5113475925682,6.924668914659633e-13,8,ok,b2,12.555355833423652,12.555355833423677
72658014922,2024,TMP,13732,24,5.89779961135097e-14,2.2255094485259953e-13,50.263671836985516,906.9798942732572,1.6374401834440627e-12,8,ok,b2,14.030286207447418,14.030286207447432
72658414927,2024,TMP,10829,24,2.385808321094315e-14,2.2255094485259953e-13,51.245707390441986,915.0151148571831,1.577259089106291e-13,8,ok,b2,13.636965687260526,13.636965687260524
72659014929,2024,TMP,14069,24,1.0507088452703144e-13,2.2255094485259953e-13,49.526265133330604,915.6183738786797,5.639428477386846e-13,8,ok,b2,14.48796310499938,14.487963104999347
72662024090,2024,TMP,13217,24,9.77320262623565e-13,2.2255094485259953e-13,50.9364766223748,906.0468616103907,2.659718412698089e-13,6,ok,v,13.202960133639825,13.202960133639808
72662524006,2024,TMP,13252,24,8.622994113393961e-14,2.2255094485259953e-13,57.33154854054194,861.2373028089129,1.2820301085732457e-13,5,ok,b2,13.644409140142336,13.644409140142285
72665094023,2024,TMP,10379,24,6.566144069895824e-14,2.2255094485259953e-13,51.72565078225064,896.2004870413497,8.633128815920589e-14,8,ok,a2,12.518598978099007,12.518598978098982
72666024029,2024,TMP,12830,24,9.34310341063803e-14,2.2255094485259953e-13,50.720186510847384,905.6710657839407,2.1431509851113287e-13,7,ok,a2,12.42129666878446,12.421296668784478
72671024164,2024,TMP,10235,24,2.02336799511919e-13,2.2255094485259953e-13,51.61841983876004,901.3082587702803,2.5580618025171166e-13,8,ok,a2,12.94424716145071,12.94424716145071
72677024033,2024,TMP,12840,24,7.119897092416557e-14,2.2255094485259953e-13,50.00998017778411,901.9009342009075,1.107098055130375e-12,7,ok,a2,12.276545977313768,12.276545977313749
72677624036,2024,TMP,11035,24,1.6256225541695118e-13,2.2255094485259953e-13,52.102786622498684,878.959997554808,7.980065726556888e-13,6,ok,c,11.689802680898254,11.68980268089825
72679724132,2024,TMP,10791,24,2.0137391677589848e-13,2.2255094485259953e-13,52.78279477999086,911.3967294228898,3.424183972203149e-13,8,ok,c,12.081522289853817,12.08152228985384
72681024131,2024,TMP,13045,24,1.5889681298397885e-13,2.2255094485259953e-13,50.235334978304465,862.5531576231626,9.48125330981424e-13,8,ok,a2,12.806544340410925,12.806544340410971
72681524106,2024,TMP,11216,24,7.739937783011118e-14,2.2255094485259953e-13,53.31795657857711,867.7951663419378,6.321542252811953e-13,5,ok,b2,12.701981929963102,12.701981929963123
72683094185,2024,TMP,13851,24,4.833780571598544e-14,2.2255094485259953e-13,51.024125940394235,848.8955311844247,2.0921775471043827e-11,8,ok,b2,11.396301360716995,11.396301360717032
72688024155,2024,TMP,13475,24,1.0229046586572737e-13,2.2255094485259953e-13,51.79290757248455,855.5176490189978,6.676388812944215e-13,8,ok,b2,11.141096352985572,11.141096352985606
72688524152,2024,TMP,13612,24,8.126079249756307e-14,2.2255094485259953e-13,92.65760775417554,840.4150766864774,2.6352330161199007e-12,5,ok,b2,8.648523977411218,8.648523977411248
72688624130,2024,TMP,10896,24,6.439520096277277e-14,2.2255094485259953e-13,52.94244596764084,843.7324297546088,1.8671835273709298e-13,8,ok,b1,10.589547607515586,10.589547607515591
72691724284,2024,TMP,12878,24,1.4587428022552334e-13,2.2255094485259953e-13,51.96390024589801,900.0714443646707,4.83581030529127e-13,5,ok,b2,3.7649451543556607,3.764945154355713
72693024221,2024,TMP,13599,24,1.3676345299540395e-13,2.2255094485259953e-13,49.98858768087807,895.1234280228795,3.8724610965354385e-13,8,ok,b2,7.568464367053815,7.56846436705388
72694024232,2024,TMP,13379,24,1.5311614871696954e-13,2.2255094485259953e-13,68.44832097994224,885.8565386552676,9.451337825607034e-13,6,ok,b2,8.336480921732818,8.336480921732882
72698024229,2024,TMP,13253,24,8.270125523503737e-14,2.2255094485259953e-13,49.77183864482155,899.6698472010722,2.0050051501314532e-12,8,ok,b2,7.8611172675001795,7.861117267500203
72698694261,2024,TMP,11415,24,1.2979641385810956e-13,2.2255094485259953e-13,52.75202050809979,882.302614621204,5.010891705665053e-13,8,ok,b2,7.62967215251702,7.629672152517056
72703314609,2024,TMP,13138,24,4.764396511134549e-13,2.2255094485259953e-13,53.38957027087508,947.3767342705878,2.8162812529196657e-12,8,ok,b2,12.276509768524154,12.27650976852418
72712014607,2024,TMP,15400,24,3.8193334405317445e-13,2.2255094485259953e-13,50.74630441711636,917.2918472235057,2.1419679582627002e-13,8,ok,a2,13.385035279602535,13.385035279602537
72734014847,2024,TMP,14657,24,2.467651158587279e-13,2.2255094485259953e-13,53.32246722514835,905.5150780688189,1.2559068923357792e-13,8,ok,b2,12.533663554903098,12.533663554903121
72734714841,2024,TMP,12737,24,1.8386657358029626e-13,2.2255094485259953e-13,52.79565759283396,884.376622088065,2.780165156965066e-13,8,ok,a2,12.056110821374606,12.056110821374629
72744014858,2024,TMP,13809,24,1.6157761516609446e-13,2.2255094485259953e-13,55.575431110375234,899.372543219631,4.1867071157175636e-13,8,ok,b2,12.91979269968766,12.919792699687697
72745014913,2024,TMP,14587,24,2.3935397096305615e-14,2.2255094485259953e-13,50.09321102803724,903.3693777172241,3.27680017035447e-13,8,ok,b2,13.366910215045968,13.36691021504598
72745394967,2024,TMP,11926,24,1.175137040553905e-14,2.2255094485259953e-13,50.39082359081092,892.5951473358607,9.947419232411632e-13,8,ok,a2,14.265109662772076,14.265109662772076
72745594931,2024,TMP,13513,24,9.493075404327491e-14,2.2255094485259953e-13,52.371348650182256,925.9479870676724,1.0395525882335818e-12,8,ok,b2,12.89466544777657,12.894665447776582
72747014918,2024,TMP,14997,24,5.277894494175769e-14,2.2255094485259953e-13,49.43137619926329,900.7510764554879,1.9261865273997676e-12,7,ok,b2,14.179186274407428,14.179186274407405
72747694961,2024,TMP,12415,24,1.5957473463568193e-13,2.2255094485259953e-13,51.18738377969494,893.3330737674522,3.5007499151133713e-12,8,ok,b2,14.239894651652689,14.239894651652671
72753014914,2024,TMP,13897,24,6.038379561278691e-14,2.2255094485259953e-13,50.20078085371786,892.1572193233552,1.2180050639798035e-12,8,ok,b2,15.33885654044149,15.338856540441485
72753514919,2024,TMP,11571,24,1.1666464197486219e-13,2.2255094485259953e-13,51.93823941753477,897.4928207261387,3.27890030899402e-13,8,ok,b2,14.770044403472557,14.770044403472511
72757594925,2024,TMP,13819,24,1.8814445638755815e-13,2.2255094485259953e-13,54.49278076486741,837.2157758360547,5.056092937490017e-13,6,ok,b2,14.96913913869968,14.969139138699642
72764024011,2024,TMP,13857,24,8.342706401632704e-14,2.2255094485259953e-13,50.37052980274443,917.509444509752,5.902509294203243e-13,8,ok,b2,14.839837637120478,14.839837637120436
72767594011,2024,TMP,11342,24,1.9114625609519654e-13,2.2255094485259953e-13,52.29581057774951,892.6051649427072,4.8417298241865755e-14,6,ok,b2,15.411025350164419,15.411025350164392
72767624013,2024,TMP,11322,24,1.2618337279484542e-13,2.2255094485259953e-13,53.549645987624444,893.6775937503392,1.3117406148389587e-13,8,ok,b2,15.316058175273982,15.316058175273936
72768094008,2024,TMP,13505,24,8.837130444581584e-14,2.2255094485259953e-13,51.13726005137558,875.770455264159,1.4241191269918742e-13,8,ok,b2,15.33829341157758,15.338293411577522
72772024144,2024,TMP,12688,24,4.2850747268781034e-14,2.2255094485259953e-13,49.73825120283494,879.4653528338638,2.384923939073505e-13,8,ok,a2,12.701201285431944,12.701201285431923
72773024153,2024,TMP,13930,24,1.0916655107760699e-13,2.2255094485259953e-13,51.05028741451166,876.6633609545022,1.2858577485149992e-12,8,ok,b1,11.305738088307967,11.305738088307969
72775024143,2024,TMP,10335,24,1.5291281149740627e-13,2.2255094485259953e-13,62.69510909523818,925.8147414541128,3.3515801458426e-12,7,ok,a2,12.026592852332941,12.026592852332897
72777094012,2024,TMP,13392,24,1.168670097710648e-13,2.2255094485259953e-13,50.54967668130926,879.2195888130649,2.31758919122244e-13,8,ok,c,14.461134755032273,14.461134755032237
72781024243,2024,TMP,12997,24,1.2287421129794228e-13,2.2255094485259953e-13,50.72947298197148,875.079830772688,1.5816460262941608e-12,8,ok,b1,11.591967463699442,11.591967463699456
72782594239,2024,TMP,10492,24,6.762386434932056e-14,2.2255094485259953e-13,262.12482017063587,848.2179768153079,1.7290548238579574e-12,7,ok,b2,12.412319017716463,12.412319017716474
72783024149,2024,TMP,12807,24,1.2025795774217475e-13,2.2255094485259953e-13,50.133030664159556,863.6810231063289,3.170933716017962e-13,8,ok,a2,11.283646435666729,11.283646435666764
72784624160,2024,TMP,10541,24,8.806679184109435e-14,2.2255094485259953e-13,53.10890409516143,849.3114255570098,2.053037958472758e-13,8,ok,b2,11.278435252048899,11.278435252048926
72785024157,2024,TMP,13458,24,2.138855675273742e-13,2.2255094485259953e-13,50.78033722972709,883.6030718472106,2.97661686559302e-12,8,ok,a2,11.755214751729897,11.755214751729929
72785524114,2024,TMP,12698,24,2.2309363050250132e-13,2.2255094485259953e-13,55.9794532196982,872.6180964032177,5.407353486441879e-13,6,ok,a2,10.78441981975228,10.78441981975229
72785694176,2024,TMP,10666,24,1.0868584338585827e-13,2.2255094485259953e-13,52.69400151208212,870.0905383940257,8.026839427051425e-12,8,ok,a2,10.959448402372551,10.9594484023726
72791094224,2024,TMP,16666,24,1.95981291602382e-13,2.2255094485259953e-13,55.72789146869707,902.51217078362,3.237990242135935e-13,7,ok,a2,4.508740949010016,4.508740949010084
72792024227,2024,TMP,17067,24,2.0900587204860085e-13,2.2255094485259953e-13,52.60711698537789,875.6355436344835,2.105012987780054e-12,8,ok,b2,6.445858750584002,6.44585875058406
72793024233,2024,TMP,13786,24,1.1801164952264422e-13,2.2255094485259953e-13,50.113950302272585,911.1849116326101,1.8392195782753716e-12,8,ok,a2,6.5269802277407125,6.526980227740737
72793524234,2024,TMP,10493,24,1.7638171290326598e-13,2.2255094485259953e-13,49.30580177143402,912.90343644885,5.574528843829404e-12,8,ok,a2,6.863322019459741,6.863322019459779
72797094240,2024,TMP,18268,24,1.6599300370786014e-13,2.2255094485259953e-13,50.86178816040276,933.481668498094,7.094962822881205e-13,8,ok,a2,4.2966066454802405,4.296606645480275
72797624217,2024,TMP,11740,24,1.6306427815527238e-13,2.2255094485259953e-13,51.66960186876457,928.0441318008764,2.605693689390115e-12,8,ok,b2,6.251959035131344,6.251959035131387
74206024207,2024,TMP,18173,24,1.5340572986986983e-13,2.2255094485259953e-13,61.99556804202932,830.4108612569172,4.263891579856673e-13,4,ok,b2,6.501100035397074,6.5011000353971085
74230024037,2024,TMP,10468,24,1.046329010373734e-13,2.2255094485259953e-13,51.9056330791381,898.265181051126,3.658551486863185e-13,8,ok,b2,14.261357288836255,14.261357288836205
74370014715,2024,TMP,16020,24,1.3104075105182222e-13,2.2255094485259953e-13,56.476976039613945,850.2761915519401,3.969938508981198e-13,5,ok,b2,12.711759189096455,12.711759189096439
74394514710,2024,TMP,10452,24,4.360488760142515e-13,2.2255094485259953e-13,49.694757428129456,917.6266555528143,1.8228287276145403e-13,8,ok,b2,12.463564945976385,12.46356494597638
74486094789,2024,TMP,12663,24,3.1984007918993907e-13,2.2255094485259953e-13,49.54544607708559,927.6996223122478,4.730717139042704e-13,8,ok,b2,11.097034625158953,11.097034625158976
74516023202,2024,TMP,11471,24,1.7303300273596406e-13,2.2255094485259953e-13,55.97913085561086,849.9150737954493,3.849783075755872e-13,5,ok,a2,7.576755047675247,7.57675504767527
74570013840,2024,TMP,11930,24,1.974814412724061e-13,2.2255094485259953e-13,49.83476821858625,884.3940969325196,5.279987853613227e-13,6,ok,b2,11.199955190423582,11.199955190423625
74594013705,2024,TMP,12409,24,1.8944844120999463e-13,2.2255094485259953e-13,52.17671381592528,907.6975343318442,3.0097202348042583e-13,6,ok,a2,10.75130963382777,10.751309633827784
74598013702,2024,TMP,12205,24,4.196895815808376e-13,2.2255094485259953e-13,53.022237885458196,922.742418951021,2.3919846842976474e-13,5,ok,b2,9.615229586211676,9.615229586211708
74671013806,2024,TMP,12693,24,5.529829861491446e-13,2.2255094485259953e-13,51.40504942082929,886.3662674207926,3.0227062453970654e-13,6,ok,b1,9.526391894420474,9.526391894420474
74671693808,2024,TMP,11851,24,3.767139562431809e-13,2.2255094485259953e-13,50.345093270301156,913.6961368678411,2.102641144956973e-13,8,ok,b1,10.058700600128773,10.05870060012879
74693093737,2024,TMP,17565,24,7.287707092224965e-13,2.2255094485259953e-13,54.48949983658952,896.0837783848173,1.3677406680131013e-13,6,ok,b2,8.69170939270236,8.691709392702395
74718503144,2024,TMP,7339,24,7.417727316399776e-14,2.2255094485259953e-13,11824.43874198965,851.7339579402465,1.3203808599073114e-13,6,ok,a2,11.811389855380042,11.811389855380064
74718703104,2024,TMP,8475,24,1.3978107400229932e-13,2.2255094485259953e-13,54.218144851783364,950.1603934173181,1.28913336119985e-13,6,ok,a2,11.801926739869929,11.801926739869927
74718823158,2024,TMP,8849,24,7.878514396338709e-14,2.2255094485259953e-13,49.09783516469558,931.0859206296142,2.258552600145407e-13,8,ok,v,13.061132294011708,13.061132294011667
74740013973,2024,TMP,13427,24,5.1850964791598e-13,2.2255094485259953e-13,51.659229509102616,929.7707979344328,1.1919420526615716e-13,8,ok,b2,9.27543082640094,9.275430826400923
74775013846,2024,TMP,10795,24,6.425435514442925e-13,2.2255094485259953e-13,54.57366647678976,894.7649223241017,3.187197368395833e-13,6,ok,b2,7.678506235398236,7.67850623539824
74777003852,2024,TMP,12076,24,7.342622381182669e-14,2.2255094485259953e-13,54.05171027073502,903.7086392232156,2.313148784742616e-13,6,ok,b2,7.653797971031342,7.65379797103135
74780413824,2024,TMP,11875,24,7.301404907953741e-13,2.2255094485259953e-13,52.70962462286826,937.3684683283964,1.0189740139344575e-13,6,ok,b2,7.661181119396724,7.661181119396788
