station,component,config,step_year,step_index,code,magnitude,distance_km,threshold_km,dist_ratio,mag_bin,dist_bin,ratio_bin,reachable,detected,delay_days
AC66,north,tracking,2022.422997946612,4688,2,6.3,103.473,229.087,0.4517,6-7,>=100,0.25-0.5,False,False,
AC66,north,tracking,2022.9514031485285,4882,2,6.3,55.043,229.087,0.2403,6-7,20-100,<0.25,False,False,
AC66,north,tracking,2024.1587953456537,5319,2,5.5,71.998,91.201,0.7894,5-6,20-100,0.5-1,True,False,
AC66,north,tracking,2024.2436687200548,5350,2,5.8,102.872,128.825,0.7985,5-6,>=100,0.5-1,True,False,
AC66,north,tracking,2025.574264202601,5815,2,8.8,1308.827,4073.803,0.3213,>=7,>=100,0.25-0.5,True,False,
AC66,north,tracking,2025.6563997262149,5845,2,5.9,93.931,144.544,0.6498,5-6,20-100,0.5-1,True,False,
AC66,north,tracking,2025.7138945927447,5864,2,7.8,1275.993,1288.25,0.9905,>=7,>=100,0.5-1,True,False,
AC66,north,tracking,2026.1711156741958,6032,2,6.4,227.179,257.04,0.8838,6-7,>=100,0.5-1,True,False,
AC66,north,tracking,2026.3518138261466,6098,2,6.1,44.576,181.97,0.245,6-7,20-100,<0.25,True,False,
AC66,north,tracking,2026.3518138261466,6098,2,5.8,35.547,128.825,0.2759,5-6,20-100,0.25-0.5,True,False,
AC66,up,detection,2010.3463381245722,1429,1,,,,,none,none,none,True,False,
AC66,up,detection,2014.406570841889,2420,1,,,,,none,none,none,True,True,58.01
AC66,up,detection,2014.4120465434635,2423,1,,,,,none,none,none,True,False,
AC66,up,detection,2017.4565366187542,3528,1,,,,,none,none,none,True,False,
AC66,up,detection,2023.4277891854895,5054,1,,,,,none,none,none,True,False,
AC66,up,detection,2006.4503764544831,249,2,6.5,158.929,288.403,0.5511,6-7,>=100,0.5-1,True,False,
AC66,up,detection,2006.4996577686516,267,2,5.6,98.316,102.329,0.9608,5-6,20-100,0.5-1,True,False,
AC66,up,detection,2006.5160848733744,273,2,6.6,98.126,323.594,0.3032,6-7,20-100,0.25-0.5,True,False,
AC66,up,detection,2006.6201232032854,302,2,5.7,31.94,114.815,0.2782,5-6,20-100,0.25-0.5,True,False,
AC66,up,detection,2006.6502395619439,302,2,5.7,78.343,114.815,0.6823,5-6,20-100,0.5-1,True,False,
AC66,up,detection,2006.6502395619439,302,2,5.7,80.418,114.815,0.7004,5-6,20-100,0.5-1,True,False,
AC66,up,detection,2006.8720054757016,378,2,8.3,1961.317,2290.868,0.8561,>=7,>=100,0.5-1,True,False,
AC66,up,detection,2007.3237508555783,542,2,6.2,86.014,204.174,0.4213,6-7,20-100,0.25-0.5,True,False,
AC66,up,detection,2007.583846680356,638,2,6.7,51.159,363.078,0.1409,6-7,20-100,<0.25,True,False,
AC66,up,detection,2007.583846680356,638,2,5.6,54.632,102.329,0.5339,5-6,20-100,0.5-1,True,False,
AC66,up,detection,2007.6194387405887,651,2,6.5,250.4,288.403,0.8682,6-7,>=100,0.5-1,True,False,
AC66,up,detection,2007.8302532511977,727,2,6.0,160.913,162.181,0.9922,6-7,>=100,0.5-1,True,False,
AC66,up,detection,2007.9644079397672,777,2,7.2,82.61,645.654,0.1279,>=7,20-100,<0.25,True,False,
AC66,up,detection,2007.9644079397672,777,2,5.6,102.078,102.329,0.9975,5-6,>=100,0.5-1,True,False,
AC66,up,detection,2007.9644079397672,777,2,5.5,83.791,91.201,0.9188,5-6,20-100,0.5-1,True,False,
AC66,up,detection,2007.9644079397672,777,2,5.6,84.395,102.329,0.8247,5-6,20-100,0.5-1,True,False,
AC66,up,detection,2007.9698836413415,778,2,6.3,119.375,229.087,0.5211,6-7,>=100,0.5-1,True,False,
AC66,up,detection,2008.0164271047229,793,2,5.6,78.985,102.329,0.7719,5-6,20-100,0.5-1,True,False,
AC66,up,detection,2008.167008898015,793,2,5.8,109.593,128.825,0.8507,5-6,>=100,0.5-1,True,False,
AC66,up,detection,2008.2217659137577,793,2,6.2,162.71,204.174,0.7969,6-7,>=100,0.5-1,True,False,
AC66,up,detection,2008.2874743326488,793,2,6.4,106.549,257.04,0.4145,6-7,>=100,0.25-0.5,True,False,
AC66,up,detection,2008.290212183436,793,2,6.6,119.564,323.594,0.3695,6-7,>=100,0.25-0.5,True,False,
AC66,up,detection,2008.3340177960301,793,2,6.6,225.44,323.594,0.6967,6-7,>=100,0.5-1,True,False,
AC66,up,detection,2008.3832991101985,793,2,6.3,44.733,229.087,0.1953,6-7,20-100,<0.25,True,False,
AC66,up,detection,2008.5639972621493,832,2,5.9,24.774,144.544,0.1714,5-6,20-100,<0.25,True,False,
AC66,up,detection,2009.9603011635866,1288,2,5.8,45.967,128.825,0.3568,5-6,20-100,0.25-0.5,True,False,
AC66,up,detection,2010.590006844627,1518,2,6.4,142.272,257.04,0.5535,6-7,>=100,0.5-1,True,False,
AC66,up,detection,2010.7268993839837,1567,2,5.6,100.022,102.329,0.9775,5-6,>=100,0.5-1,True,False,
AC66,up,detection,2010.7351129363449,1571,2,5.8,121.498,128.825,0.9431,5-6,>=100,0.5-1,True,False,
AC66,up,detection,2011.1895961670089,1736,2,9.1,3209.39,5754.399,0.5577,>=7,>=100,0.5-1,True,False,
AC66,up,detection,2011.4770704996577,1841,2,7.3,614.753,724.436,0.8486,>=7,>=100,0.5-1,True,False,
AC66,up,detection,2011.542778918549,1865,2,5.8,27.119,128.825,0.2105,5-6,20-100,<0.25,True,False,
AC66,up,detection,2012.7364818617386,2301,2,6.4,168.12,257.04,0.6541,6-7,>=100,0.5-1,True,False,
AC66,up,detection,2013.305954825462,2420,2,5.5,31.782,91.201,0.3485,5-6,20-100,0.25-0.5,True,False,
AC66,up,detection,2013.3935660506502,2420,2,8.3,1772.014,2290.868,0.7735,>=7,>=100,0.5-1,True,False,
AC66,up,detection,2013.514031485284,2420,2,5.6,67.326,102.329,0.6579,5-6,20-100,0.5-1,True,False,
AC66,up,detection,2013.6618754277893,2420,2,7.0,379.24,512.861,0.7395,>=7,>=100,0.5-1,True,False,
AC66,up,detection,2013.867214236824,2420,2,5.8,119.286,128.825,0.926,5-6,>=100,0.5-1,True,False,
AC66,up,detection,2014.4750171115675,2446,2,7.9,65.305,1445.44,0.0452,>=7,20-100,<0.25,True,False,
AC66,up,detection,2014.4750171115675,2446,2,5.7,75.553,114.815,0.658,5-6,20-100,0.5-1,True,False,
AC66,up,detection,2014.4750171115675,2446,2,6.0,86.731,162.181,0.5348,6-7,20-100,0.5-1,True,False,
AC66,up,detection,2014.4750171115675,2446,2,6.0,86.408,162.181,0.5328,6-7,20-100,0.5-1,True,False,
AC66,up,detection,2014.4750171115675,2446,2,6.0,81.367,162.181,0.5017,6-7,20-100,0.5-1,True,False,
AC66,up,detection,2014.4777549623545,2446,2,5.8,83.588,128.825,0.6488,5-6,20-100,0.5-1,True,False,
AC66,up,detection,2014.4777549623545,2446,2,6.3,201.229,229.087,0.8784,6-7,>=100,0.5-1,True,False,
AC66,up,detection,2014.5023956194386,2455,2,5.7,101.085,114.815,0.8804,5-6,>=100,0.5-1,True,False,
AC66,up,detection,2015.047227926078,2654,2,5.5,63.607,91.201,0.6974,5-6,20-100,0.5-1,True,False,
AC66,up,detection,2016.2737850787132,3096,2,5.6,32.729,102.329,0.3198,5-6,20-100,0.25-0.5,True,False,
AC66,up,detection,2016.6187542778919,3221,2,5.6,23.078,102.329,0.2255,5-6,20-100,<0.25,True,False,
AC66,up,detection,2016.870636550308,3314,2,5.6,46.674,102.329,0.4561,5-6,20-100,0.25-0.5,True,False,
AC66,up,detection,2017.201916495551,3435,2,5.6,36.787,102.329,0.3595,5-6,20-100,0.25-0.5,True,False,
AC66,up,detection,2017.3196440793977,3478,2,5.7,50.067,114.815,0.4361,5-6,20-100,0.25-0.5,True,False,
AC66,up,detection,2017.3497604380561,3488,2,6.2,151.23,204.174,0.7407,6-7,>=100,0.5-1,True,False,
AC66,up,detection,2017.5414099931554,3559,2,7.7,777.875,1148.154,0.6775,>=7,>=100,0.5-1,True,False,
AC66,up,detection,2017.7686516084873,3641,2,6.5,207.076,288.403,0.718,6-7,>=100,0.5-1,True,False,
AC66,up,detection,2018.6201232032854,3947,2,6.5,185.45,288.403,0.643,6-7,>=100,0.5-1,True,False,
AC66,up,detection,2018.6420260095824,3953,2,6.3,204.005,229.087,0.8905,6-7,>=100,0.5-1,True,False,
AC66,up,detection,2019.2498288843258,3953,2,6.4,122.16,257.04,0.4753,6-7,>=100,0.25-0.5,True,False,
AC66,up,detection,2020.0684462696784,4172,2,5.6,65.186,102.329,0.637,5-6,20-100,0.5-1,True,False,
AC66,up,detection,2020.0684462696784,4172,2,6.1,62.54,181.97,0.3437,6-7,20-100,0.25-0.5,True,False,
AC66,up,detection,2020.0684462696784,4172,2,5.8,70.317,128.825,0.5458,5-6,20-100,0.5-1,True,False,
AC66,up,detection,2020.0684462696784,4172,2,5.7,61.603,114.815,0.5365,5-6,20-100,0.5-1,True,False,
AC66,up,detection,2020.167008898015,4172,2,5.7,66.329,114.815,0.5777,5-6,20-100,0.5-1,True,False,
AC66,up,detection,2021.0075290896646,4226,2,6.1,65.379,181.97,0.3593,6-7,20-100,0.25-0.5,True,False,
AC66,up,detection,2021.574264202601,4408,2,8.2,1568.81,2041.738,0.7684,>=7,>=100,0.5-1,True,False,
AC66,up,detection,2021.7303216974674,4443,2,6.1,121.719,181.97,0.6689,6-7,>=100,0.5-1,True,False,
AC66,up,detection,2022.2696783025326,4632,2,5.7,46.935,114.815,0.4088,5-6,20-100,0.25-0.5,True,False,
AC66,up,detection,2022.3764544832306,4671,2,5.7,51.089,114.815,0.445,5-6,20-100,0.25-0.5,True,False,
AC66,up,detection,2022.422997946612,4688,2,6.3,103.473,229.087,0.4517,6-7,>=100,0.25-0.5,True,False,
AC66,up,detection,2022.9514031485285,4882,2,6.3,55.043,229.087,0.2403,6-7,20-100,<0.25,True,False,
AC66,up,detection,2024.1587953456537,5319,2,5.5,71.998,91.201,0.7894,5-6,20-100,0.5-1,True,False,
AC66,up,detection,2024.2436687200548,5350,2,5.8,102.872,128.825,0.7985,5-6,>=100,0.5-1,True,False,
AC66,up,detection,2025.574264202601,5815,2,8.8,1308.827,4073.803,0.3213,>=7,>=100,0.25-0.5,True,False,
AC66,up,detection,2025.6563997262149,5845,2,5.9,93.931,144.544,0.6498,5-6,20-100,0.5-1,True,False,
AC66,up,detection,2025.7138945927447,5864,2,7.8,1275.993,1288.25,0.9905,>=7,>=100,0.5-1,True,False,
AC66,up,detection,2026.1711156741958,6032,2,6.4,227.179,257.04,0.8838,6-7,>=100,0.5-1,True,False,
AC66,up,detection,2026.3518138261466,6098,2,6.1,44.576,181.97,0.245,6-7,20-100,<0.25,True,False,
AC66,up,detection,2026.3518138261466,6098,2,5.8,35.547,128.825,0.2759,5-6,20-100,0.25-0.5,True,False,
AC66,up,tracking,2010.3463381245722,1429,1,,,,,none,none,none,False,False,
AC66,up,tracking,2014.406570841889,2420,1,,,,,none,none,none,False,False,
AC66,up,tracking,2014.4120465434635,2423,1,,,,,none,none,none,False,False,
AC66,up,tracking,2017.4565366187542,3528,1,,,,,none,none,none,False,False,
AC66,up,tracking,2023.4277891854895,5054,1,,,,,none,none,none,True,False,
AC66,up,tracking,2006.4503764544831,249,2,6.5,158.929,288.403,0.5511,6-7,>=100,0.5-1,False,False,
AC66,up,tracking,2006.4996577686516,267,2,5.6,98.316,102.329,0.9608,5-6,20-100,0.5-1,False,False,
AC66,up,tracking,2006.5160848733744,273,2,6.6,98.126,323.594,0.3032,6-7,20-100,0.25-0.5,False,False,
AC66,up,tracking,2006.6201232032854,302,2,5.7,31.94,114.815,0.2782,5-6,20-100,0.25-0.5,False,False,
AC66,up,tracking,2006.6502395619439,302,2,5.7,78.343,114.815,0.6823,5-6,20-100,0.5-1,False,False,
AC66,up,tracking,2006.6502395619439,302,2,5.7,80.418,114.815,0.7004,5-6,20-100,0.5-1,False,False,
AC66,up,tracking,2006.8720054757016,378,2,8.3,1961.317,2290.868,0.8561,>=7,>=100,0.5-1,False,False,
AC66,up,tracking,2007.3237508555783,542,2,6.2,86.014,204.174,0.4213,6-7,20-100,0.25-0.5,False,False,
AC66,up,tracking,2007.583846680356,638,2,6.7,51.159,363.078,0.1409,6-7,20-100,<0.25,False,False,
AC66,up,tracking,2007.583846680356,638,2,5.6,54.632,102.329,0.5339,5-6,20-100,0.5-1,False,False,
AC66,up,tracking,2007.6194387405887,651,2,6.5,250.4,288.403,0.8682,6-7,>=100,0.5-1,False,False,
AC66,up,tracking,2007.8302532511977,727,2,6.0,160.913,162.181,0.9922,6-7,>=100,0.5-1,False,False,
AC66,up,tracking,2007.9644079397672,777,2,7.2,82.61,645.654,0.1279,>=7,20-100,<0.25,False,False,
AC66,up,tracking,2007.9644079397672,777,2,5.6,102.078,102.329,0.9975,5-6,>=100,0.5-1,False,False,
AC66,up,tracking,2007.9644079397672,777,2,5.5,83.791,91.201,0.9188,5-6,20-100,0.5-1,False,False,
AC66,up,tracking,2007.9644079397672,777,2,5.6,84.395,102.329,0.8247,5-6,20-100,0.5-1,False,False,
AC66,up,tracking,2007.9698836413415,778,2,6.3,119.375,229.087,0.5211,6-7,>=100,0.5-1,False,False,
AC66,up,tracking,2008.0164271047229,793,2,5.6,78.985,102.329,0.7719,5-6,20-100,0.5-1,False,False,
AC66,up,tracking,2008.167008898015,793,2,5.8,109.593,128.825,0.8507,5-6,>=100,0.5-1,False,False,
AC66,up,tracking,2008.2217659137577,793,2,6.2,162.71,204.174,0.7969,6-7,>=100,0.5-1,False,False,
AC66,up,tracking,2008.2874743326488,793,2,6.4,106.549,257.04,0.4145,6-7,>=100,0.25-0.5,False,False,
AC66,up,tracking,2008.290212183436,793,2,6.6,119.564,323.594,0.3695,6-7,>=100,0.25-0.5,False,False,
AC66,up,tracking,2008.3340177960301,793,2,6.6,225.44,323.594,0.6967,6-7,>=100,0.5-1,False,False,
AC66,up,tracking,2008.3832991101985,793,2,6.3,44.733,229.087,0.1953,6-7,20-100,<0.25,False,False,
AC66,up,tracking,2008.5639972621493,832,2,5.9,24.774,144.544,0.1714,5-6,20-100,<0.25,False,False,
AC66,up,tracking,2009.9603011635866,1288,2,5.8,45.967,128.825,0.3568,5-6,20-100,0.25-0.5,False,False,
AC66,up,tracking,2010.590006844627,1518,2,6.4,142.272,257.04,0.5535,6-7,>=100,0.5-1,False,False,
AC66,up,tracking,2010.7268993839837,1567,2,5.6,100.022,102.329,0.9775,5-6,>=100,0.5-1,False,False,
AC66,up,tracking,2010.7351129363449,1571,2,5.8,121.498,128.825,0.9431,5-6,>=100,0.5-1,False,False,
AC66,up,tracking,2011.1895961670089,1736,2,9.1,3209.39,5754.399,0.5577,>=7,>=100,0.5-1,False,False,
AC66,up,tracking,2011.4770704996577,1841,2,7.3,614.753,724.436,0.8486,>=7,>=100,0.5-1,False,False,
AC66,up,tracking,2011.542778918549,1865,2,5.8,27.119,128.825,0.2105,5-6,20-100,<0.25,False,False,
AC66,up,tracking,2012.7364818617386,2301,2,6.4,168.12,257.04,0.6541,6-7,>=100,0.5-1,False,False,
AC66,up,tracking,2013.305954825462,2420,2,5.5,31.782,91.201,0.3485,5-6,20-100,0.25-0.5,False,False,
AC66,up,tracking,2013.3935660506502,2420,2,8.3,1772.014,2290.868,0.7735,>=7,>=100,0.5-1,False,False,
AC66,up,tracking,2013.514031485284,2420,2,5.6,67.326,102.329,0.6579,5-6,20-100,0.5-1,False,False,
AC66,up,tracking,2013.6618754277893,2420,2,7.0,379.24,512.861,0.7395,>=7,>=100,0.5-1,False,False,
AC66,up,tracking,2013.867214236824,2420,2,5.8,119.286,128.825,0.926,5-6,>=100,0.5-1,False,False,
AC66,up,tracking,2014.4750171115675,2446,2,7.9,65.305,1445.44,0.0452,>=7,20-100,<0.25,False,False,
AC66,up,tracking,2014.4750171115675,2446,2,5.7,75.553,114.815,0.658,5-6,20-100,0.5-1,False,False,
AC66,up,tracking,2014.4750171115675,2446,2,6.0,86.731,162.181,0.5348,6-7,20-100,0.5-1,False,False,
AC66,up,tracking,2014.4750171115675,2446,2,6.0,86.408,162.181,0.5328,6-7,20-100,0.5-1,False,False,
AC66,up,tracking,2014.4750171115675,2446,2,6.0,81.367,162.181,0.5017,6-7,20-100,0.5-1,False,False,
AC66,up,tracking,2014.4777549623545,2446,2,5.8,83.588,128.825,0.6488,5-6,20-100,0.5-1,False,False,
AC66,up,tracking,2014.4777549623545,2446,2,6.3,201.229,229.087,0.8784,6-7,>=100,0.5-1,False,False,
AC66,up,tracking,2014.5023956194386,2455,2,5.7,101.085,114.815,0.8804,5-6,>=100,0.5-1,False,False,
AC66,up,tracking,2015.047227926078,2654,2,5.5,63.607,91.201,0.6974,5-6,20-100,0.5-1,False,False,
AC66,up,tracking,2016.2737850787132,3096,2,5.6,32.729,102.329,0.3198,5-6,20-100,0.25-0.5,False,False,
AC66,up,tracking,2016.6187542778919,3221,2,5.6,23.078,102.329,0.2255,5-6,20-100,<0.25,False,False,
AC66,up,tracking,2016.870636550308,3314,2,5.6,46.674,102.329,0.4561,5-6,20-100,0.25-0.5,False,False,
AC66,up,tracking,2017.201916495551,3435,2,5.6,36.787,102.329,0.3595,5-6,20-100,0.25-0.5,False,False,
AC66,up,tracking,2017.3196440793977,3478,2,5.7,50.067,114.815,0.4361,5-6,20-100,0.25-0.5,False,False,
AC66,up,tracking,2017.3497604380561,3488,2,6.2,151.23,204.174,0.7407,6-7,>=100,0.5-1,False,False,
AC66,up,tracking,2017.5414099931554,3559,2,7.7,777.875,1148.154,0.6775,>=7,>=100,0.5-1,False,False,
AC66,up,tracking,2017.7686516084873,3641,2,6.5,207.076,288.403,0.718,6-7,>=100,0.5-1,False,False,
AC66,up,tracking,2018.6201232032854,3947,2,6.5,185.45,288.403,0.643,6-7,>=100,0.5-1,False,False,
AC66,up,tracking,2018.6420260095824,3953,2,6.3,204.005,229.087,0.8905,6-7,>=100,0.5-1,False,False,
AC66,up,tracking,2019.2498288843258,3953,2,6.4,122.16,257.04,0.4753,6-7,>=100,0.25-0.5,False,False,
AC66,up,tracking,2020.0684462696784,4172,2,5.6,65.186,102.329,0.637,5-6,20-100,0.5-1,False,False,
AC66,up,tracking,2020.0684462696784,4172,2,6.1,62.54,181.97,0.3437,6-7,20-100,0.25-0.5,False,False,
AC66,up,tracking,2020.0684462696784,4172,2,5.8,70.317,128.825,0.5458,5-6,20-100,0.5-1,False,False,
AC66,up,tracking,2020.0684462696784,4172,2,5.7,61.603,114.815,0.5365,5-6,20-100,0.5-1,False,False,
AC66,up,tracking,2020.167008898015,4172,2,5.7,66.329,114.815,0.5777,5-6,20-100,0.5-1,False,False,
AC66,up,tracking,2021.0075290896646,4226,2,6.1,65.379,181.97,0.3593,6-7,20-100,0.25-0.5,False,False,
AC66,up,tracking,2021.574264202601,4408,2,8.2,1568.81,2041.738,0.7684,>=7,>=100,0.5-1,False,False,
AC66,up,tracking,2021.7303216974674,4443,2,6.1,121.719,181.97,0.6689,6-7,>=100,0.5-1,False,False,
AC66,up,tracking,2022.2696783025326,4632,2,5.7,46.935,114.815,0.4088,5-6,20-100,0.25-0.5,False,False,
AC66,up,tracking,2022.3764544832306,4671,2,5.7,51.089,114.815,0.445,5-6,20-100,0.25-0.5,False,False,
AC66,up,tracking,2022.422997946612,4688,2,6.3,103.473,229.087,0.4517,6-7,>=100,0.25-0.5,False,False,
AC66,up,tracking,2022.9514031485285,4882,2,6.3,55.043,229.087,0.2403,6-7,20-100,<0.25,False,False,
AC66,up,tracking,2024.1587953456537,5319,2,5.5,71.998,91.201,0.7894,5-6,20-100,0.5-1,True,False,
AC66,up,tracking,2024.2436687200548,5350,2,5.8,102.872,128.825,0.7985,5-6,>=100,0.5-1,True,False,
AC66,up,tracking,2025.574264202601,5815,2,8.8,1308.827,4073.803,0.3213,>=7,>=100,0.25-0.5,True,False,
AC66,up,tracking,2025.6563997262149,5845,2,5.9,93.931,144.544,0.6498,5-6,20-100,0.5-1,True,False,
AC66,up,tracking,2025.7138945927447,5864,2,7.8,1275.993,1288.25,0.9905,>=7,>=100,0.5-1,True,False,
AC66,up,tracking,2026.1711156741958,6032,2,6.4,227.179,257.04,0.8838,6-7,>=100,0.5-1,True,False,
AC66,up,tracking,2026.3518138261466,6098,2,6.1,44.576,181.97,0.245,6-7,20-100,<0.25,True,False,
AC66,up,tracking,2026.3518138261466,6098,2,5.8,35.547,128.825,0.2759,5-6,20-100,0.25-0.5,True,False,
AC67,east,detection,2017.390828199863,3895,1,,,,,none,none,none,True,False,
AC67,east,detection,2022.425735797399,5732,1,,,,,none,none,none,True,False,
AC67,east,detection,2022.425735797399,5732,1,,,,,none,none,none,True,False,
AC67,east,detection,2011.1895961670089,1641,2,9.1,5069.121,5754.399,0.8809,>=7,>=100,0.5-1,True,False,
AC67,east,detection,2015.4058863791922,3181,2,6.8,275.473,407.38,0.6762,6-7,>=100,0.5-1,True,False,
AC67,east,detection,2015.5728952772074,3242,2,6.4,237.982,257.04,0.9259,6-7,>=100,0.5-1,True,False,
AC67,east,detection,2016.062970568104,3421,2,7.1,210.18,575.44,0.3653,>=7,>=100,0.25-0.5,True,False,
AC67,east,detection,2018.0616016427105,4140,2,7.9,280.406,1445.44,0.194,>=7,>=100,<0.25,True,True,18.99
AC67,east,detection,2018.9130732375086,4450,2,7.1,419.063,575.44,0.7282,>=7,>=100,0.5-1,False,False,
AC67,east,detection,2019.400410677618,4629,2,5.8,118.575,128.825,0.9204,5-6,>=100,0.5-1,True,False,
AC67,east,detection,2020.5557837097879,5050,2,7.8,484.823,1288.25,0.3763,>=7,>=100,0.25-0.5,True,False,
AC67,east,detection,2020.7994524298426,5139,2,7.6,568.823,1023.293,0.5559,>=7,>=100,0.5-1,True,False,
AC67,east,detection,2021.574264202601,5421,2,8.2,429.619,2041.738,0.2104,>=7,>=100,<0.25,True,False,
AC67,east,detection,2021.618069815195,5437,2,6.9,432.397,457.088,0.946,6-7,>=100,0.5-1,True,False,
AC67,east,detection,2021.7768651608487,5495,2,6.9,301.308,457.088,0.6592,6-7,>=100,0.5-1,True,False,
AC67,east,detection,2023.5373032169746,6138,2,7.2,639.747,645.654,0.9909,>=7,>=100,0.5-1,True,False,
AC67,east,detection,2025.5386721423683,6847,2,7.3,612.937,724.436,0.8461,>=7,>=100,0.5-1,True,False,
AC67,east,detection,2025.574264202601,6860,2,8.8,3000.349,4073.803,0.7365,>=7,>=100,0.5-1,True,False,
AC67,east,tracking,2017.390828199863,3895,1,,,,,none,none,none,False,False,
AC67,east,tracking,2022.425735797399,5732,1,,,,,none,none,none,False,False,
AC67,east,tracking,2022.425735797399,5732,1,,,,,none,none,none,False,False,
AC67,east,tracking,2011.1895961670089,1641,2,9.1,5069.121,5754.399,0.8809,>=7,>=100,0.5-1,False,False,
AC67,east,tracking,2015.4058863791922,3181,2,6.8,275.473,407.38,0.6762,6-7,>=100,0.5-1,False,False,
AC67,east,tracking,2015.5728952772074,3242,2,6.4,237.982,257.04,0.9259,6-7,>=100,0.5-1,False,False,
AC67,east,tracking,2016.062970568104,3421,2,7.1,210.18,575.44,0.3653,>=7,>=100,0.25-0.5,False,False,
AC67,east,tracking,2018.0616016427105,4140,2,7.9,280.406,1445.44,0.194,>=7,>=100,<0.25,False,False,
AC67,east,tracking,2018.9130732375086,4450,2,7.1,419.063,575.44,0.7282,>=7,>=100,0.5-1,False,False,
AC67,east,tracking,2019.400410677618,4629,2,5.8,118.575,128.825,0.9204,5-6,>=100,0.5-1,False,False,
AC67,east,tracking,2020.5557837097879,5050,2,7.8,484.823,1288.25,0.3763,>=7,>=100,0.25-0.5,False,False,
AC67,east,tracking,2020.7994524298426,5139,2,7.6,568.823,1023.293,0.5559,>=7,>=100,0.5-1,False,False,
AC67,east,tracking,2021.574264202601,5421,2,8.2,429.619,2041.738,0.2104,>=7,>=100,<0.25,False,False,
AC67,east,tracking,2021.618069815195,5437,2,6.9,432.397,457.088,0.946,6-7,>=100,0.5-1,False,False,
AC67,east,tracking,2021.7768651608487,5495,2,6.9,301.308,457.088,0.6592,6-7,>=100,0.5-1,False,False,
AC67,east,tracking,2023.5373032169746,6138,2,7.2,639.747,645.654,0.9909,>=7,>=100,0.5-1,False,False,
AC67,east,tracking,2025.5386721423683,6847,2,7.3,612.937,724.436,0.8461,>=7,>=100,0.5-1,False,False,
AC67,east,tracking,2025.574264202601,6860,2,8.8,3000.349,4073.803,0.7365,>=7,>=100,0.5-1,False,False,
AC67,north,detection,2017.390828199863,3895,1,,,,,none,none,none,True,False,
AC67,north,detection,2022.425735797399,5732,1,,,,,none,none,none,True,False,
AC67,north,detection,2022.425735797399,5732,1,,,,,none,none,none,True,False,
AC67,north,detection,2011.1895961670089,1641,2,9.1,5069.121,5754.399,0.8809,>=7,>=100,0.5-1,True,False,
AC67,north,detection,2015.4058863791922,3181,2,6.8,275.473,407.38,0.6762,6-7,>=100,0.5-1,True,False,
AC67,north,detection,2015.5728952772074,3242,2,6.4,237.982,257.04,0.9259,6-7,>=100,0.5-1,True,False,
AC67,north,detection,2016.062970568104,3421,2,7.1,210.18,575.44,0.3653,>=7,>=100,0.25-0.5,True,False,
AC67,north,detection,2018.0616016427105,4140,2,7.9,280.406,1445.44,0.194,>=7,>=100,<0.25,True,True,18.99
AC67,north,detection,2018.9130732375086,4450,2,7.1,419.063,575.44,0.7282,>=7,>=100,0.5-1,True,False,
AC67,north,detection,2019.400410677618,4629,2,5.8,118.575,128.825,0.9204,5-6,>=100,0.5-1,True,False,
AC67,north,detection,2020.5557837097879,5050,2,7.8,484.823,1288.25,0.3763,>=7,>=100,0.25-0.5,True,False,
AC67,north,detection,2020.7994524298426,5139,2,7.6,568.823,1023.293,0.5559,>=7,>=100,0.5-1,True,False,
AC67,north,detection,2021.574264202601,5421,2,8.2,429.619,2041.738,0.2104,>=7,>=100,<0.25,True,False,
AC67,north,detection,2021.618069815195,5437,2,6.9,432.397,457.088,0.946,6-7,>=100,0.5-1,True,False,
AC67,north,detection,2021.7768651608487,5495,2,6.9,301.308,457.088,0.6592,6-7,>=100,0.5-1,True,False,
AC67,north,detection,2023.5373032169746,6138,2,7.2,639.747,645.654,0.9909,>=7,>=100,0.5-1,True,False,
AC67,north,detection,2025.5386721423683,6847,2,7.3,612.937,724.436,0.8461,>=7,>=100,0.5-1,True,False,
AC67,north,detection,2025.574264202601,6860,2,8.8,3000.349,4073.803,0.7365,>=7,>=100,0.5-1,True,False,
AC67,north,tracking,2017.390828199863,3895,1,,,,,none,none,none,False,False,
AC67,north,tracking,2022.425735797399,5732,1,,,,,none,none,none,False,False,
AC67,north,tracking,2022.425735797399,5732,1,,,,,none,none,none,False,False,
AC67,north,tracking,2011.1895961670089,1641,2,9.1,5069.121,5754.399,0.8809,>=7,>=100,0.5-1,False,False,
AC67,north,tracking,2015.4058863791922,3181,2,6.8,275.473,407.38,0.6762,6-7,>=100,0.5-1,False,False,
AC67,north,tracking,2015.5728952772074,3242,2,6.4,237.982,257.04,0.9259,6-7,>=100,0.5-1,False,False,
AC67,north,tracking,2016.062970568104,3421,2,7.1,210.18,575.44,0.3653,>=7,>=100,0.25-0.5,False,False,
AC67,north,tracking,2018.0616016427105,4140,2,7.9,280.406,1445.44,0.194,>=7,>=100,<0.25,False,False,
AC67,north,tracking,2018.9130732375086,4450,2,7.1,419.063,575.44,0.7282,>=7,>=100,0.5-1,False,False,
AC67,north,tracking,2019.400410677618,4629,2,5.8,118.575,128.825,0.9204,5-6,>=100,0.5-1,False,False,
AC67,north,tracking,2020.5557837097879,5050,2,7.8,484.823,1288.25,0.3763,>=7,>=100,0.25-0.5,False,False,
